timeslot,disk_space
17486,329892.0
17487,329900.0
17488,329904.0
17489,329912.0
17490,329920.0
17491,329924.0
17492,329932.0
17493,329940.0
17494,329944.0
17495,329952.0
17496,329960.0
17497,329964.0
17498,330996.0
17499,331004.0
17500,331008.0
17501,331016.0
17502,331024.0
17503,331028.0
17504,331036.0
17505,331044.0
17506,331048.0
17507,331056.0
17508,331060.0
17509,331068.0
17510,331076.0
17511,331084.0
17512,331088.0
17513,331096.0
17514,331104.0
17515,331108.0
17516,331116.0
17517,331124.0
17518,331128.0
17519,331136.0
17520,331144.0
17521,331148.0
17522,331156.0
17523,331164.0
17524,331168.0
17525,331176.0
17526,331180.0
17527,331188.0
17528,331196.0
17529,331200.0
17530,331208.0
17531,331216.0
17532,331220.0
17533,331228.0
17534,331236.0
17535,331244.0
17536,331248.0
17537,331256.0
17538,331260.0
17539,331268.0
17540,331276.0
17541,331280.0
17542,331288.0
17543,331296.0
17544,331300.0
17545,331308.0
17546,331316.0
17547,331320.0
17548,331328.0
17549,331336.0
17550,331340.0
17551,331348.0
17552,331356.0
17553,331360.0
17554,331368.0
17555,331376.0
17556,331380.0
17557,331388.0
17558,331396.0
17559,331400.0
17560,331408.0
17561,331412.0
17562,331420.0
17563,331428.0
17564,331432.0
17565,331440.0
17566,331448.0
17567,331452.0
17568,331460.0
17569,331468.0
17570,331472.0
17571,331480.0
17572,331484.0
17573,331492.0
17574,331500.0
17575,331504.0
17576,331512.0
17577,331520.0
17578,331524.0
17579,331532.0
17580,331536.0
17581,331544.0
17582,331552.0
17583,331556.0
17584,331564.0
17585,331572.0
17586,331576.0
17587,331584.0
17588,331588.0
17589,331596.0
17590,331604.0
17591,331608.0
17592,331616.0
17593,331624.0
17594,331628.0
17595,331636.0
17596,331640.0
17597,331648.0
17598,331656.0
17599,331660.0
17600,331668.0
17601,331676.0
17602,331680.0
17603,331688.0
17604,331696.0
17605,331700.0
17606,331708.0
17607,331716.0
17608,331720.0
17609,331728.0
17610,331736.0
17611,331740.0
17612,331748.0
17613,331756.0
17614,331760.0
17615,331768.0
17616,331776.0
17617,331780.0
17618,331788.0
17619,331796.0
17620,331800.0
17621,331808.0
17622,331812.0
17623,331820.0
17624,331828.0
17625,331832.0
17626,331840.0
17627,331848.0
17628,331852.0
17629,331860.0
17630,331868.0
17631,331872.0
17632,331880.0
17633,331888.0
17634,331892.0
17635,331900.0
17636,331908.0
17637,331912.0
17638,331920.0
17639,331928.0
17640,331932.0
17641,331940.0
17642,331944.0
17643,331952.0
17644,331960.0
17645,331964.0
17646,331972.0
17647,331980.0
17648,331984.0
17649,331992.0
17650,331996.0
17651,332004.0
17652,332012.0
17653,332016.0
17654,332024.0
17655,332032.0
17656,332036.0
17657,332044.0
17658,332052.0
17659,332056.0
17660,332064.0
17661,332072.0
17662,332076.0
17663,332084.0
17664,332088.0
17665,332096.0
17666,332104.0
17667,332108.0
17668,332116.0
17669,332124.0
17670,332128.0
17671,332136.0
17672,332144.0
17673,332148.0
17674,332156.0
17675,332160.0
17676,332168.0
17677,332176.0
17678,332180.0
17679,332188.0
17680,332196.0
17681,332200.0
17682,332208.0
17683,332216.0
17684,332220.0
17685,332228.0
17686,332232.0
17687,332240.0
17688,332248.0
17689,332252.0
17690,332260.0
17691,332268.0
17692,332272.0
17693,332280.0
17694,332284.0
17695,332292.0
17696,332300.0
17697,332304.0
17698,332312.0
17699,332320.0
17700,332324.0
17701,332332.0
17702,332336.0
17703,332344.0
17704,332352.0
17705,332356.0
17706,332364.0
17707,332372.0
17708,332376.0
17709,332384.0
17710,332392.0
17711,332396.0
17712,332404.0
17713,332408.0
17714,332416.0
17715,332420.0
17716,332428.0
17717,332436.0
17718,332440.0
17719,332448.0
17720,332456.0
17721,332460.0
17722,332468.0
17723,332476.0
17724,332480.0
17725,332488.0
17726,332496.0
17727,332500.0
17728,332508.0
17729,332516.0
17730,332520.0
17731,332528.0
17732,332532.0
17733,332540.0
17734,332548.0
17735,332552.0
17736,332560.0
17737,332568.0
17738,332572.0
17739,332580.0
17740,332588.0
17741,332592.0
17742,332600.0
17743,332604.0
17744,332612.0
17745,332620.0
17746,332624.0
17747,332632.0
17748,332640.0
17749,332644.0
17750,332652.0
17751,332660.0
17752,332664.0
17753,332672.0
17754,332680.0
17755,332684.0
17756,332692.0
17757,332700.0
17758,332704.0
17759,332712.0
17760,332720.0
17761,332724.0
17762,332732.0
17763,332736.0
17764,332744.0
17765,332752.0
17766,332760.0
17767,332764.0
17768,332772.0
17769,332780.0
17770,332784.0
17771,332792.0
17772,332800.0
17773,332804.0
17774,332812.0
17775,332820.0
17776,332824.0
17777,332832.0
17778,332840.0
17779,332844.0
17780,332852.0
17781,332860.0
17782,332864.0
17783,332872.0
17784,332880.0
17785,332884.0
17786,332892.0
17787,332896.0
17788,332904.0
17789,332912.0
17790,332916.0
17791,332924.0
17792,332932.0
17793,332936.0
17794,332944.0
17795,332952.0
17796,332956.0
17797,332964.0
17798,332968.0
17799,332976.0
17800,332984.0
17801,332988.0
17802,332996.0
17803,333000.0
17804,333008.0
17805,333016.0
17806,333020.0
17807,333028.0
17808,333036.0
17809,333040.0
17810,333048.0
17811,333052.0
17812,333060.0
17813,333068.0
17814,333072.0
17815,333080.0
17816,333088.0
17817,333092.0
17818,333100.0
17819,333108.0
17820,333112.0
17821,333120.0
17822,333128.0
17823,333132.0
17824,333140.0
17825,333148.0
17826,333152.0
17827,333160.0
17828,333168.0
17829,333172.0
17830,333180.0
17831,333188.0
17832,333192.0
17833,333200.0
17834,333204.0
17835,333212.0
17836,333220.0
17837,333224.0
17838,333232.0
17839,333240.0
17840,333244.0
17841,333252.0
17842,333256.0
17843,333264.0
17844,333272.0
17845,333276.0
17846,333284.0
17847,333292.0
17848,333296.0
17849,333304.0
17850,333308.0
17851,333316.0
17852,333324.0
17853,333328.0
17854,333336.0
17855,333344.0
17856,333348.0
17857,333356.0
17858,333364.0
17859,333368.0
17860,333376.0
17861,333384.0
17862,333388.0
17863,333396.0
17864,333404.0
17865,333408.0
17866,333416.0
17867,333420.0
17868,333428.0
17869,333436.0
17870,333440.0
17871,333448.0
17872,333456.0
17873,333460.0
17874,333468.0
17875,333476.0
17876,333480.0
17877,333488.0
17878,333496.0
17879,333500.0
17880,333508.0
17881,333516.0
17882,333520.0
17883,333528.0
17884,333536.0
17885,333540.0
17886,333548.0
17887,333556.0
17888,333560.0
17889,333568.0
17890,333576.0
17891,333580.0
17892,333588.0
17893,333596.0
17894,333600.0
17895,333608.0
17896,333612.0
17897,333620.0
17898,333628.0
17899,333632.0
17900,333640.0
17901,333648.0
17902,333652.0
17903,333660.0
17904,333668.0
17905,333672.0
17906,333680.0
17907,333688.0
17908,333692.0
17909,333700.0
17910,333708.0
17911,333712.0
17912,333720.0
17913,333728.0
17914,333732.0
17915,333740.0
17916,333744.0
17917,333752.0
17918,333760.0
17919,333764.0
17920,333772.0
17921,333780.0
17922,333784.0
17923,333792.0
17924,333800.0
17925,333804.0
17926,333812.0
17927,333820.0
17928,333824.0
17929,333832.0
17930,333840.0
17931,333844.0
17932,333852.0
17933,333860.0
17934,333864.0
17935,333872.0
17936,333880.0
17937,333884.0
17938,333892.0
17939,333900.0
17940,333904.0
17941,333912.0
17942,333920.0
17943,333924.0
17944,333932.0
17945,333940.0
17946,333944.0
17947,333952.0
17948,333960.0
17949,333964.0
17950,333972.0
17951,333980.0
17952,333984.0
17953,333992.0
17954,334000.0
17955,334004.0
17956,334012.0
17957,334020.0
17958,334024.0
17959,334032.0
17960,334036.0
17961,334044.0
17962,334052.0
17963,334056.0
17964,334064.0
17965,334068.0
17966,334076.0
17967,334084.0
17968,334088.0
17969,334096.0
17970,334104.0
17971,334108.0
17972,334116.0
17973,334124.0
17974,334128.0
17975,334136.0
17976,334144.0
17977,334148.0
17978,334156.0
17979,334160.0
17980,334168.0
17981,334176.0
17982,334180.0
17983,334188.0
17984,334196.0
17985,334200.0
17986,334208.0
17987,334216.0
17988,334224.0
17989,334228.0
17990,334236.0
17991,334244.0
17992,334248.0
17993,334256.0
17994,334260.0
17995,334268.0
17996,334276.0
17997,334284.0
17998,334288.0
17999,334296.0
18000,334300.0
18001,334308.0
18002,334316.0
18003,334320.0
18004,334328.0
18005,334336.0
18006,334340.0
18007,334348.0
18008,334356.0
18009,334360.0
18010,334368.0
18011,334376.0
18012,334380.0
18013,334388.0
18014,334396.0
18015,334400.0
18016,334408.0
18017,334416.0
18018,334420.0
18019,334428.0
18020,334436.0
18021,334440.0
18022,334448.0
18023,334452.0
18024,334460.0
18025,334468.0
18026,334472.0
18027,334480.0
18028,334488.0
18029,334492.0
18030,334500.0
18031,334508.0
18032,334512.0
18033,334520.0
18034,334528.0
18035,334532.0
18036,334540.0
18037,334548.0
18038,334552.0
18039,334560.0
18040,334568.0
18041,334572.0
18042,334580.0
18043,334588.0
18044,334592.0
18045,334600.0
18046,334608.0
18047,334612.0
18048,334620.0
18049,334628.0
18050,334632.0
18051,334640.0
18052,334648.0
18053,334652.0
18054,334660.0
18055,334664.0
18056,334672.0
18057,334680.0
18058,334684.0
18059,334692.0
18060,334700.0
18061,334704.0
18062,334712.0
18063,334720.0
18064,334724.0
18065,334732.0
18066,334740.0
18067,334744.0
18068,334752.0
18069,334760.0
18070,334764.0
18071,334772.0
18072,334780.0
18073,334784.0
18074,334792.0
18075,334800.0
18076,334804.0
18077,334812.0
18078,334820.0
18079,334828.0
18080,334832.0
18081,334840.0
18082,334844.0
18083,334852.0
18084,334860.0
18085,334868.0
18086,334872.0
18087,334880.0
18088,334884.0
18089,334892.0
18090,334900.0
18091,334904.0
18092,334912.0
18093,334920.0
18094,334924.0
18095,334932.0
18096,334940.0
18097,334944.0
18098,334952.0
18099,334960.0
18100,334964.0
18101,334972.0
18102,334980.0
18103,334984.0
18104,334992.0
18105,335000.0
18106,335004.0
18107,335012.0
18108,335016.0
18109,335024.0
18110,335032.0
18111,335036.0
18112,335044.0
18113,335052.0
18114,335060.0
18115,335064.0
18116,335072.0
18117,335080.0
18118,335084.0
18119,335092.0
18120,335100.0
18121,335104.0
18122,335112.0
18123,335120.0
18124,335124.0
18125,335132.0
18126,335140.0
18127,335144.0
18128,335152.0
18129,335160.0
18130,335164.0
18131,335172.0
18132,335180.0
18133,335184.0
18134,335192.0
18135,335200.0
18136,335204.0
18137,335212.0
18138,335220.0
18139,335224.0
18140,335232.0
18141,335240.0
18142,335244.0
18143,335252.0
18144,335260.0
18145,335264.0
18146,335272.0
18147,335276.0
18148,335284.0
18149,335292.0
18150,335296.0
18151,335304.0
18152,335312.0
18153,335320.0
18154,335324.0
18155,335332.0
18156,335336.0
18157,335344.0
18158,335352.0
18159,335356.0
18160,335364.0
18161,335372.0
18162,335376.0
18163,335384.0
18164,335392.0
18165,335396.0
18166,335404.0
18167,335412.0
18168,335416.0
18169,335424.0
18170,335432.0
18171,335436.0
18172,335444.0
18173,335452.0
18174,335456.0
18175,335464.0
18176,335468.0
18177,335476.0
18178,335484.0
18179,335488.0
18180,335496.0
18181,335504.0
18182,335508.0
18183,335516.0
18184,335524.0
18185,335532.0
18186,335536.0
18187,335544.0
18188,335552.0
18189,335556.0
18190,335564.0
18191,335568.0
18192,335576.0
18193,335584.0
18194,335588.0
18195,335596.0
18196,335604.0
18197,335612.0
18198,335616.0
18199,335624.0
18200,335632.0
18201,335636.0
18202,335644.0
18203,335648.0
18204,335656.0
18205,335664.0
18206,335668.0
18207,335676.0
18208,335684.0
18209,335688.0
18210,335696.0
18211,335704.0
18212,335708.0
18213,335716.0
18214,335724.0
18215,335728.0
18216,335736.0
18217,335744.0
18218,335748.0
18219,335756.0
18220,335764.0
18221,335768.0
18222,335776.0
18223,335784.0
18224,335788.0
18225,335796.0
18226,335804.0
18227,335808.0
18228,335816.0
18229,335824.0
18230,335828.0
18231,335836.0
18232,335844.0
18233,335848.0
18234,335856.0
18235,335864.0
18236,335868.0
18237,335876.0
18238,335884.0
18239,335888.0
18240,335896.0
18241,335904.0
18242,335908.0
18243,335916.0
18244,335924.0
18245,335928.0
18246,335936.0
18247,335944.0
18248,335948.0
18249,335956.0
18250,335964.0
18251,335968.0
18252,335976.0
18253,335984.0
18254,335988.0
18255,335996.0
18256,336000.0
18257,336008.0
18258,336016.0
18259,336020.0
18260,336028.0
18261,336036.0
18262,336040.0
18263,336048.0
18264,336056.0
18265,336060.0
18266,336068.0
18267,336076.0
18268,336080.0
18269,336088.0
18270,336092.0
18271,336100.0
18272,336108.0
18273,336112.0
18274,336120.0
18275,336128.0
18276,336132.0
18277,336140.0
18278,336148.0
18279,336152.0
18280,336160.0
18281,336168.0
18282,336172.0
18283,336180.0
18284,336188.0
18285,336192.0
18286,336200.0
18287,336208.0
18288,336212.0
18289,336220.0
18290,336224.0
18291,336232.0
18292,336240.0
18293,336244.0
18294,336252.0
18295,336260.0
18296,336264.0
18297,336272.0
18298,336280.0
18299,336284.0
18300,336292.0
18301,336300.0
18302,336304.0
18303,336312.0
18304,336320.0
18305,336324.0
18306,336332.0
18307,336336.0
18308,336344.0
18309,336352.0
18310,336356.0
18311,336364.0
18312,336372.0
18313,336376.0
18314,336384.0
18315,336392.0
18316,336396.0
18317,336404.0
18318,336412.0
18319,336416.0
18320,336424.0
18321,336432.0
18322,336436.0
18323,336444.0
18324,336448.0
18325,336456.0
18326,336464.0
18327,336468.0
18328,336476.0
18329,336480.0
18330,336488.0
18331,336496.0
18332,336500.0
18333,336508.0
18334,336516.0
18335,336520.0
18336,336528.0
18337,336536.0
18338,336540.0
18339,336548.0
18340,336552.0
18341,336560.0
18342,336568.0
18343,336572.0
18344,336580.0
18345,336588.0
18346,336592.0
18347,336600.0
18348,336608.0
18349,336612.0
18350,336620.0
18351,336628.0
18352,336632.0
18353,336640.0
18354,336648.0
18355,336652.0
18356,336660.0
18357,336668.0
18358,336672.0
18359,336680.0
18360,336688.0
18361,336692.0
18362,336700.0
18363,336708.0
18364,336712.0
18365,336720.0
18366,336728.0
18367,336732.0
18368,336740.0
18369,336748.0
18370,336752.0
18371,336760.0
18372,336764.0
18373,336772.0
18374,336780.0
18375,336784.0
18376,336792.0
18377,336800.0
18378,336804.0
18379,336812.0
18380,336820.0
18381,336824.0
18382,336832.0
18383,336836.0
18384,336844.0
18385,336852.0
18386,336856.0
18387,336864.0
18388,336872.0
18389,336876.0
18390,336884.0
18391,336892.0
18392,336896.0
18393,336904.0
18394,336912.0
18395,336916.0
18396,336924.0
18397,336932.0
18398,336936.0
18399,336944.0
18400,336952.0
18401,336956.0
18402,336964.0
18403,336972.0
18404,336976.0
18405,336984.0
18406,336992.0
18407,336996.0
18408,337004.0
18409,337008.0
18410,337016.0
18411,337024.0
18412,337028.0
18413,337036.0
18414,337044.0
18415,337048.0
18416,337056.0
18417,337064.0
18418,337068.0
18419,337076.0
18420,337084.0
18421,337088.0
18422,337096.0
18423,337104.0
18424,337108.0
18425,337116.0
18426,337124.0
18427,337128.0
18428,337136.0
18429,337144.0
18430,337148.0
18431,337156.0
18432,337164.0
18433,337168.0
18434,337176.0
18435,337184.0
18436,337188.0
18437,337196.0
18438,337204.0
18439,337208.0
18440,337216.0
18441,337224.0
18442,337228.0
18443,337236.0
18444,337244.0
18445,337248.0
18446,337256.0
18447,337260.0
18448,337268.0
18449,337276.0
18450,337280.0
18451,337288.0
18452,337296.0
18453,337300.0
18454,337308.0
18455,337316.0
18456,337320.0
18457,337328.0
18458,337336.0
18459,337340.0
18460,337348.0
18461,337356.0
18462,337360.0
18463,337368.0
18464,337376.0
18465,337380.0
18466,337388.0
18467,337396.0
18468,337400.0
18469,337408.0
18470,337416.0
18471,337420.0
18472,337428.0
18473,337432.0
18474,337440.0
18475,337448.0
18476,337452.0
18477,337460.0
18478,337468.0
18479,337472.0
18480,337480.0
18481,337488.0
18482,337492.0
18483,337500.0
18484,337508.0
18485,337516.0
18486,337520.0
18487,337528.0
18488,337536.0
18489,337540.0
18490,337548.0
18491,337556.0
18492,337560.0
18493,337568.0
18494,337572.0
18495,337580.0
18496,337588.0
18497,337592.0
18498,337600.0
18499,337608.0
18500,337612.0
18501,337620.0
18502,337628.0
18503,337632.0
18504,337640.0
18505,337648.0
18506,337652.0
18507,337660.0
18508,337668.0
18509,337672.0
18510,337680.0
18511,337684.0
18512,337692.0
18513,337700.0
18514,337704.0
18515,337712.0
18516,337720.0
18517,337724.0
18518,337732.0
18519,337740.0
18520,337744.0
18521,337752.0
18522,337756.0
18523,337764.0
18524,337768.0
18525,337776.0
18526,337784.0
18527,337788.0
18528,337796.0
18529,337804.0
18530,337808.0
18531,337816.0
18532,337824.0
18533,337828.0
18534,337836.0
18535,337844.0
18536,337848.0
18537,337856.0
18538,337860.0
18539,337868.0
18540,337876.0
18541,337880.0
18542,337888.0
18543,337896.0
18544,337900.0
18545,337908.0
18546,337916.0
18547,337920.0
18548,337928.0
18549,337932.0
18550,337940.0
18551,337948.0
18552,337952.0
18553,337960.0
18554,337968.0
18555,337972.0
18556,337980.0
18557,337988.0
18558,337992.0
18559,338000.0
18560,338008.0
18561,338012.0
18562,338020.0
18563,338028.0
18564,338032.0
18565,338040.0
18566,338048.0
18567,338052.0
18568,338060.0
18569,338064.0
18570,338072.0
18571,338080.0
18572,338084.0
18573,338092.0
18574,338100.0
18575,338104.0
18576,338112.0
18577,338120.0
18578,338124.0
18579,338132.0
18580,338140.0
18581,338144.0
18582,338152.0
18583,338160.0
18584,338164.0
18585,338172.0
18586,338176.0
18587,338184.0
18588,338192.0
18589,338196.0
18590,338204.0
18591,338212.0
18592,338216.0
18593,338224.0
18594,338232.0
18595,338236.0
18596,338244.0
18597,338252.0
18598,338256.0
18599,338264.0
18600,338272.0
18601,338276.0
18602,338284.0
18603,338288.0
18604,338296.0
18605,338304.0
18606,338308.0
18607,338316.0
18608,338324.0
18609,338328.0
18610,338336.0
18611,338344.0
18612,338348.0
18613,338356.0
18614,338364.0
18615,338368.0
18616,338376.0
18617,338384.0
18618,338388.0
18619,338396.0
18620,338400.0
18621,338408.0
18622,338416.0
18623,338424.0
18624,338428.0
18625,338436.0
18626,338440.0
18627,338448.0
18628,338456.0
18629,338460.0
18630,338468.0
18631,338476.0
18632,338480.0
18633,338488.0
18634,338496.0
18635,338500.0
18636,338508.0
18637,338516.0
18638,338520.0
18639,338528.0
18640,338536.0
18641,338540.0
18642,338548.0
18643,338552.0
18644,338560.0
18645,338568.0
18646,338576.0
18647,338580.0
18648,338588.0
18649,338596.0
18650,338600.0
18651,338608.0
18652,338616.0
18653,338620.0
18654,338628.0
18655,338636.0
18656,338640.0
18657,338648.0
18658,338652.0
18659,338660.0
18660,338668.0
18661,338672.0
18662,338680.0
18663,338688.0
18664,338692.0
18665,338700.0
18666,338708.0
18667,338712.0
18668,338720.0
18669,338728.0
18670,338732.0
18671,338740.0
18672,338744.0
18673,338752.0
18674,338760.0
18675,338764.0
18676,338772.0
18677,338780.0
18678,338784.0
18679,338792.0
18680,338800.0
18681,338804.0
18682,338812.0
18683,338820.0
18684,338824.0
18685,338832.0
18686,338840.0
18687,338844.0
18688,338852.0
18689,338860.0
18690,338864.0
18691,338872.0
18692,338880.0
18693,338884.0
18694,338892.0
18695,338900.0
18696,338904.0
18697,338912.0
18698,338916.0
18699,338924.0
18700,338932.0
18701,338936.0
18702,338944.0
18703,338952.0
18704,338956.0
18705,338964.0
18706,338968.0
18707,338976.0
18708,338984.0
18709,338988.0
18710,338996.0
18711,339004.0
18712,339008.0
18713,339016.0
18714,339024.0
18715,339028.0
18716,339036.0
18717,339040.0
18718,339048.0
18719,339056.0
18720,339060.0
18721,339068.0
18722,339076.0
18723,339084.0
18724,339088.0
18725,339096.0
18726,339100.0
18727,339108.0
18728,339116.0
18729,339120.0
18730,339128.0
18731,339136.0
18732,339140.0
18733,339148.0
18734,339156.0
18735,339160.0
18736,339168.0
18737,339176.0
18738,339180.0
18739,339188.0
18740,339196.0
18741,339200.0
18742,339208.0
18743,339216.0
18744,339220.0
18745,339228.0
18746,339232.0
18747,339240.0
18748,339248.0
18749,339252.0
18750,339260.0
18751,339268.0
18752,339272.0
18753,339280.0
18754,339288.0
18755,339292.0
18756,339300.0
18757,339308.0
18758,339312.0
18759,339320.0
18760,339328.0
18761,339332.0
18762,339340.0
18763,339348.0
18764,339352.0
18765,339360.0
18766,339364.0
18767,339372.0
18768,339380.0
18769,339384.0
18770,339392.0
18771,339400.0
18772,339404.0
18773,339412.0
18774,339420.0
18775,339424.0
18776,339432.0
18777,339440.0
18778,339444.0
18779,339452.0
18780,339460.0
18781,339464.0
18782,339472.0
18783,339480.0
18784,339484.0
18785,339492.0
18786,339500.0
18787,339504.0
18788,339512.0
18789,339520.0
18790,339524.0
18791,339532.0
18792,339536.0
18793,339544.0
18794,339552.0
18795,339556.0
18796,339564.0
18797,339572.0
18798,339576.0
18799,339584.0
18800,339592.0
18801,339596.0
18802,339604.0
18803,339612.0
18804,339616.0
18805,339624.0
18806,339632.0
18807,339636.0
18808,339644.0
18809,339652.0
18810,339656.0
18811,339664.0
18812,339672.0
18813,339676.0
18814,339684.0
18815,339692.0
18816,339696.0
18817,339704.0
18818,339712.0
18819,339716.0
18820,339724.0
18821,339732.0
18822,339736.0
18823,339744.0
18824,339748.0
18825,339756.0
18826,339764.0
18827,339768.0
18828,339776.0
18829,339784.0
18830,339788.0
18831,339796.0
18832,339804.0
18833,339808.0
18834,339816.0
18835,339824.0
18836,339828.0
18837,339836.0
18838,339840.0
18839,339848.0
18840,339856.0
18841,339860.0
18842,339868.0
18843,339876.0
18844,339880.0
18845,339888.0
18846,339896.0
18847,339900.0
18848,339908.0
18849,339916.0
18850,339920.0
18851,339928.0
18852,339936.0
18853,339944.0
18854,339948.0
18855,339956.0
18856,339960.0
18857,339968.0
18858,339976.0
18859,339980.0
18860,339988.0
18861,339996.0
18862,340000.0
18863,340008.0
18864,340016.0
18865,340020.0
18866,340028.0
18867,340036.0
18868,340040.0
18869,340048.0
18870,340056.0
18871,340060.0
18872,340068.0
18873,340072.0
18874,340080.0
18875,340088.0
18876,340096.0
18877,340100.0
18878,340108.0
18879,340116.0
18880,340120.0
18881,340128.0
18882,340132.0
18883,340140.0
18884,340148.0
18885,340152.0
18886,340160.0
18887,340168.0
18888,340172.0
18889,340180.0
18890,340184.0
18891,340192.0
18892,340200.0
18893,340204.0
18894,340212.0
18895,340220.0
18896,340224.0
18897,340232.0
18898,340240.0
18899,340244.0
18900,340252.0
18901,340260.0
18902,340264.0
18903,340272.0
18904,340276.0
18905,340284.0
18906,341316.0
18907,341320.0
18908,341328.0
18909,341336.0
18910,341340.0
18911,341348.0
18912,341352.0
18913,341360.0
18914,341368.0
18915,341372.0
18916,341380.0
18917,341384.0
18918,341392.0
18919,341400.0
18920,341404.0
18921,341412.0
18922,341416.0
18923,341424.0
18924,341432.0
18925,341436.0
18926,341444.0
18927,341452.0
18928,341456.0
18929,341464.0
18930,341472.0
18931,341476.0
18932,341484.0
18933,341492.0
18934,341496.0
18935,341504.0
18936,341508.0
18937,341516.0
18938,341524.0
18939,341528.0
18940,341536.0
18941,341540.0
18942,341548.0
18943,341556.0
18944,341560.0
18945,341568.0
18946,341576.0
18947,341580.0
18948,341588.0
18949,341596.0
18950,341600.0
18951,341608.0
18952,341612.0
18953,341620.0
18954,341628.0
18955,341632.0
18956,341640.0
18957,341648.0
18958,341652.0
18959,341660.0
18960,341668.0
18961,341672.0
18962,341680.0
18963,341684.0
18964,341692.0
18965,341700.0
18966,341704.0
18967,341712.0
18968,341716.0
18969,341724.0
18970,341732.0
18971,341736.0
18972,341744.0
18973,341752.0
18974,341756.0
18975,341764.0
18976,341772.0
18977,341776.0
18978,341784.0
18979,341788.0
18980,341796.0
18981,341800.0
18982,341808.0
18983,341816.0
18984,341820.0
18985,341828.0
18986,341836.0
18987,341840.0
18988,341848.0
18989,341852.0
18990,341860.0
18991,341868.0
18992,341872.0
18993,341880.0
18994,341888.0
18995,341892.0
18996,341900.0
18997,341904.0
18998,341912.0
18999,341920.0
19000,341924.0
19001,341932.0
19002,341940.0
19003,341944.0
19004,341952.0
19005,341960.0
19006,341964.0
19007,341972.0
19008,341976.0
19009,341984.0
19010,341992.0
19011,341996.0
19012,342004.0
19013,342008.0
19014,342016.0
19015,342024.0
19016,342028.0
19017,342036.0
19018,342044.0
19019,342048.0
19020,342056.0
19021,342064.0
19022,342068.0
19023,342076.0
19024,342080.0
19025,342088.0
19026,342096.0
19027,342100.0
19028,342108.0
19029,342112.0
19030,342120.0
19031,342128.0
19032,342132.0
19033,342140.0
19034,342148.0
19035,342152.0
19036,342160.0
19037,342168.0
19038,342172.0
19039,342180.0
19040,342184.0
19041,342192.0
19042,342200.0
19043,342204.0
19044,342212.0
19045,342220.0
19046,342224.0
19047,342232.0
19048,342240.0
19049,342244.0
19050,342252.0
19051,342256.0
19052,342264.0
19053,342272.0
19054,342276.0
19055,342284.0
19056,342288.0
19057,342296.0
19058,342304.0
19059,342308.0
19060,342316.0
19061,342324.0
19062,342328.0
19063,342336.0
19064,342344.0
19065,342348.0
19066,342356.0
19067,342364.0
19068,342368.0
19069,342376.0
19070,342380.0
19071,342388.0
19072,342396.0
19073,342404.0
19074,342408.0
19075,342416.0
19076,342420.0
19077,342428.0
19078,342436.0
19079,342440.0
19080,342448.0
19081,342456.0
19082,342460.0
19083,342468.0
19084,342472.0
19085,342480.0
19086,342488.0
19087,342492.0
19088,342500.0
19089,342508.0
19090,342512.0
19091,342520.0
19092,342528.0
19093,342532.0
19094,342540.0
19095,342544.0
19096,342552.0
19097,342560.0
19098,342564.0
19099,342572.0
19100,342576.0
19101,342584.0
19102,342592.0
19103,342596.0
19104,342604.0
19105,342608.0
19106,342616.0
19107,342624.0
19108,342628.0
19109,342636.0
19110,342644.0
19111,342648.0
19112,342656.0
19113,342664.0
19114,342668.0
19115,342676.0
19116,342680.0
19117,342688.0
19118,342696.0
19119,342700.0
19120,342708.0
19121,342712.0
19122,342720.0
19123,342728.0
19124,342732.0
19125,342740.0
19126,342748.0
19127,342752.0
19128,342760.0
19129,342768.0
19130,342772.0
19131,342780.0
19132,342784.0
19133,342792.0
19134,342800.0
19135,342804.0
19136,342812.0
19137,342816.0
19138,342824.0
19139,342832.0
19140,342836.0
19141,342844.0
19142,342852.0
19143,342856.0
19144,342864.0
19145,342868.0
19146,342876.0
19147,342884.0
19148,342888.0
19149,342896.0
19150,342904.0
19151,342908.0
19152,342916.0
19153,342920.0
19154,342928.0
19155,342936.0
19156,342940.0
19157,342948.0
19158,342952.0
19159,342960.0
19160,342968.0
19161,342972.0
19162,342980.0
19163,342984.0
19164,342992.0
19165,343000.0
19166,343004.0
19167,343012.0
19168,343020.0
19169,343024.0
19170,343032.0
19171,343036.0
19172,343044.0
19173,343052.0
19174,343056.0
19175,343064.0
19176,343068.0
19177,343076.0
19178,343084.0
19179,343088.0
19180,343096.0
19181,343100.0
19182,343108.0
19183,343116.0
19184,343120.0
19185,343128.0
19186,343136.0
19187,343140.0
19188,343148.0
19189,343152.0
19190,343160.0
19191,343168.0
19192,343172.0
19193,343180.0
19194,343188.0
19195,343192.0
19196,343200.0
19197,343204.0
19198,343212.0
19199,343220.0
19200,343224.0
19201,343232.0
19202,343240.0
19203,343244.0
19204,343252.0
19205,343260.0
19206,343264.0
19207,343272.0
19208,343276.0
19209,343284.0
19210,343292.0
19211,343296.0
19212,343304.0
19213,343312.0
19214,343320.0
19215,343324.0
19216,343332.0
19217,343336.0
19218,343344.0
19219,343352.0
19220,343356.0
19221,343364.0
19222,343372.0
19223,343376.0
19224,343384.0
19225,343392.0
19226,343396.0
19227,343404.0
19228,343412.0
19229,343416.0
19230,343424.0
19231,343428.0
19232,343436.0
19233,343444.0
