current_allocated_disk_space,unused_allocated_disk_space,total_downtime,original_value
81.896,3.5652,279972,78.3308
81.896,3.5612,280012,78.3348
81.896,3.55295,280052,78.34305
81.896,3.54918,280092,78.34682
81.896,3.54517,280132,78.35083
81.896,3.541164,280172,78.354836
81.896,3.537174,280212,78.358826
81.896,3.52891,280252,78.36709
81.896,3.52515,280292,78.37085
81.896,3.52113,280332,78.37487
81.896,3.51712,280372,78.37888
81.896,3.50887,280412,78.38713
81.896,3.5051,280452,78.3909
81.896,3.50109,280492,78.39491
81.896,3.49709,280532,78.39891
81.896,3.49309,280572,78.40291
81.896,3.48484,280612,78.41116
81.896,3.48108,280652,78.41492
81.896,3.47706,280692,78.41894
81.896,3.47305,280732,78.42295
81.896,3.464794,280772,78.431206
81.896,3.461025,280812,78.434975
81.896,3.45703,280852,78.43897
81.896,3.453014,280892,78.442986
81.896,3.449024,280932,78.446976
81.896,3.44078,280972,78.45522
81.896,3.437016,281012,78.458984
81.896,3.432995,281052,78.463005
81.896,3.42899,281092,78.46701
81.896,3.42499,281132,78.47101
81.896,3.41674,281172,78.47926
81.896,3.412975,281212,78.483025
81.896,3.40896,281252,78.48704
81.896,3.40495,281292,78.49105
81.896,3.396694,281332,78.499306
81.896,3.392925,281372,78.503075
81.896,3.38893,281412,78.50707
81.896,3.384914,281452,78.511086
81.896,3.380924,281492,78.515076
81.896,3.37268,281532,78.52332
81.896,3.3689,281572,78.5271
81.896,3.364895,281612,78.531105
81.896,3.36089,281652,78.53511
81.896,3.35689,281692,78.53911
81.896,3.3529,281732,78.5431
81.896,3.34465,281772,78.55135
81.896,3.34087,281812,78.55513
81.896,3.33686,281852,78.55914
81.896,3.332844,281892,78.563156
81.896,3.32458,281932,78.57142
81.896,3.32082,281972,78.57518
81.896,3.316815,282012,78.579185
81.896,3.3128,282052,78.5832
81.896,3.30881,282092,78.58719
81.896,3.300564,282132,78.595436
81.896,3.296795,282172,78.599205
81.896,3.29279,282212,78.60321
81.896,3.28877,282252,78.60723
81.896,3.28478,282292,78.61122
81.896,3.27653,282332,78.61947
81.896,3.272755,282372,78.623245
81.896,3.26875,282412,78.62725
81.896,3.26474,282452,78.63126
81.896,3.25647,282492,78.63953
81.896,3.25271,282532,78.64329
81.896,3.24871,282572,78.64729
81.896,3.244694,282612,78.651306
81.896,3.2407,282652,78.6553
81.896,3.23246,282692,78.66354
81.896,3.22869,282732,78.66731
81.896,3.22468,282772,78.67132
81.896,3.22066,282812,78.67534
81.896,3.21241,282852,78.68359
81.896,3.208645,282892,78.687355
81.896,3.20464,282932,78.69136
81.896,3.20063,282972,78.69537
81.896,3.196644,283012,78.699356
81.896,3.18838,283052,78.70762
81.896,3.18462,283092,78.71138
81.896,3.18061,283132,78.71539
81.896,3.1766,283172,78.7194
81.896,3.1726,283212,78.7234
81.896,3.16862,283252,78.72738
81.896,3.160366,283292,78.735634
81.896,3.15659,283332,78.73941
81.896,3.15258,283372,78.74342
81.896,3.148556,283412,78.747444
81.896,3.14029,283452,78.75571
81.896,3.13654,283492,78.75946
81.896,3.13253,283532,78.76347
81.896,3.12852,283572,78.76748
81.896,3.12453,283612,78.77147
81.896,3.12054,283652,78.77546
81.896,3.112286,283692,78.783714
81.896,3.10852,283732,78.78748
81.896,3.104496,283772,78.791504
81.896,3.10049,283812,78.79551
81.896,3.09222,283852,78.80378
81.896,3.08845,283892,78.80755
81.896,3.084446,283932,78.811554
81.896,3.08044,283972,78.81556
81.896,3.07645,284012,78.81955
81.896,3.0682,284052,78.8278
81.896,3.064434,284092,78.831566
81.896,3.06042,284132,78.83558
81.896,3.056416,284172,78.839584
81.896,3.05242,284212,78.84358
81.896,3.04843,284252,78.84757
81.896,3.04018,284292,78.85582
81.896,3.0364,284332,78.8596
81.896,3.03239,284372,78.86361
81.896,3.02837,284412,78.86763
81.896,3.02438,284452,78.87162
81.896,3.01612,284492,78.87988
81.896,3.012356,284532,78.883644
81.896,3.00834,284572,78.88766
81.896,3.00434,284612,78.89166
81.896,3.00034,284652,78.89566
81.896,2.992085,284692,78.903915
81.896,2.988316,284732,78.907684
81.896,2.9843,284772,78.9117
81.896,2.98029,284812,78.91571
81.896,2.9763,284852,78.9197
81.896,2.968044,284892,78.927956
81.896,2.964275,284932,78.931725
81.896,2.96027,284972,78.93573
81.896,2.95626,285012,78.93974
81.896,2.95226,285052,78.94374
81.896,2.94401,285092,78.95199
81.896,2.940235,285132,78.955765
81.896,2.93624,285172,78.95976
81.896,2.932224,285212,78.963776
81.896,2.92823,285252,78.96777
81.896,2.91997,285292,78.97603
81.896,2.9162,285332,78.9798
81.896,2.91219,285372,78.98381
81.896,2.908184,285412,78.987816
81.896,2.90419,285452,78.99181
81.896,2.89593,285492,79.00007
81.896,2.89217,285532,79.00383
81.896,2.88816,285572,79.00784
81.896,2.88414,285612,79.01186
81.896,2.88015,285652,79.01585
81.896,2.8719,285692,79.0241
81.896,2.86812,285732,79.02788
81.896,2.86412,285772,79.03188
81.896,2.8601,285812,79.0359
81.896,2.85184,285852,79.04416
81.896,2.84808,285892,79.04792
81.896,2.844074,285932,79.051926
81.896,2.84007,285972,79.05593
81.896,2.83608,286012,79.05992
81.896,2.82782,286052,79.06818
81.896,2.82406,286092,79.07194
81.896,2.82005,286132,79.07595
81.896,2.81603,286172,79.07997
81.896,2.812046,286212,79.083954
81.896,2.80379,286252,79.09221
81.896,2.800015,286292,79.095985
81.896,2.79602,286332,79.09998
81.896,2.791996,286372,79.104004
81.896,2.788006,286412,79.107994
81.896,2.77975,286452,79.11625
81.896,2.77598,286492,79.12002
81.896,2.77197,286532,79.12403
81.896,2.76796,286572,79.12804
81.896,2.763966,286612,79.132034
81.896,2.75571,286652,79.14029
81.896,2.75195,286692,79.14405
81.896,2.74794,286732,79.14806
81.896,2.74392,286772,79.15208
81.896,2.73993,286812,79.15607
81.896,2.73594,286852,79.16006
81.896,2.72769,286892,79.16831
81.896,2.72392,286932,79.17208
81.896,2.7199,286972,79.1761
81.896,2.71589,287012,79.18011
81.896,2.71189,287052,79.18411
81.896,2.70363,287092,79.19237
81.896,2.69987,287132,79.19613
81.896,2.69585,287172,79.20015
81.896,2.69184,287212,79.20416
81.896,2.40627,287252,79.48973
81.896,1.943485,287292,79.952515
81.896,1.96268,287332,79.93332
81.896,1.95637,287372,79.93963
81.896,1.94747,287412,79.94853
81.896,1.94597,287452,79.95003
81.896,1.944836,287492,79.951164
81.896,1.943,287532,79.953
81.896,1.94044,287572,79.95556
81.896,1.93308,287612,79.96292
81.896,1.92983,287652,79.96617
81.896,1.92612,287692,79.96988
81.896,1.92228,287732,79.97372
81.896,1.91413,287772,79.98187
81.896,1.91043,287812,79.98557
81.896,1.90647,287852,79.98953
81.896,1.902485,287892,79.993515
81.896,1.89851,287932,79.99749
81.896,1.890286,287972,80.005714
81.896,1.886524,288012,80.009476
81.896,1.88252,288052,80.01348
81.896,1.87852,288092,80.01748
81.896,1.87454,288132,80.02146
81.896,1.86628,288172,80.02972
81.896,1.862515,288212,80.033485
81.896,1.8585,288252,80.0375
81.896,1.854496,288292,80.041504
81.896,1.85051,288332,80.04549
81.896,1.84653,288372,80.04947
81.896,1.838276,288412,80.057724
81.896,1.83449,288452,80.06151
81.896,1.83048,288492,80.06552
81.896,1.826466,288532,80.069534
81.896,1.822476,288572,80.073524
81.896,1.81422,288612,80.08178
81.896,1.810444,288652,80.085556
81.896,1.80644,288692,80.08956
81.896,1.802425,288732,80.093575
81.896,1.79417,288772,80.10183
81.896,1.790394,288812,80.105606
81.896,1.78639,288852,80.10961
81.896,1.78239,288892,80.11361
81.896,1.7784,288932,80.1176
81.896,1.77441,288972,80.12159
81.896,1.766155,289012,80.129845
81.896,1.76238,289052,80.13362
81.896,1.75836,289092,80.13764
81.896,1.75435,289132,80.14165
81.896,1.750355,289172,80.145645
81.896,1.746365,289212,80.149635
81.896,1.73812,289252,80.15788
81.896,1.73433,289292,80.16167
81.896,1.73032,289332,80.16568
81.896,1.72631,289372,80.16969
81.896,1.72231,289412,80.17369
81.896,1.714054,289452,80.181946
81.896,1.710285,289492,80.185715
81.896,1.70627,289532,80.18973
81.896,1.70227,289572,80.19373
81.896,1.69827,289612,80.19773
81.896,1.69001,289652,80.20599
81.896,1.686245,289692,80.209755
81.896,1.68223,289732,80.21377
81.896,1.67821,289772,80.21779
81.896,1.67423,289812,80.22177
81.896,1.66598,289852,80.23002
81.896,1.6622,289892,80.2338
81.896,1.6582,289932,80.2378
81.896,1.65419,289972,80.24181
81.896,1.65019,290012,80.24581
81.896,1.64194,290052,80.25406
81.896,1.638165,290092,80.257835
81.896,1.63415,290132,80.26185
81.896,1.630146,290172,80.265854
81.896,1.62615,290212,80.26985
81.896,1.61789,290252,80.27811
81.896,1.614124,290292,80.281876
81.896,1.61011,290332,80.28589
81.896,1.606106,290372,80.289894
81.896,1.602116,290412,80.293884
81.896,1.598126,290452,80.297874
81.896,1.58986,290492,80.30614
81.896,1.58609,290532,80.30991
81.896,1.58207,290572,80.31393
81.896,1.57807,290612,80.31793
81.896,1.57407,290652,80.32193
81.896,1.565815,290692,80.330185
81.896,1.562046,290732,80.333954
81.896,1.558025,290772,80.337975
81.896,1.55401,290812,80.34199
81.896,1.55003,290852,80.34597
81.896,1.541775,290892,80.354225
81.896,1.538,290932,80.358
81.896,1.53399,290972,80.36201
81.896,1.52998,291012,80.36602
81.896,1.52598,291052,80.37002
81.896,1.517735,291092,80.378265
81.896,1.51396,291132,80.38204
81.896,1.50995,291172,80.38605
81.896,1.50594,291212,80.39006
81.896,1.50195,291252,80.39405
81.896,1.493694,291292,80.402306
81.896,1.48992,291332,80.40608
81.896,1.48591,291372,80.41009
81.896,1.48191,291412,80.41409
81.896,1.47791,291452,80.41809
81.896,1.47392,291492,80.42208
81.896,1.465664,291532,80.430336
81.896,1.46189,291572,80.43411
81.896,1.45787,291612,80.43813
81.896,1.45386,291652,80.44214
81.896,1.4456,291692,80.4504
81.896,1.44183,291732,80.45417
81.896,1.437824,291772,80.458176
81.896,1.43381,291812,80.46219
81.896,1.42982,291852,80.46618
81.896,1.42157,291892,80.47443
81.896,1.4178,291932,80.4782
81.896,1.4138,291972,80.4822
81.896,1.40979,292012,80.48621
81.896,1.40579,292052,80.49021
81.896,1.39754,292092,80.49846
81.896,1.393765,292132,80.502235
81.896,1.38975,292172,80.50625
81.896,1.385746,292212,80.510254
81.896,1.38175,292252,80.51425
81.896,1.37349,292292,80.52251
81.896,1.369724,292332,80.526276
81.896,1.36572,292372,80.53028
81.896,1.3617,292412,80.5343
81.896,1.357716,292452,80.538284
81.896,1.34945,292492,80.54655
81.896,1.345684,292532,80.550316
81.896,1.34167,292572,80.55433
81.896,1.337666,292612,80.558334
81.896,1.33367,292652,80.56233
81.896,1.32542,292692,80.57058
81.896,1.32164,292732,80.57436
81.896,1.31764,292772,80.57836
81.896,1.313625,292812,80.582375
81.896,1.30963,292852,80.58637
81.896,1.30139,292892,80.59461
81.896,1.2976,292932,80.5984
81.896,1.2936,292972,80.6024
81.896,1.28959,293012,80.60641
81.896,1.28559,293052,80.61041
81.896,1.281605,293092,80.614395
81.896,1.27336,293132,80.62264
81.896,1.269566,293172,80.626434
81.896,1.26555,293212,80.63045
81.896,1.26155,293252,80.63445
81.896,1.25755,293292,80.63845
81.896,1.249294,293332,80.646706
81.896,1.24552,293372,80.65048
81.896,1.24151,293412,80.65449
81.896,1.2375,293452,80.6585
81.896,1.23351,293492,80.66249
81.896,1.225254,293532,80.670746
81.896,1.221485,293572,80.674515
81.896,1.21747,293612,80.67853
81.896,1.21345,293652,80.68255
81.896,1.205204,293692,80.690796
81.896,1.20143,293732,80.69457
81.896,1.19742,293772,80.69858
81.896,1.193424,293812,80.702576
81.896,1.18943,293852,80.70657
81.896,1.18118,293892,80.71482
81.896,1.1774,293932,80.7186
81.896,1.1734,293972,80.7226
81.896,1.169384,294012,80.726616
81.896,1.1654,294052,80.7306
81.896,1.15714,294092,80.73886
81.896,1.15337,294132,80.74263
81.896,1.14936,294172,80.74664
81.896,1.145344,294212,80.750656
81.896,1.1371,294252,80.7589
81.896,1.13332,294292,80.76268
81.896,1.129315,294332,80.766685
81.896,1.12531,294372,80.77069
81.896,1.12132,294412,80.77468
81.896,1.113064,294452,80.782936
81.896,1.10929,294492,80.78671
81.896,1.10528,294532,80.79072
81.896,1.10127,294572,80.79473
81.896,1.093014,294612,80.802986
81.896,1.089245,294652,80.806755
81.896,1.08525,294692,80.81075
81.896,1.081234,294732,80.814766
81.896,1.077244,294772,80.818756
81.896,1.069,294812,80.827
81.896,1.06522,294852,80.83078
81.896,1.06121,294892,80.83479
81.896,1.0572,294932,80.8388
81.896,1.04895,294972,80.84705
81.896,1.04518,295012,80.85082
81.896,1.04117,295052,80.85483
81.896,1.03716,295092,80.85884
81.896,1.03317,295132,80.86283
81.896,1.02493,295172,80.87107
81.896,1.021145,295212,80.874855
81.896,1.01714,295252,80.87886
81.896,1.01313,295292,80.88287
81.896,1.00913,295332,80.88687
81.896,1.00089,295372,80.89511
81.896,0.997105,295412,80.898895
81.896,0.9931,295452,80.9029
81.896,0.989094,295492,80.906906
81.896,0.985096,295532,80.910904
81.896,0.97684,295572,80.91916
81.896,0.973065,295612,80.922935
81.896,0.96906,295652,80.92694
81.896,0.96504,295692,80.93096
81.896,0.95679,295732,80.93921
81.896,0.953014,295772,80.942986
81.896,0.94902,295812,80.94698
81.896,0.945,295852,80.951
81.896,0.94101,295892,80.95499
81.896,0.932766,295932,80.963234
81.896,0.92899,295972,80.96701
81.896,0.92498,296012,80.97102
81.896,0.92098,296052,80.97502
81.896,0.912716,296092,80.983284
81.896,0.90895,296132,80.98705
81.896,0.90494,296172,80.99106
81.896,0.90093,296212,80.99507
81.896,0.89694,296252,80.99906
81.896,0.8887,296292,81.0073
81.896,0.884914,296332,81.011086
81.896,0.88092,296372,81.01508
81.896,0.8769,296412,81.0191
81.896,0.86864,296452,81.02736
81.896,0.86487,296492,81.03113
81.896,0.86087,296532,81.03513
81.896,0.85686,296572,81.03914
81.896,0.85288,296612,81.04312
81.896,0.844616,296652,81.051384
81.896,0.84084,296692,81.05516
81.896,0.83684,296732,81.05916
81.896,0.83282,296772,81.06318
81.896,0.82883,296812,81.06717
81.896,0.82058,296852,81.07542
81.896,0.81681,296892,81.07919
81.896,0.8128,296932,81.0832
81.896,0.80879,296972,81.08721
81.896,0.80479,297012,81.09121
81.896,0.796536,297052,81.099464
81.896,0.79277,297092,81.10323
81.896,0.78876,297132,81.10724
81.896,0.78475,297172,81.11125
81.896,0.776486,297212,81.119514
81.896,0.77272,297252,81.12328
81.896,0.76871,297292,81.12729
81.896,0.764706,297332,81.131294
81.896,0.75645,297372,81.13955
81.896,0.75268,297412,81.14332
81.896,0.74868,297452,81.14732
81.896,0.74467,297492,81.15133
81.896,0.74068,297532,81.15532
86.896,0.01784,297533,81.91384
86.896,5.01556,297573,81.88044
86.896,5.00964,297613,81.88636
86.896,4.99935,297653,81.89665
86.896,4.99742,297693,81.89858
86.896,4.99657,297733,81.89943
86.896,4.99507,297773,81.90093
86.896,4.99276,297813,81.90324
86.896,4.98556,297853,81.91044
86.896,4.98242,297893,81.91358
86.896,4.97877,297933,81.91723
86.896,4.97497,297973,81.92103
86.896,4.96684,298013,81.92916
86.896,4.96314,298053,81.93286
86.896,4.95919,298093,81.93681
86.896,4.95521,298133,81.94079
86.896,4.951244,298173,81.944756
86.896,4.94302,298213,81.95298
86.896,4.93925,298253,81.95675
86.896,4.93526,298293,81.96074
86.896,4.931255,298333,81.964745
86.896,4.923016,298373,81.972984
86.896,4.91924,298413,81.97676
86.896,4.91524,298453,81.98076
86.896,4.911236,298493,81.984764
86.896,4.907246,298533,81.988754
86.896,4.899006,298573,81.996994
86.896,4.89523,298613,82.00077
86.896,4.89122,298653,82.00478
86.896,4.8872,298693,82.0088
86.896,4.88322,298733,82.01278
86.896,4.874966,298773,82.021034
86.896,4.87119,298813,82.02481
86.896,4.86718,298853,82.02882
86.896,4.86317,298893,82.03283
86.896,4.854916,298933,82.041084
86.896,4.85114,298973,82.04486
86.896,4.84713,299013,82.04887
86.896,4.84313,299053,82.05287
86.896,4.83914,299093,82.05686
86.896,4.83089,299133,82.06511
86.896,4.827114,299173,82.068886
86.896,4.8231,299213,82.0729
86.896,4.81909,299253,82.07691
86.896,4.81084,299293,82.08516
86.896,4.80706,299333,82.08894
86.896,4.80307,299373,82.09293
86.896,4.79905,299413,82.09695
86.896,4.79506,299453,82.10094
86.896,4.786816,299493,82.109184
86.896,4.78303,299533,82.11297
86.896,4.779026,299573,82.116974
86.896,4.77502,299613,82.12098
86.896,4.766766,299653,82.129234
86.896,4.76299,299693,82.13301
86.896,4.75898,299733,82.13702
86.896,4.75497,299773,82.14103
86.896,4.75098,299813,82.14502
86.896,4.74274,299853,82.15326
86.896,4.73896,299893,82.15704
86.896,4.73495,299933,82.16105
86.896,4.73094,299973,82.16506
86.896,4.722675,300013,82.173325
86.896,4.71891,300053,82.17709
86.896,4.7149,300093,82.1811
86.896,4.710896,300133,82.185104
86.896,4.70691,300173,82.18909
86.896,4.698666,300213,82.197334
86.896,4.69488,300253,82.20112
86.896,4.690876,300293,82.205124
86.896,4.68686,300333,82.20914
86.896,4.682865,300373,82.213135
86.896,4.674625,300413,82.221375
86.896,4.67084,300453,82.22516
86.896,4.666836,300493,82.229164
86.896,4.66282,300533,82.23318
86.896,4.65456,300573,82.24144
86.896,4.65078,300613,82.24522
86.896,4.646786,300653,82.249214
86.896,4.64277,300693,82.25323
86.896,4.63879,300733,82.25721
86.896,4.63054,300773,82.26546
86.896,4.62677,300813,82.26923
86.896,4.62275,300853,82.27325
86.896,4.61874,300893,82.27726
86.896,4.61475,300933,82.28125
86.896,4.6065,300973,82.2895
86.896,4.60272,301013,82.29328
86.896,4.59871,301053,82.29729
86.896,4.59471,301093,82.30129
86.896,4.59071,301133,82.30529
86.896,4.582455,301173,82.313545
86.896,4.57868,301213,82.31732
86.896,4.574665,301253,82.321335
86.896,4.57066,301293,82.32534
86.896,4.562405,301333,82.333595
86.896,4.55863,301373,82.33737
86.896,4.55462,301413,82.34138
86.896,4.55061,301453,82.34539
86.896,4.54662,301493,82.34938
86.896,4.53838,301533,82.35762
86.896,4.534596,301573,82.361404
86.896,4.5306,301613,82.3654
86.896,4.526585,301653,82.369415
86.896,4.51832,301693,82.37768
86.896,4.514546,301733,82.381454
86.896,4.51055,301773,82.38545
86.896,4.506535,301813,82.389465
86.896,4.50255,301853,82.39345
86.896,4.494305,301893,82.401695
86.896,4.49053,301933,82.40547
86.896,4.486515,301973,82.409485
86.896,4.482494,302013,82.413506
86.896,4.478504,302053,82.417496
86.896,4.470265,302093,82.425735
86.896,4.46648,302133,82.42952
86.896,4.462475,302173,82.433525
86.896,4.45846,302213,82.43754
86.896,4.4502,302253,82.4458
86.896,4.44643,302293,82.44957
86.896,4.442425,302333,82.453575
86.896,4.43841,302373,82.45759
86.896,4.43443,302413,82.46157
86.896,4.42618,302453,82.46982
86.896,4.422405,302493,82.473595
86.896,4.41839,302533,82.47761
86.896,4.41438,302573,82.48162
86.896,4.41039,302613,82.48561
86.896,4.40214,302653,82.49386
86.896,4.39836,302693,82.49764
86.896,4.39435,302733,82.50165
86.896,4.39034,302773,82.50566
86.896,4.382084,302813,82.513916
86.896,4.37831,302853,82.51769
86.896,4.37431,302893,82.52169
86.896,4.3703,302933,82.5257
86.896,4.36205,302973,82.53395
86.896,4.358265,303013,82.537735
86.896,4.354275,303053,82.541725
86.896,4.35026,303093,82.54574
86.896,4.34627,303133,82.54973
86.896,4.34229,303173,82.55371
86.896,4.33404,303213,82.56196
86.896,4.33025,303253,82.56575
86.896,4.326244,303293,82.569756
86.896,4.32223,303333,82.57377
86.896,4.31396,303373,82.58204
86.896,4.31019,303413,82.58581
86.896,4.30619,303453,82.58981
86.896,4.30217,303493,82.59383
86.896,4.293934,303533,82.602066
86.896,4.29014,303573,82.60586
86.896,4.28616,303613,82.60984
86.896,4.28214,303653,82.61386
86.896,4.27815,303693,82.61785
86.896,4.2699,303733,82.6261
86.896,4.266125,303773,82.629875
86.896,4.26211,303813,82.63389
86.896,4.25811,303853,82.63789
86.896,4.25411,303893,82.64189
86.896,4.24586,303933,82.65014
86.896,4.242085,303973,82.653915
86.896,4.23807,304013,82.65793
86.896,4.23406,304053,82.66194
86.896,4.22581,304093,82.67019
86.896,4.22203,304133,82.67397
86.896,4.21803,304173,82.67797
86.896,4.21402,304213,82.68198
86.896,4.210026,304253,82.685974
86.896,4.20178,304293,82.69422
86.896,4.198,304333,82.698
86.896,4.194,304373,82.702
86.896,4.18999,304413,82.70601
86.896,4.18173,304453,82.71427
86.896,4.17796,304493,82.71804
86.896,4.173954,304533,82.722046
86.896,4.16994,304573,82.72606
86.896,4.16595,304613,82.73005
86.896,4.1577,304653,82.7383
86.896,4.15392,304693,82.74208
86.896,4.14992,304733,82.74608
86.896,4.14591,304773,82.75009
86.896,4.14191,304813,82.75409
86.896,4.13366,304853,82.76234
86.896,4.12988,304893,82.76612
86.896,4.12587,304933,82.77013
86.896,4.12187,304973,82.77413
86.896,4.11787,305013,82.77813
86.896,4.10962,305053,82.78638
86.896,4.10584,305093,82.79016
86.896,4.10183,305133,82.79417
86.896,4.09782,305173,82.79818
86.896,4.089565,305213,82.806435
86.896,4.08579,305253,82.81021
86.896,4.08179,305293,82.81421
86.896,4.07778,305333,82.81822
86.896,4.07379,305373,82.82221
86.896,4.06554,305413,82.83046
86.896,4.06176,305453,82.83424
86.896,4.05775,305493,82.83825
86.896,4.053745,305533,82.842255
86.896,4.04548,305573,82.85052
86.896,4.04171,305613,82.85429
86.896,4.03771,305653,82.85829
86.896,4.0337,305693,82.8623
86.896,4.02971,305733,82.86629
86.896,4.02147,305773,82.87453
86.896,4.01768,305813,82.87832
86.896,4.01368,305853,82.88232
86.896,4.00966,305893,82.88634
86.896,4.00141,305933,82.89459
86.896,3.99763,305973,82.89837
86.896,3.993626,306013,82.902374
86.896,3.98962,306053,82.90638
86.896,3.98137,306093,82.91463
86.896,3.97759,306133,82.91841
86.896,3.9736,306173,82.9224
86.896,3.969586,306213,82.926414
86.896,3.96134,306253,82.93466
86.896,3.957554,306293,82.938446
86.896,3.953556,306333,82.942444
86.896,3.94955,306373,82.94645
86.896,3.94557,306413,82.95043
86.896,3.93731,306453,82.95869
86.896,3.93352,306493,82.96248
86.896,3.92952,306533,82.96648
86.896,3.92551,306573,82.97049
86.896,3.917255,306613,82.978745
86.896,3.91348,306653,82.98252
86.896,3.90947,306693,82.98653
86.896,3.90547,306733,82.99053
86.896,3.90148,306773,82.99452
86.896,3.89323,306813,83.00277
86.896,3.889454,306853,83.006546
86.896,3.88544,306893,83.01056
86.896,3.88143,306933,83.01457
86.896,3.87318,306973,83.02282
86.896,3.8694,307013,83.0266
86.896,3.8654,307053,83.0306
86.896,3.861385,307093,83.034615
86.896,3.85314,307133,83.04286
86.896,3.84936,307173,83.04664
86.896,3.84536,307213,83.05064
86.896,3.84135,307253,83.05465
86.896,3.83737,307293,83.05863
86.896,3.82912,307333,83.06688
86.896,3.82533,307373,83.07067
86.896,3.82133,307413,83.07467
86.896,3.81732,307453,83.07868
86.896,3.81332,307493,83.08268
86.896,3.80508,307533,83.09092
86.896,3.80129,307573,83.09471
86.896,3.79728,307613,83.09872
86.896,3.79327,307653,83.10273
86.896,3.78502,307693,83.11098
86.896,3.78124,307733,83.11476
86.896,3.77724,307773,83.11876
86.896,3.77323,307813,83.12277
86.896,3.01555,307853,83.88045
86.896,3.0474,307893,83.8486
86.896,3.04194,307933,83.85406
86.896,3.035915,307973,83.860085
86.896,3.029545,308013,83.866455
86.896,3.02895,308053,83.86705
86.896,3.027485,308093,83.868515
86.896,3.02517,308133,83.87083
86.896,3.02224,308173,83.87376
86.896,3.01464,308213,83.88136
86.896,3.01121,308253,83.88479
86.896,3.00743,308293,83.88857
86.896,3.003544,308333,83.892456
86.896,2.99963,308373,83.89637
86.896,2.991436,308413,83.904564
86.896,2.98768,308453,83.90832
86.896,2.9837,308493,83.9123
86.896,2.97971,308533,83.91629
86.896,2.97573,308573,83.92027
86.896,2.9675,308613,83.9285
86.896,2.96372,308653,83.93228
86.896,2.95972,308693,83.93628
86.896,2.955715,308733,83.940285
86.896,2.94747,308773,83.94853
86.896,2.94369,308813,83.95231
86.896,2.93969,308853,83.95631
86.896,2.93569,308893,83.96031
86.896,2.93169,308933,83.96431
86.896,2.92346,308973,83.97254
86.896,2.91967,309013,83.97633
86.896,2.91566,309053,83.98034
86.896,2.911656,309093,83.984344
86.896,2.9034,309133,83.9926
86.896,2.89962,309173,83.99638
86.896,2.89561,309213,84.00039
86.896,2.8916,309253,84.0044
86.896,2.887615,309293,84.008385
86.896,2.879376,309333,84.016624
86.896,2.875576,309373,84.020424
86.896,2.871586,309413,84.024414
86.896,2.867565,309453,84.028435
86.896,2.863575,309493,84.032425
86.896,2.855335,309533,84.040665
86.896,2.851536,309573,84.044464
86.896,2.84754,309613,84.04846
86.896,2.843525,309653,84.052475
86.896,2.83953,309693,84.05647
86.896,2.83129,309733,84.06471
86.896,2.8275,309773,84.0685
86.896,2.82349,309813,84.07251
86.896,2.81948,309853,84.07652
86.896,2.81123,309893,84.08477
86.896,2.807446,309933,84.088554
86.896,2.80344,309973,84.09256
86.896,2.799435,310013,84.096565
86.896,2.795445,310053,84.100555
86.896,2.787205,310093,84.108795
86.896,2.78341,310133,84.11259
86.896,2.779415,310173,84.116585
86.896,2.7754,310213,84.1206
86.896,2.771404,310253,84.124596
86.896,2.76316,310293,84.13284
86.896,2.75937,310333,84.13663
86.896,2.75536,310373,84.14064
86.896,2.751354,310413,84.144646
86.896,2.74736,310453,84.14864
86.896,2.73912,310493,84.15688
86.896,2.735325,310533,84.160675
86.896,2.73132,310573,84.16468
86.896,2.72731,310613,84.16869
86.896,2.72332,310653,84.17268
86.896,2.71507,310693,84.18093
86.896,2.71128,310733,84.18472
86.896,2.70727,310773,84.18873
86.896,2.70326,310813,84.19274
86.896,2.69927,310853,84.19673
86.896,2.69103,310893,84.20497
86.896,2.68723,310933,84.20877
86.896,2.68323,310973,84.21277
86.896,2.67922,311013,84.21678
86.896,2.67522,311053,84.22078
86.896,2.66698,311093,84.22902
86.896,2.66319,311133,84.23281
86.896,2.65918,311173,84.23682
86.896,2.65517,311213,84.24083
86.896,2.65117,311253,84.24483
86.896,2.64293,311293,84.25307
86.896,2.63914,311333,84.25686
86.896,2.635136,311373,84.260864
86.896,2.63113,311413,84.26487
86.896,2.62713,311453,84.26887
86.896,2.618885,311493,84.277115
86.896,2.6151,311533,84.2809
86.896,2.61109,311573,84.28491
86.896,2.607075,311613,84.288925
86.896,2.59883,311653,84.29717
86.896,2.59504,311693,84.30096
86.896,2.59104,311733,84.30496
86.896,2.58703,311773,84.30897
86.896,2.58304,311813,84.31296
86.896,2.574795,311853,84.321205
86.896,2.57102,311893,84.32498
86.896,2.567005,311933,84.328995
86.896,2.56299,311973,84.33301
86.896,2.559,312013,84.337
86.896,2.55076,312053,84.34524
86.896,2.54697,312093,84.34903
86.896,2.542965,312133,84.353035
86.896,2.53895,312173,84.35705
86.896,2.534954,312213,84.361046
86.896,2.526714,312253,84.369286
86.896,2.52292,312293,84.37308
86.896,2.51891,312333,84.37709
86.896,2.514904,312373,84.381096
86.896,2.5109,312413,84.3851
86.896,2.50267,312453,84.39333
86.896,2.49887,312493,84.39713
86.896,2.49488,312533,84.40112
86.896,2.49086,312573,84.40514
86.896,2.486866,312613,84.409134
86.896,2.47862,312653,84.41738
86.896,2.47483,312693,84.42117
86.896,2.47082,312733,84.42518
86.896,2.466816,312773,84.429184
