Time,Disk_Usage,,Reference_Time
1632000107,0,,6416
1632000109,0,,6418
1632000110,306,,6419
1632000112,306,,6421
1632000114,306,,6423
1632000115,0,,6424
1632000117,0,,6426
1632000119,306,,6428
1632000120,306,,6429
1632000122,306,,6431
1632000124,0,,6433
1632000125,0,,6434
1632000127,306,,6436
1632000129,306,,6438
1632000130,0,,6439
1632000132,0,,6441
1632000134,0,,6443
1632000135,306,,6444
1632000137,306,,6446
1632000139,0,,6448
1632000140,0,,6449
1632000142,0,,6451
1632000143,306,,6452
1632000145,306,,6454
1632000147,0,,6456
1632000148,0,,6457
1632000150,0,,6459
1632000152,306,,6461
1632000153,306,,6462
1632000155,0,,6464
1632000157,0,,6466
1632000158,0,,6467
1632000160,306,,6469
1632000162,306,,6471
1632000163,0,,6472
1632000165,0,,6474
1632000167,0,,6476
1632000168,306,,6477
1632000170,306,,6479
1632000172,0,,6481
1632000173,0,,6482
1632000175,0,,6484
1632000177,306,,6486
1632000178,306,,6487
1632000180,0,,6489
1632000181,0,,6490
1632000183,306,,6492
1632000185,305,,6494
1632000186,305,,6495
1632000188,0,,6497
1632000190,0,,6499
1632000191,306,,6500
1632000193,306,,6502
1632000195,0,,6504
1632000196,0,,6505
1632000198,0,,6507
1632000200,306,,6509
1632000201,306,,6510
1632000203,0,,6512
1632000205,0,,6514
1632000206,0,,6515
1632000208,306,,6517
1632000210,306,,6519
1632000211,0,,6520
1632000213,0,,6522
1632000214,0,,6523
1632000216,306,,6525
1632000218,306,,6527
1632000219,0,,6528
1632000221,0,,6530
1632000223,0,,6532
1632000224,306,,6533
1632000226,306,,6535
1632000228,0,,6537
1632000229,0,,6538
1632000231,0,,6540
1632000233,306,,6542
1632000234,306,,6543
1632000236,0,,6545
1632000238,0,,6547
1632000239,0,,6548
1632000241,306,,6550
1632000243,306,,6552
1632000244,0,,6553
1632000246,0,,6555
1632000248,0,,6557
1632000249,306,,6558
1632000251,306,,6560
1632000253,0,,6562
1632000254,0,,6563
1632000256,0,,6565
1632000257,306,,6566
1632000259,306,,6568
1632000261,0,,6570
1632000262,0,,6571
1632000264,306,,6573
1632000266,306,,6575
1632000267,0,,6576
1632000269,0,,6578
1632000271,0,,6580
1632000272,306,,6581
1632000274,306,,6583
1632000276,0,,6585
1632000277,0,,6586
1632000279,0,,6588
1632000281,306,,6590
1632000282,306,,6591
1632000284,0,,6593
1632000286,0,,6595
1632000287,0,,6596
1632000289,306,,6598
1632000290,306,,6599
1632000292,0,,6601
1632000294,0,,6603
1632000295,0,,6604
1632000297,306,,6606
1632000299,306,,6608
1632000301,0,,6610
1632000302,0,,6611
1632000304,0,,6613
1632000306,306,,6615
1632000307,306,,6616
1632000309,0,,6618
1632000310,0,,6619
1632000312,305,,6621
1632000314,306,,6623
1632000315,306,,6624
1632000317,0,,6626
1632000319,0,,6628
1632000320,306,,6629
1632000322,306,,6631
1632000324,306,,6633
1632000325,0,,6634
1632000327,0,,6636
1632000329,306,,6638
1632000330,306,,6639
1632000332,306,,6641
1632000334,0,,6643
1632000335,0,,6644
1632000337,306,,6646
1632000339,305,,6648
1632000340,0,,6649
1632000342,0,,6651
1632000343,0,,6652
1632000345,306,,6654
1632000347,306,,6656
1632000348,0,,6657
1632000350,0,,6659
1632000352,0,,6661
1632000353,306,,6662
1632000355,306,,6664
1632000357,306,,6666
1632000358,0,,6667
1632000360,0,,6669
1632000362,306,,6671
1632000363,306,,6672
1632000365,0,,6674
1632000367,0,,6676
1632000368,0,,6677
1632000370,306,,6679
1632000372,306,,6681
1632000373,0,,6682
1632000375,0,,6684
1632000377,0,,6686
1632000378,306,,6687
1632000380,306,,6689
1632000382,0,,6691
1632000383,0,,6692
1632000385,0,,6694
1632000386,306,,6695
1632000388,306,,6697
1632000390,0,,6699
1632000391,0,,6700
1632000393,0,,6702
1632000395,306,,6704
1632000396,306,,6705
1632000398,0,,6707
1632000400,0,,6709
1632000401,0,,6710
1632000403,306,,6712
1632000405,306,,6714
1632000406,0,,6715
1632000408,0,,6717
1632000410,0,,6719
1632000411,306,,6720
1632000413,305,,6722
1632000415,0,,6724
1632000416,0,,6725
1632000418,0,,6727
1632000420,306,,6729
1632000421,306,,6730
1632000423,0,,6732
1632000424,0,,6733
1632000426,306,,6735
1632000428,306,,6737
1632000429,306,,6738
1632000431,0,,6740
1632000433,0,,6742
1632000434,306,,6743
1632000436,306,,6745
1632000438,306,,6747
1632000439,0,,6748
1632000441,0,,6750
1632000443,306,,6752
1632000444,306,,6753
1632000446,306,,6755
1632000448,0,,6757
1632000449,0,,6758
1632000451,305,,6760
1632000453,305,,6762
1632000454,0,,6763
1632000456,0,,6765
1632000458,0,,6767
1632000459,306,,6768
1632000461,306,,6770
1632000463,0,,6772
1632000464,0,,6773
1632000466,0,,6775
1632000468,306,,6777
1632000469,306,,6778
1632000471,0,,6780
1632000473,0,,6782
1632000474,0,,6783
1632000476,306,,6785
1632000478,306,,6787
1632000479,0,,6788
1632000481,0,,6790
1632000483,0,,6792
1632000484,306,,6793
1632000486,306,,6795
1632000488,0,,6797
1632000489,0,,6798
1632000491,305,,6800
1632000493,305,,6802
1632000494,306,,6803
1632000496,0,,6805
1632000498,0,,6807
1632000499,306,,6808
1632000501,306,,6810
1632000502,306,,6811
1632000504,0,,6813
1632000506,0,,6815
1632000507,306,,6816
1632000509,306,,6818
1632000511,0,,6820
1632000512,0,,6821
1632000514,0,,6823
1632000516,306,,6825
1632000517,306,,6826
1632000519,0,,6828
1632000521,0,,6830
1632000522,0,,6831
1632000524,306,,6833
1632000526,306,,6835
1632000527,0,,6836
1632000529,0,,6838
1632000531,0,,6840
1632000532,306,,6841
1632000534,306,,6843
1632000536,0,,6845
1632000537,0,,6846
1632000539,306,,6848
1632000541,306,,6850
1632000542,306,,6851
1632000544,0,,6853
1632000546,0,,6855
1632000547,306,,6856
1632000549,306,,6858
1632000550,306,,6859
1632000552,0,,6861
1632000554,0,,6863
1632000555,305,,6864
1632000557,305,,6866
1632000559,306,,6868
1632000560,0,,6869
1632000562,0,,6871
1632000564,306,,6873
1632000565,306,,6874
1632000567,0,,6876
1632000569,0,,6878
1632000570,0,,6879
1632000572,306,,6881
1632000574,306,,6883
1632000575,0,,6884
1632000577,0,,6886
1632000579,0,,6888
1632000580,306,,6889
1632000582,306,,6891
1632000584,0,,6893
1632000585,0,,6894
1632000587,0,,6896
1632000589,306,,6898
1632000590,306,,6899
1632000592,0,,6901
1632000594,0,,6903
1632000595,306,,6904
1632000597,306,,6906
1632000599,305,,6908
1632000600,0,,6909
1632000602,0,,6911
1632000604,305,,6913
1632000605,306,,6914
1632000607,306,,6916
1632000609,0,,6918
1632000610,0,,6919
1632000612,306,,6921
1632000613,306,,6922
1632000615,0,,6924
1632000617,0,,6926
1632000618,0,,6927
1632000620,305,,6929
1632000622,305,,6931
1632000623,0,,6932
1632000625,0,,6934
1632000627,0,,6936
1632000628,306,,6937
1632000630,306,,6939
1632000632,0,,6941
1632000633,0,,6942
1632000635,0,,6944
1632000637,306,,6946
1632000638,306,,6947
1632000640,0,,6949
1632000642,0,,6951
1632000643,306,,6952
1632000645,306,,6954
1632000646,306,,6955
1632000648,0,,6957
1632000650,0,,6959
1632000651,305,,6960
1632000653,305,,6962
1632000655,306,,6964
1632000656,0,,6965
1632000658,0,,6967
1632000660,306,,6969
1632000661,306,,6970
1632000663,306,,6972
1632000665,0,,6974
1632000666,0,,6975
1632000668,306,,6977
1632000670,306,,6979
1632000671,0,,6980
1632000673,0,,6982
1632000675,0,,6984
1632000676,306,,6985
1632000678,306,,6987
1632000680,0,,6989
1632000681,0,,6990
1632000683,0,,6992
1632000685,306,,6994
1632000686,306,,6995
1632000688,0,,6997
1632000690,0,,6999
1632000691,0,,7000
1632000693,306,,7002
1632000695,306,,7004
1632000696,0,,7005
1632000698,0,,7007
1632000700,0,,7009
1632000701,306,,7010
1632000703,306,,7012
1632000705,0,,7014
1632000706,0,,7015
1632000708,306,,7017
1632000710,306,,7019
1632000711,306,,7020
1632000713,0,,7022
1632000715,0,,7024
1632000716,0,,7025
1632000718,306,,7027
1632000719,306,,7028
1632000721,0,,7030
1632000723,0,,7032
1632000724,306,,7033
1632000726,306,,7035
1632000728,306,,7037
1632000729,0,,7038
1632000731,0,,7040
1632000733,306,,7042
1632000734,305,,7043
1632000736,305,,7045
1632000738,0,,7047
1632000739,0,,7048
1632000741,306,,7050
1632000743,306,,7052
1632000744,0,,7053
1632000746,0,,7055
1632000748,0,,7057
1632000749,306,,7058
1632000751,306,,7060
1632000753,0,,7062
1632000754,0,,7063
1632000756,0,,7065
1632000757,306,,7066
1632000759,306,,7068
1632000761,0,,7070
1632000762,0,,7071
1632000764,0,,7073
1632000766,306,,7075
1632000767,306,,7076
1632000769,0,,7078
1632000771,0,,7080
1632000772,306,,7081
1632000774,306,,7083
1632000776,306,,7085
1632000777,0,,7086
1632000779,0,,7088
1632000781,306,,7090
1632000782,306,,7091
1632000784,306,,7093
1632000786,0,,7095
1632000787,0,,7096
1632000789,306,,7098
1632000791,306,,7100
1632000792,0,,7101
1632000794,0,,7103
1632000796,0,,7105
1632000797,306,,7106
1632000799,306,,7108
1632000801,0,,7110
1632000802,0,,7111
1632000804,0,,7113
1632000806,306,,7115
1632000807,306,,7116
1632000809,0,,7118
1632000811,0,,7120
1632000812,0,,7121
1632000814,306,,7123
1632000815,306,,7124
1632000817,0,,7126
1632000819,0,,7128
1632000820,0,,7129
1632000822,306,,7131
1632000824,306,,7133
1632000825,0,,7134
1632000827,0,,7136
1632000829,306,,7138
1632000830,306,,7139
1632000832,306,,7141
1632000834,0,,7143
1632000835,0,,7144
1632000837,306,,7146
1632000839,306,,7148
1632000840,0,,7149
1632000842,0,,7151
1632000844,0,,7153
1632000845,306,,7154
1632000847,306,,7156
1632000849,0,,7158
1632000850,0,,7159
1632000852,0,,7161
1632000854,306,,7163
1632000855,306,,7164
1632000857,0,,7166
1632000859,0,,7168
1632000860,0,,7169
1632000862,306,,7171
1632000864,304,,7173
1632000865,0,,7174
1632000867,0,,7176
1632000869,0,,7178
1632000870,306,,7179
1632000872,306,,7181
1632000874,0,,7183
1632000875,0,,7184
1632000877,0,,7186
1632000879,306,,7188
1632000880,306,,7189
1632000882,0,,7191
1632000884,0,,7193
1632000885,306,,7194
1632000887,306,,7196
1632000889,306,,7198
1632000890,0,,7199
1632000892,0,,7201
1632000894,306,,7203
1632000895,306,,7204
1632000897,306,,7206
1632000899,0,,7208
1632000900,0,,7209
1632000902,306,,7211
1632000904,306,,7213
1632000905,306,,7214
1632000907,0,,7216
1632000909,0,,7218
1632000910,306,,7219
1632000912,306,,7221
1632000914,305,,7223
1632000915,0,,7224
1632000917,0,,7226
1632000919,305,,7228
1632000920,306,,7229
1632000922,306,,7231
1632000924,0,,7233
1632000925,0,,7234
1632000927,306,,7236
1632000928,306,,7237
1632000930,0,,7239
1632000932,0,,7241
1632000933,0,,7242
1632000935,306,,7244
1632000937,306,,7246
1632000938,0,,7247
1632000940,0,,7249
1632000942,0,,7251
1632000943,306,,7252
1632000945,306,,7254
1632000947,0,,7256
1632000948,0,,7257
1632000950,0,,7259
1632000952,305,,7261
1632000953,305,,7262
1632000955,0,,7264
1632000956,0,,7265
1632000958,306,,7267
1632000960,305,,7269
1632000961,305,,7270
1632000963,0,,7272
1632000965,0,,7274
1632000966,306,,7275
1632000968,306,,7277
1632000970,0,,7279
1632000971,0,,7280
1632000973,0,,7282
1632000975,306,,7284
1632000976,306,,7285
1632000978,0,,7287
1632000980,0,,7289
1632000981,0,,7290
1632000983,306,,7292
1632000985,305,,7294
1632000986,0,,7295
1632000988,0,,7297
1632000990,0,,7299
1632000991,306,,7300
1632000993,306,,7302
1632000994,0,,7303
1632000996,0,,7305
1632000998,306,,7307
1632000999,306,,7308
1632001001,306,,7310
1632001003,0,,7312
1632001004,0,,7313
1632001006,305,,7315
1632001008,305,,7317
1632001009,305,,7318
1632001011,0,,7320
1632001013,0,,7322
1632001014,306,,7323
1632001016,306,,7325
1632001018,0,,7327
1632001019,0,,7328
1632001021,0,,7330
1632001023,306,,7332
1632001024,306,,7333
1632001026,0,,7335
1632001028,0,,7337
1632001029,0,,7338
1632001031,306,,7340
1632001033,306,,7342
1632001034,0,,7343
1632001036,0,,7345
1632001038,0,,7347
1632001039,306,,7348
1632001041,306,,7350
1632001043,0,,7352
1632001044,0,,7353
1632001046,0,,7355
1632001048,306,,7357
1632001049,306,,7358
1632001051,0,,7360
1632001053,0,,7362
1632001054,306,,7363
1632001056,306,,7365
1632001058,306,,7367
1632001059,0,,7368
1632001061,0,,7370
1632001063,306,,7372
1632001064,306,,7373
1632001066,0,,7375
1632001067,0,,7376
1632001069,0,,7378
1632001071,306,,7380
1632001072,306,,7381
1632001074,0,,7383
1632001076,0,,7385
1632001077,0,,7386
1632001079,306,,7388
1632001081,306,,7390
1632001082,0,,7391
1632001084,0,,7393
1632001086,0,,7395
1632001087,306,,7396
1632001089,306,,7398
1632001091,0,,7400
1632001092,0,,7401
1632001094,306,,7403
1632001096,305,,7405
1632001097,305,,7406
1632001099,0,,7408
1632001101,0,,7410
1632001102,305,,7411
1632001104,305,,7413
1632001105,0,,7414
1632001107,0,,7416
1632001109,0,,7418
1632001110,306,,7419
1632001112,306,,7421
1632001114,0,,7423
1632001115,0,,7424
1632001117,0,,7426
1632001119,305,,7428
1632001120,306,,7429
1632001122,0,,7431
1632001124,0,,7433
1632001125,0,,7434
1632001127,305,,7436
1632001129,305,,7438
1632001130,0,,7439
1632001132,0,,7441
1632001134,0,,7443
1632001135,306,,7444
1632001137,306,,7446
1632001139,0,,7448
1632001140,0,,7449
1632001142,0,,7451
1632001144,306,,7453
1632001145,304,,7454
1632001147,0,,7456
1632001149,0,,7458
1632001150,306,,7459
1632001152,306,,7461
1632001154,306,,7463
1632001155,0,,7464
1632001157,0,,7466
1632001159,306,,7468
1632001160,306,,7469
1632001162,0,,7471
1632001163,0,,7472
1632001165,0,,7474
1632001167,306,,7476
1632001168,306,,7477
1632001170,0,,7479
1632001172,0,,7481
1632001173,0,,7482
1632001175,306,,7484
1632001177,306,,7486
1632001178,0,,7487
1632001180,0,,7489
1632001182,0,,7491
1632001183,306,,7492
1632001185,306,,7494
1632001187,0,,7496
1632001188,0,,7497
1632001190,306,,7499
1632001192,306,,7501
1632001193,306,,7502
1632001195,0,,7504
1632001196,0,,7505
1632001198,305,,7507
1632001200,305,,7509
1632001201,0,,7510
1632001203,0,,7512
1632001205,0,,7514
1632001206,306,,7515
1632001208,306,,7517
1632001210,0,,7519
1632001211,0,,7520
1632001213,0,,7522
1632001214,305,,7523
1632001216,305,,7525
1632001218,0,,7527
1632001219,0,,7528
1632001221,0,,7530
1632001223,306,,7532
1632001224,306,,7533
1632001226,0,,7535
1632001228,0,,7537
1632001229,306,,7538
1632001231,306,,7540
1632001233,306,,7542
1632001234,0,,7543
1632001236,0,,7545
1632001237,306,,7546
1632001239,306,,7548
1632001241,306,,7550
1632001242,0,,7551
1632001244,0,,7553
1632001246,306,,7555
1632001247,306,,7556
1632001249,306,,7558
1632001251,0,,7560
1632001252,0,,7561
1632001254,306,,7563
1632001256,305,,7565
1632001257,0,,7566
1632001259,0,,7568
1632001261,0,,7570
1632001262,306,,7571
1632001264,305,,7573
1632001265,0,,7574
1632001267,0,,7576
1632001269,305,,7578
1632001270,306,,7579
1632001272,306,,7581
1632001274,0,,7583
1632001275,0,,7584
1632001277,306,,7586
1632001279,306,,7588
1632001280,306,,7589
1632001282,0,,7591
1632001284,0,,7593
1632001285,306,,7594
1632001287,306,,7596
1632001288,0,,7597
1632001290,0,,7599
1632001292,0,,7601
1632001293,306,,7602
1632001295,306,,7604
1632001297,0,,7606
1632001298,0,,7607
1632001300,0,,7609
1632001302,306,,7611
1632001303,306,,7612
1632001305,0,,7614
1632001307,0,,7616
1632001308,0,,7617
1632001310,306,,7619
1632001312,306,,7621
1632001313,0,,7622
1632001315,0,,7624
1632001316,306,,7625
1632001318,306,,7627
1632001320,306,,7629
1632001321,0,,7630
1632001323,0,,7632
1632001325,306,,7634
1632001326,306,,7635
1632001328,306,,7637
1632001330,0,,7639
1632001331,0,,7640
1632001333,306,,7642
1632001335,305,,7644
1632001336,305,,7645
1632001338,0,,7647
1632001340,0,,7649
1632001341,306,,7650
1632001343,306,,7652
1632001345,306,,7654
1632001346,0,,7655
1632001348,0,,7657
1632001349,305,,7658
1632001351,305,,7660
1632001353,0,,7662
1632001354,0,,7663
1632001356,0,,7665
1632001358,306,,7667
1632001359,306,,7668
1632001361,0,,7670
1632001363,0,,7672
1632001364,0,,7673
1632001366,306,,7675
1632001368,306,,7677
1632001369,0,,7678
1632001371,0,,7680
1632001373,306,,7682
1632001374,305,,7683
1632001376,305,,7685
1632001378,0,,7687
1632001379,0,,7688
1632001381,306,,7690
1632001382,306,,7691
1632001384,306,,7693
1632001386,0,,7695
1632001387,0,,7696
1632001389,306,,7698
1632001391,306,,7700
1632001392,306,,7701
1632001394,0,,7703
1632001396,0,,7705
1632001397,306,,7706
1632001399,306,,7708
1632001401,306,,7710
1632001402,0,,7711
1632001404,0,,7713
1632001406,306,,7715
1632001407,306,,7716
1632001409,305,,7718
1632001411,0,,7720
1632001412,0,,7721
1632001414,305,,7723
1632001416,306,,7725
1632001417,306,,7726
1632001419,0,,7728
1632001421,0,,7730
1632001422,305,,7731
1632001424,305,,7733
1632001426,306,,7735
1632001427,0,,7736
1632001429,0,,7738
1632001430,306,,7739
1632001432,306,,7741
1632001434,306,,7743
1632001435,0,,7744
1632001437,0,,7746
1632001439,306,,7748
1632001440,306,,7749
1632001442,0,,7751
1632001444,0,,7753
1632001445,0,,7754
1632001447,306,,7756
1632001449,306,,7758
1632001450,0,,7759
1632001452,0,,7761
1632001453,0,,7762
1632001455,306,,7764
1632001457,306,,7766
1632001458,0,,7767
1632001460,0,,7769
1632001462,0,,7771
1632001463,305,,7772
1632001465,306,,7774
1632001467,0,,7776
1632001468,0,,7777
1632001470,0,,7779
1632001472,304,,7781
1632001473,304,,7782
1632001475,0,,7784
1632001477,0,,7786
1632001478,0,,7787
1632001480,306,,7789
1632001481,306,,7790
1632001483,0,,7792
1632001485,0,,7794
1632001486,306,,7795
1632001488,306,,7797
1632001490,305,,7799
1632001491,0,,7800
1632001493,0,,7802
1632001495,305,,7804
1632001496,306,,7805
1632001498,306,,7807
1632001500,0,,7809
1632001501,0,,7810
1632001503,306,,7812
1632001504,306,,7813
1632001506,0,,7815
1632001508,0,,7817
1632001509,0,,7818
1632001511,306,,7820
1632001513,306,,7822
1632001514,0,,7823
1632001516,0,,7825
1632001518,0,,7827
1632001519,306,,7828
1632001521,306,,7830
1632001523,0,,7832
1632001524,0,,7833
1632001526,0,,7835
1632001528,306,,7837
1632001529,306,,7838
1632001531,0,,7840
1632001533,0,,7842
1632001534,0,,7843
1632001536,306,,7845
1632001538,306,,7847
1632001539,0,,7848
1632001541,0,,7850
1632001543,0,,7852
1632001544,306,,7853
1632001546,305,,7855
1632001548,0,,7857
1632001549,0,,7858
1632001551,0,,7860
1632001553,306,,7862
1632001554,306,,7863
1632001556,0,,7865
1632001558,0,,7867
1632001559,0,,7868
1632001561,306,,7870
1632001563,306,,7872
1632001564,0,,7873
1632001566,0,,7875
1632001568,0,,7877
1632001569,306,,7878
1632001571,305,,7880
1632001573,0,,7882
1632001574,0,,7883
1632001576,305,,7885
1632001577,305,,7886
1632001579,306,,7888
1632001581,0,,7890
1632001582,0,,7891
1632001584,306,,7893
1632001586,306,,7895
1632001588,306,,7897
1632001589,0,,7898
1632001591,0,,7900
1632001592,306,,7901
1632001594,306,,7903
1632001596,0,,7905
1632001597,0,,7906
1632001599,0,,7908
1632001601,306,,7910
1632001602,306,,7911
1632001604,0,,7913
1632001606,0,,7915
1632001607,0,,7916
1632001609,306,,7918
1632001611,306,,7920
1632001612,0,,7921
1632001614,0,,7923
1632001616,306,,7925
1632001617,306,,7926
1632001619,306,,7928
1632001621,0,,7930
1632001622,0,,7931
1632001624,306,,7933
1632001625,306,,7934
1632001627,0,,7936
1632001629,0,,7938
1632001630,0,,7939
1632001632,306,,7941
1632001634,306,,7943
1632001635,0,,7944
1632001637,0,,7946
1632001639,0,,7948
1632001640,306,,7949
1632001642,306,,7951
1632001644,0,,7953
1632001645,0,,7954
1632001647,0,,7956
1632001649,306,,7958
1632001650,306,,7959
1632001652,0,,7961
1632001654,0,,7963
1632001655,0,,7964
1632001657,306,,7966
1632001659,306,,7968
1632001660,0,,7969
1632001662,0,,7971
1632001664,0,,7973
1632001665,306,,7974
1632001667,306,,7976
1632001669,0,,7978
1632001670,0,,7979
1632001672,0,,7981
1632001673,306,,7982
1632001675,306,,7984
1632001677,0,,7986
1632001678,0,,7987
1632001680,0,,7989
1632001682,306,,7991
1632001683,306,,7992
1632001685,0,,7994
1632001687,0,,7996
1632001688,0,,7997
1632001690,306,,7999
1632001692,306,,8001
1632001693,0,,8002
1632001695,0,,8004
1632001697,0,,8006
1632001698,306,,8007
1632001700,305,,8009
1632001702,0,,8011
1632001703,0,,8012
1632001705,0,,8014
1632001707,306,,8016
1632001708,306,,8017
1632001710,0,,8019
1632001712,0,,8021
1632001713,0,,8022
1632001715,306,,8024
1632001716,306,,8025
1632001718,0,,8027
1632001720,0,,8029
1632001721,0,,8030
1632001723,306,,8032
1632001725,306,,8034
1632001726,0,,8035
1632001728,0,,8037
1632001730,0,,8039
1632001731,305,,8040
1632001733,305,,8042
1632001735,0,,8044
1632001736,0,,8045
1632001738,306,,8047
1632001740,305,,8049
1632001741,305,,8050
1632001743,0,,8052
1632001745,0,,8054
1632001746,306,,8055
1632001748,306,,8057
1632001750,0,,8059
1632001751,0,,8060
1632001753,0,,8062
1632001754,306,,8063
1632001756,306,,8065
1632001758,0,,8067
1632001759,0,,8068
1632001761,0,,8070
1632001763,305,,8072
1632001764,306,,8073
1632001766,0,,8075
1632001768,0,,8077
1632001769,0,,8078
1632001771,306,,8080
1632001773,306,,8082
1632001774,0,,8083
1632001776,0,,8085
1632001778,0,,8087
1632001779,306,,8088
1632001781,306,,8090
1632001783,0,,8092
1632001784,0,,8093
1632001786,0,,8095
1632001788,306,,8097
1632001789,306,,8098
1632001791,0,,8100
1632001793,0,,8102
1632001794,0,,8103
1632001796,306,,8105
1632001798,306,,8107
1632001799,0,,8108
1632001801,0,,8110
1632001803,0,,8112
1632001805,306,,8114
1632001806,306,,8115
1632001808,0,,8117
1632001810,0,,8119
1632001811,0,,8120
1632001813,306,,8122
1632001815,306,,8124
1632001816,0,,8125
1632001818,0,,8127
1632001820,0,,8129
1632001821,306,,8130
1632001823,306,,8132
1632001825,0,,8134
1632001826,0,,8135
1632001828,0,,8137
1632001830,306,,8139
1632001831,306,,8140
1632001833,0,,8142
1632001835,0,,8144
1632001836,0,,8145
1632001838,306,,8147
1632001840,306,,8149
1632001841,306,,8150
1632001843,0,,8152
1632001845,0,,8154
1632001846,306,,8155
1632001848,306,,8157
1632001850,306,,8159
1632001851,0,,8160
1632001853,0,,8162
1632001855,0,,8164
1632001857,306,,8166
1632001858,306,,8167
1632001860,0,,8169
1632001862,0,,8171
1632001863,0,,8172
1632001865,306,,8174
1632001867,305,,8176
1632001868,0,,8177
1632001870,0,,8179
1632001872,0,,8181
1632001873,306,,8182
1632001875,305,,8184
1632001877,305,,8186
1632001878,0,,8187
1632001880,0,,8189
1632001882,305,,8191
1632001883,305,,8192
1632001885,305,,8194
1632001887,0,,8196
1632001888,0,,8197
1632001890,305,,8199
1632001892,306,,8201
1632001893,306,,8202
1632001895,0,,8204
1632001897,0,,8206
1632001898,305,,8207
1632001900,306,,8209
1632001902,306,,8211
1632001903,0,,8212
1632001905,0,,8214
1632001907,306,,8216
1632001908,306,,8217
1632001910,306,,8219
1632001912,0,,8221
1632001913,0,,8222
1632001915,306,,8224
1632001917,305,,8226
1632001918,0,,8227
1632001920,0,,8229
1632001922,0,,8231
1632001923,306,,8232
1632001925,306,,8234
1632001926,0,,8235
1632001928,0,,8237
1632001930,0,,8239
1632001931,306,,8240
1632001933,306,,8242
1632001935,0,,8244
1632001936,0,,8245
1632001938,0,,8247
1632001940,305,,8249
1632001941,306,,8250
1632001943,0,,8252
1632001945,0,,8254
1632001946,0,,8255
1632001948,306,,8257
1632001950,305,,8259
1632001951,0,,8260
1632001953,0,,8262
1632001955,0,,8264
1632001956,306,,8265
1632001958,306,,8267
1632001960,0,,8269
1632001961,0,,8270
1632001963,0,,8272
1632001965,306,,8274
1632001966,306,,8275
1632001968,0,,8277
1632001970,0,,8279
1632001971,0,,8280
1632001973,306,,8282
1632001975,306,,8284
1632001976,0,,8285
1632001978,0,,8287
1632001980,306,,8289
1632001981,306,,8290
1632001983,306,,8292
1632001985,0,,8294
1632001986,0,,8295
1632001988,306,,8297
1632001989,306,,8298
1632001991,306,,8300
1632001993,0,,8302
1632001994,0,,8303
1632001996,306,,8305
1632001998,306,,8307
1632001999,306,,8308
1632002001,0,,8310
1632002003,0,,8312
1632002004,306,,8313
1632002006,306,,8315
1632002008,306,,8317
1632002009,0,,8318
1632002011,0,,8320
1632002013,306,,8322
1632002014,306,,8323
1632002016,0,,8325
1632002018,0,,8327
1632002019,0,,8328
1632002021,306,,8330
1632002023,306,,8332
1632002024,0,,8333
1632002026,0,,8335
1632002028,0,,8337
1632002029,306,,8338
1632002031,306,,8340
1632002033,0,,8342
1632002034,0,,8343
1632002036,0,,8345
1632002038,306,,8347
1632002039,306,,8348
1632002041,0,,8350
1632002043,0,,8352
1632002044,0,,8353
1632002046,306,,8355
1632002048,306,,8357
1632002049,0,,8358
1632002051,0,,8360
1632002053,0,,8362
1632002054,306,,8363
1632002056,305,,8365
1632002058,0,,8367
1632002059,0,,8368
1632002061,0,,8370
1632002063,306,,8372
1632002064,306,,8373
1632002066,0,,8375
1632002068,0,,8377
1632002069,0,,8378
1632002071,306,,8380
1632002073,306,,8382
1632002074,0,,8383
1632002076,0,,8385
1632002078,0,,8387
1632002079,306,,8388
1632002081,306,,8390
1632002083,0,,8392
1632002084,0,,8393
1632002086,0,,8395
1632002088,306,,8397
1632002089,306,,8398
1632002091,0,,8400
1632002093,0,,8402
1632002094,0,,8403
1632002096,306,,8405
1632002098,306,,8407
1632002099,0,,8408
1632002101,0,,8410
1632002102,0,,8411
1632002104,306,,8413
1632002106,305,,8415
1632002108,305,,8417
1632002109,0,,8418
1632002111,0,,8420
1632002113,305,,8422
1632002114,305,,8423
1632002116,306,,8425
1632002118,0,,8427
1632002119,0,,8428
1632002121,0,,8430
1632002123,306,,8432
1632002124,306,,8433
1632002126,0,,8435
1632002128,0,,8437
1632002129,0,,8438
1632002131,306,,8440
1632002133,306,,8442
1632002134,306,,8443
1632002136,0,,8445
1632002138,0,,8447
1632002139,306,,8448
1632002141,305,,8450
1632002143,0,,8452
1632002144,0,,8453
1632002146,0,,8455
1632002148,306,,8457
1632002149,306,,8458
1632002151,0,,8460
1632002153,0,,8462
1632002154,0,,8463
1632002156,305,,8465
1632002158,305,,8467
1632002159,0,,8468
1632002161,0,,8470
1632002163,0,,8472
1632002164,306,,8473
1632002166,306,,8475
1632002168,0,,8477
1632002169,0,,8478
1632002171,0,,8480
1632002173,306,,8482
1632002174,306,,8483
1632002176,0,,8485
1632002178,0,,8487
1632002179,0,,8488
1632002181,306,,8490
1632002183,306,,8492
1632002184,0,,8493
1632002186,0,,8495
1632002188,0,,8497
1632002189,305,,8498
1632002191,306,,8500
1632002192,0,,8501
1632002194,0,,8503
1632002196,306,,8505
1632002197,306,,8506
1632002199,306,,8508
1632002201,0,,8510
1632002202,0,,8511
1632002204,306,,8513
1632002206,306,,8515
1632002207,0,,8516
1632002209,0,,8518
1632002211,0,,8520
