Time,Disk_Usage,,Reference_Time
1631991111,306,,8660
1631991113,306,,8662
1631991115,0,,8664
1631991116,305,,8665
1631991118,305,,8667
1631991120,306,,8669
1631991121,306,,8670
1631991123,0,,8672
1631991125,306,,8674
1631991127,306,,8676
1631991128,306,,8677
1631991130,306,,8679
1631991132,0,,8681
1631991133,306,,8682
1631991135,306,,8684
1631991137,306,,8686
1631991138,306,,8687
1631991140,306,,8689
1631991142,306,,8691
1631991143,0,,8692
1631991145,305,,8694
1631991147,305,,8696
1631991148,305,,8697
1631991150,305,,8699
1631991152,0,,8701
1631991153,305,,8702
1631991155,305,,8704
1631991157,305,,8706
1631991158,306,,8707
1631991160,306,,8709
1631991162,306,,8711
1631991163,0,,8712
1631991165,306,,8714
1631991167,306,,8716
1631991168,306,,8717
1631991170,304,,8719
1631991172,0,,8721
1631991174,306,,8723
1631991175,306,,8724
1631991177,306,,8726
1631991179,306,,8728
1631991180,0,,8729
1631991182,306,,8731
1631991184,306,,8733
1631991185,306,,8734
1631991187,306,,8736
1631991189,0,,8738
1631991190,306,,8739
1631991192,306,,8741
1631991194,306,,8743
1631991195,306,,8744
1631991197,306,,8746
1631991199,306,,8748
1631991200,0,,8749
1631991202,306,,8751
1631991204,306,,8753
1631991206,306,,8755
1631991207,306,,8756
1631991209,0,,8758
1631991211,306,,8760
1631991212,306,,8761
1631991214,306,,8763
1631991216,306,,8765
1631991217,306,,8766
1631991219,306,,8768
1631991221,306,,8770
1631991222,306,,8771
1631991224,306,,8773
1631991226,306,,8775
1631991227,306,,8776
1631991229,0,,8778
1631991231,306,,8780
1631991232,306,,8781
1631991234,306,,8783
1631991236,306,,8785
1631991237,0,,8786
1631991239,306,,8788
1631991241,306,,8790
1631991243,306,,8792
1631991244,306,,8793
1631991246,306,,8795
1631991248,306,,8797
1631991249,305,,8798
1631991251,305,,8800
1631991253,305,,8802
1631991254,305,,8803
1631991256,305,,8805
1631991258,0,,8807
1631991259,306,,8808
1631991261,306,,8810
1631991263,306,,8812
1631991264,305,,8813
1631991266,0,,8815
1631991268,305,,8817
1631991269,303,,8818
1631991271,303,,8820
1631991273,303,,8822
1631991275,0,,8824
1631991276,305,,8825
1631991278,305,,8827
1631991280,305,,8829
1631991281,305,,8830
1631991283,0,,8832
1631991285,306,,8834
1631991286,306,,8835
1631991288,306,,8837
1631991290,305,,8839
1631991291,0,,8840
1631991293,305,,8842
1631991295,306,,8844
1631991297,306,,8846
1631991298,306,,8847
1631991300,0,,8849
1631991302,306,,8851
1631991303,306,,8852
1631991305,305,,8854
1631991307,305,,8856
1631991308,305,,8857
1631991310,306,,8859
1631991312,0,,8861
1631991313,306,,8862
1631991315,305,,8864
1631991317,305,,8866
1631991318,305,,8867
1631991320,0,,8869
1631991322,305,,8871
1631991323,305,,8872
1631991325,305,,8874
1631991327,305,,8876
1631991328,0,,8877
1631991330,306,,8879
1631991332,306,,8881
1631991333,306,,8882
1631991335,305,,8884
1631991337,305,,8886
1631991338,305,,8887
1631991340,0,,8889
1631991342,305,,8891
1631991344,306,,8893
1631991345,306,,8894
1631991347,306,,8896
1631991349,0,,8898
1631991350,306,,8899
1631991352,306,,8901
1631991354,306,,8903
1631991355,306,,8904
1631991357,306,,8906
1631991359,306,,8908
1631991360,0,,8909
1631991362,306,,8911
1631991364,306,,8913
1631991365,306,,8914
1631991367,306,,8916
1631991369,0,,8918
1631991370,306,,8919
1631991372,306,,8921
1631991374,306,,8923
1631991375,306,,8924
1631991377,306,,8926
1631991379,306,,8928
1631991380,306,,8929
1631991382,306,,8931
1631991384,306,,8933
1631991385,306,,8934
1631991387,306,,8936
1631991389,0,,8938
1631991391,306,,8940
1631991392,306,,8941
1631991394,306,,8943
1631991396,305,,8945
1631991397,0,,8946
1631991399,306,,8948
1631991401,306,,8950
1631991402,306,,8951
1631991404,306,,8953
1631991406,0,,8955
1631991407,306,,8956
1631991409,306,,8958
1631991411,306,,8960
1631991412,306,,8961
1631991414,306,,8963
1631991416,306,,8965
1631991417,306,,8966
1631991419,306,,8968
1631991421,306,,8970
1631991423,306,,8972
1631991424,306,,8973
1631991426,0,,8975
1631991428,306,,8977
1631991429,306,,8978
1631991431,306,,8980
1631991433,306,,8982
1631991434,0,,8983
1631991436,306,,8985
1631991438,306,,8987
1631991439,306,,8988
1631991441,306,,8990
1631991443,306,,8992
1631991444,306,,8993
1631991446,0,,8995
1631991448,306,,8997
1631991449,306,,8998
1631991451,306,,9000
1631991453,306,,9002
1631991454,0,,9003
1631991456,306,,9005
1631991458,306,,9007
1631991459,306,,9008
1631991461,306,,9010
1631991463,306,,9012
1631991464,306,,9013
1631991466,0,,9015
1631991468,306,,9017
1631991469,305,,9018
1631991471,305,,9020
1631991473,305,,9022
1631991475,0,,9024
1631991476,306,,9025
1631991478,306,,9027
1631991480,305,,9029
1631991481,305,,9030
1631991483,0,,9032
1631991485,306,,9034
1631991486,306,,9035
1631991488,306,,9037
1631991490,306,,9039
1631991491,0,,9040
1631991493,306,,9042
1631991495,306,,9044
1631991497,306,,9046
1631991498,306,,9047
1631991500,0,,9049
1631991502,306,,9051
1631991503,306,,9052
1631991505,305,,9054
1631991507,305,,9056
1631991508,0,,9057
1631991510,306,,9059
1631991512,306,,9061
1631991513,306,,9062
1631991515,306,,9064
1631991517,306,,9066
1631991518,306,,9067
1631991520,306,,9069
1631991522,306,,9071
1631991524,306,,9073
1631991525,306,,9074
1631991527,306,,9076
1631991529,306,,9078
1631991530,306,,9079
1631991532,306,,9081
1631991534,306,,9083
1631991535,304,,9084
1631991537,304,,9086
1631991539,304,,9088
1631991541,305,,9090
1631991542,0,,9091
1631991544,305,,9093
1631991546,306,,9095
1631991547,306,,9096
1631991549,306,,9098
1631991551,0,,9100
1631991552,306,,9101
1631991554,305,,9103
1631991556,305,,9105
1631991557,305,,9106
1631991559,305,,9108
1631991561,306,,9110
1631991562,306,,9111
1631991564,306,,9113
1631991566,306,,9115
1631991568,0,,9117
1631991569,306,,9118
1631991571,306,,9120
1631991573,306,,9122
1631991574,306,,9123
1631991576,306,,9125
1631991578,306,,9127
1631991579,0,,9128
1631991581,306,,9130
1631991583,306,,9132
1631991584,306,,9133
1631991586,306,,9135
1631991588,0,,9137
1631991590,306,,9139
1631991591,306,,9140
1631991593,306,,9142
1631991595,305,,9144
1631991596,305,,9145
1631991598,305,,9147
1631991600,306,,9149
1631991601,306,,9150
1631991603,306,,9152
1631991605,0,,9154
1631991606,306,,9155
1631991608,306,,9157
1631991610,306,,9159
1631991612,306,,9161
1631991613,306,,9162
1631991615,306,,9164
1631991617,0,,9166
1631991618,306,,9167
1631991620,306,,9169
1631991622,306,,9171
1631991623,306,,9172
1631991625,0,,9174
1631991627,306,,9176
1631991628,306,,9177
1631991630,306,,9179
1631991632,306,,9181
1631991633,306,,9182
1631991635,306,,9184
1631991637,0,,9186
1631991638,306,,9187
1631991640,306,,9189
1631991642,306,,9191
1631991643,306,,9192
1631991645,306,,9194
1631991647,306,,9196
1631991649,0,,9198
1631991650,306,,9199
1631991652,306,,9201
1631991654,306,,9203
1631991655,306,,9204
1631991657,306,,9206
1631991659,306,,9208
1631991660,306,,9209
1631991662,306,,9211
1631991664,306,,9213
1631991665,0,,9214
1631991667,305,,9216
1631991669,305,,9218
1631991670,305,,9219
1631991672,305,,9221
1631991674,305,,9223
1631991676,306,,9225
1631991677,0,,9226
1631991679,306,,9228
1631991681,306,,9230
1631991682,306,,9231
1631991684,306,,9233
1631991686,0,,9235
1631991687,306,,9236
1631991689,306,,9238
1631991691,306,,9240
1631991692,306,,9241
1631991694,306,,9243
1631991696,305,,9245
1631991697,0,,9246
1631991699,305,,9248
1631991701,306,,9250
1631991702,306,,9251
1631991704,306,,9253
1631991706,0,,9255
1631991707,306,,9256
1631991709,306,,9258
1631991711,306,,9260
1631991712,306,,9261
1631991714,306,,9263
1631991716,306,,9265
1631991717,0,,9266
1631991719,305,,9268
1631991721,305,,9270
1631991722,305,,9271
1631991724,306,,9273
1631991726,306,,9275
1631991728,306,,9277
1631991729,306,,9278
1631991731,306,,9280
1631991733,306,,9282
1631991734,0,,9283
1631991736,306,,9285
1631991738,306,,9287
1631991740,306,,9289
1631991741,306,,9290
1631991743,0,,9292
1631991745,305,,9294
1631991746,0,,9295
1631991748,305,,9297
1631991750,306,,9299
1631991751,306,,9300
1631991753,306,,9302
1631991755,306,,9304
1631991756,306,,9305
1631991758,0,,9307
1631991760,305,,9309
1631991761,305,,9310
1631991763,305,,9312
1631991765,306,,9314
1631991766,0,,9315
1631991768,306,,9317
1631991770,306,,9319
1631991771,306,,9320
1631991773,306,,9322
1631991775,306,,9324
1631991776,306,,9325
1631991778,0,,9327
1631991780,306,,9329
1631991781,306,,9330
1631991783,306,,9332
1631991785,306,,9334
1631991786,0,,9335
1631991788,306,,9337
1631991790,306,,9339
1631991791,306,,9340
1631991793,306,,9342
1631991795,0,,9344
1631991797,305,,9346
1631991798,305,,9347
1631991800,306,,9349
1631991802,306,,9351
1631991804,306,,9353
1631991805,306,,9354
1631991807,306,,9356
1631991809,0,,9358
1631991811,306,,9360
1631991812,306,,9361
1631991814,0,,9363
1631991816,305,,9365
1631991817,305,,9366
1631991819,305,,9368
1631991821,306,,9370
1631991823,0,,9372
1631991824,306,,9373
1631991826,306,,9375
1631991828,306,,9377
1631991829,306,,9378
1631991831,0,,9380
1631991833,306,,9382
1631991835,306,,9384
1631991836,306,,9385
1631991838,306,,9387
1631991840,306,,9389
1631991841,306,,9390
1631991843,306,,9392
1631991845,0,,9394
1631991847,306,,9396
1631991848,306,,9397
1631991850,306,,9399
1631991852,306,,9401
1631991853,0,,9402
1631991855,306,,9404
1631991857,306,,9406
1631991859,0,,9408
1631991861,306,,9410
1631991863,306,,9412
1631991865,306,,9414
1631991866,306,,9415
1631991868,306,,9417
1631991870,306,,9419
1631991871,306,,9420
1631991873,0,,9422
1631991875,306,,9424
1631991877,305,,9426
1631991878,305,,9427
1631991880,306,,9429
1631991882,0,,9431
1631991884,306,,9433
1631991885,306,,9434
1631991887,0,,9436
1631991889,306,,9438
1631991890,306,,9439
1631991892,306,,9441
1631991894,306,,9443
1631991895,0,,9444
1631991897,306,,9446
1631991899,306,,9448
1631991901,305,,9450
1631991902,305,,9451
1631991904,0,,9453
1631991906,306,,9455
1631991908,306,,9457
1631991909,0,,9458
1631991911,306,,9460
1631991913,306,,9462
1631991915,0,,9464
1631991916,306,,9465
1631991918,306,,9467
1631991920,0,,9469
1631991922,306,,9471
1631991923,306,,9472
1631991925,306,,9474
1631991927,306,,9476
1631991929,306,,9478
1631991930,306,,9479
1631991932,305,,9481
1631991934,305,,9483
1631991935,306,,9484
1631991937,306,,9486
1631991939,306,,9488
1631991941,306,,9490
1631991942,0,,9491
1631991944,306,,9493
1631991946,306,,9495
1631991947,306,,9496
1631991949,306,,9498
1631991951,306,,9500
1631991953,306,,9502
1631991954,306,,9503
1631991956,306,,9505
1631991958,306,,9507
1631991959,306,,9508
1631991961,305,,9510
1631991963,305,,9512
1631991965,305,,9514
1631991966,306,,9515
1631991968,306,,9517
1631991970,306,,9519
1631991971,306,,9520
1631991973,306,,9522
1631991975,306,,9524
1631991977,306,,9526
1631991978,306,,9527
1631991980,306,,9529
1631991982,0,,9531
1631991983,306,,9532
1631991985,306,,9534
1631991987,0,,9536
1631991989,306,,9538
1631991990,305,,9539
1631991992,305,,9541
1631991994,305,,9543
1631991995,0,,9544
1631991997,305,,9546
1631991999,305,,9548
1631992000,306,,9549
1631992002,306,,9551
1631992004,306,,9553
1631992006,306,,9555
1631992007,306,,9556
1631992009,306,,9558
1631992011,306,,9560
1631992012,0,,9561
1631992014,306,,9563
1631992016,306,,9565
1631992018,306,,9567
1631992019,306,,9568
1631992021,0,,9570
1631992023,306,,9572
1631992024,306,,9573
1631992026,304,,9575
1631992028,304,,9577
1631992030,304,,9579
1631992031,306,,9580
1631992033,306,,9582
1631992035,306,,9584
1631992036,306,,9585
1631992038,0,,9587
1631992040,306,,9589
1631992041,306,,9590
1631992043,0,,9592
1631992045,306,,9594
1631992047,306,,9596
1631992048,306,,9597
1631992050,306,,9599
1631992052,0,,9601
1631992053,305,,9602
1631992055,306,,9604
1631992057,306,,9606
1631992059,306,,9608
1631992060,0,,9609
1631992062,306,,9611
1631992064,306,,9613
1631992065,306,,9614
1631992067,306,,9616
1631992069,0,,9618
1631992070,306,,9619
1631992072,306,,9621
1631992074,306,,9623
1631992075,306,,9624
1631992077,0,,9626
1631992079,306,,9628
1631992081,306,,9630
1631992082,306,,9631
1631992084,306,,9633
1631992086,0,,9635
1631992087,306,,9636
1631992089,306,,9638
1631992091,306,,9640
1631992092,306,,9641
1631992094,0,,9643
1631992096,306,,9645
1631992098,306,,9647
1631992099,306,,9648
1631992101,306,,9650
1631992103,306,,9652
1631992104,306,,9653
1631992106,305,,9655
1631992108,305,,9657
1631992109,305,,9658
1631992111,306,,9660
1631992113,306,,9662
1631992114,0,,9663
1631992116,306,,9665
1631992118,306,,9667
1631992120,306,,9669
1631992121,306,,9670
1631992123,0,,9672
1631992125,306,,9674
1631992126,306,,9675
1631992128,306,,9677
1631992130,306,,9679
1631992131,0,,9680
1631992133,306,,9682
1631992135,306,,9684
1631992136,306,,9685
1631992138,306,,9687
1631992140,306,,9689
1631992142,306,,9691
1631992143,306,,9692
1631992145,306,,9694
1631992147,306,,9696
1631992148,306,,9697
1631992150,306,,9699
1631992152,0,,9701
1631992153,305,,9702
1631992155,305,,9704
1631992157,306,,9706
1631992158,306,,9707
1631992160,0,,9709
1631992162,306,,9711
1631992163,306,,9712
1631992165,306,,9714
1631992167,306,,9716
1631992168,306,,9717
1631992170,306,,9719
1631992172,305,,9721
1631992174,305,,9723
1631992175,306,,9724
1631992177,306,,9726
1631992179,306,,9728
1631992180,0,,9729
1631992182,306,,9731
1631992184,306,,9733
1631992185,306,,9734
1631992187,305,,9736
1631992189,0,,9738
1631992191,306,,9740
1631992192,306,,9741
1631992194,306,,9743
1631992196,306,,9745
1631992197,0,,9746
1631992199,306,,9748
1631992201,306,,9750
1631992202,306,,9751
1631992204,306,,9753
1631992206,0,,9755
1631992207,305,,9756
1631992209,305,,9758
1631992211,306,,9760
1631992212,306,,9761
1631992214,0,,9763
1631992216,306,,9765
1631992218,306,,9767
1631992219,306,,9768
1631992221,306,,9770
1631992223,306,,9772
1631992224,306,,9773
1631992226,0,,9775
1631992228,306,,9777
1631992229,306,,9778
1631992231,306,,9780
1631992233,306,,9782
1631992234,0,,9783
1631992236,306,,9785
1631992238,306,,9787
1631992240,306,,9789
1631992241,306,,9790
1631992243,0,,9792
1631992245,306,,9794
1631992246,306,,9795
1631992248,306,,9797
1631992250,306,,9799
1631992251,0,,9800
1631992253,306,,9802
1631992255,306,,9804
1631992256,305,,9805
1631992258,305,,9807
1631992260,305,,9809
1631992261,306,,9810
1631992263,0,,9812
1631992265,306,,9814
1631992267,306,,9816
1631992268,306,,9817
1631992270,306,,9819
1631992272,0,,9821
1631992273,306,,9822
1631992275,306,,9824
1631992277,305,,9826
1631992278,305,,9827
1631992280,0,,9829
1631992282,305,,9831
1631992283,305,,9832
1631992285,305,,9834
1631992287,306,,9836
1631992289,0,,9838
1631992290,306,,9839
1631992292,306,,9841
1631992294,306,,9843
1631992295,306,,9844
1631992297,0,,9846
1631992299,305,,9848
1631992300,306,,9849
1631992302,306,,9851
1631992304,306,,9853
1631992306,306,,9855
1631992307,306,,9856
1631992309,0,,9858
1631992311,306,,9860
1631992312,306,,9861
1631992314,306,,9863
1631992316,306,,9865
1631992317,0,,9866
1631992319,306,,9868
1631992321,306,,9870
1631992323,306,,9872
1631992324,306,,9873
1631992326,0,,9875
1631992328,306,,9877
1631992329,306,,9878
1631992331,306,,9880
1631992333,306,,9882
1631992334,0,,9883
1631992336,306,,9885
1631992338,306,,9887
1631992340,306,,9889
1631992341,306,,9890
1631992343,0,,9892
1631992345,306,,9894
1631992346,306,,9895
1631992348,306,,9897
1631992350,306,,9899
1631992351,0,,9900
1631992353,306,,9902
1631992355,306,,9904
1631992357,305,,9906
1631992358,305,,9907
1631992360,0,,9909
1631992362,306,,9911
1631992363,306,,9912
1631992365,306,,9914
1631992367,306,,9916
1631992368,306,,9917
1631992370,306,,9919
1631992372,306,,9921
1631992374,306,,9923
1631992375,306,,9924
1631992377,0,,9926
1631992379,306,,9928
1631992380,306,,9929
1631992382,306,,9931
1631992384,306,,9933
1631992385,0,,9934
1631992387,306,,9936
1631992389,306,,9938
1631992391,306,,9940
1631992392,306,,9941
1631992394,0,,9943
1631992396,306,,9945
1631992397,306,,9946
1631992399,306,,9948
1631992401,306,,9950
1631992402,306,,9951
1631992404,306,,9953
1631992406,306,,9955
1631992408,306,,9957
1631992409,306,,9958
1631992411,306,,9960
1631992413,306,,9962
1631992414,0,,9963
1631992416,306,,9965
1631992418,306,,9967
1631992419,306,,9968
1631992421,306,,9970
1631992423,0,,9972
1631992425,306,,9974
1631992426,306,,9975
1631992428,306,,9977
1631992430,306,,9979
1631992431,0,,9980
1631992433,305,,9982
1631992435,305,,9984
1631992436,306,,9985
1631992438,306,,9987
1631992440,0,,9989
1631992441,306,,9990
1631992443,306,,9992
1631992445,306,,9994
1631992447,306,,9996
1631992448,306,,9997
1631992450,306,,9999
1631992452,306,,10001
1631992453,306,,10002
1631992455,306,,10004
1631992458,0,,10007
1631992459,306,,10008
1631992461,306,,10010
1631992463,306,,10012
1631992464,306,,10013
1631992466,306,,10015
1631992468,306,,10017
1631992469,0,,10018
1631992471,306,,10020
1631992473,306,,10022
1631992474,306,,10023
1631992476,303,,10025
1631992478,0,,10027
1631992479,303,,10028
1631992481,306,,10030
1631992483,306,,10032
1631992485,306,,10034
1631992486,302,,10035
1631992488,302,,10037
1631992490,302,,10039
1631992491,306,,10040
1631992493,306,,10042
1631992495,306,,10044
1631992496,303,,10045
1631992498,303,,10047
1631992500,303,,10049
1631992501,306,,10050
1631992503,306,,10052
1631992505,306,,10054
1631992506,0,,10055
1631992508,303,,10057
1631992510,303,,10059
1631992511,306,,10060
1631992513,306,,10062
1631992515,0,,10064
1631992516,303,,10065
1631992518,303,,10067
1631992520,303,,10069
1631992522,305,,10071
1631992523,0,,10072
1631992525,305,,10074
1631992527,303,,10076
1631992528,303,,10077
1631992530,303,,10079
1631992532,0,,10081
1631992533,306,,10082
1631992535,306,,10084
1631992537,306,,10086
1631992538,306,,10087
1631992540,306,,10089
1631992542,305,,10091
1631992543,305,,10092
1631992545,305,,10094
1631992547,306,,10096
1631992548,306,,10097
1631992550,306,,10099
1631992552,0,,10101
1631992553,306,,10102
1631992555,306,,10104
1631992557,305,,10106
1631992559,305,,10108
1631992560,0,,10109
1631992562,306,,10111
1631992564,306,,10113
1631992565,306,,10114
1631992567,306,,10116
1631992569,306,,10118
1631992570,306,,10119
1631992572,0,,10121
1631992574,305,,10123
1631992575,305,,10124
1631992577,306,,10126
1631992579,306,,10128
1631992580,0,,10129
1631992582,305,,10131
1631992584,305,,10133
1631992585,305,,10134
1631992587,306,,10136
1631992589,306,,10138
1631992590,306,,10139
1631992592,306,,10141
1631992594,306,,10143
1631992595,306,,10144
1631992597,306,,10146
1631992599,306,,10148
1631992600,0,,10149
1631992602,306,,10151
1631992604,306,,10153
1631992605,306,,10154
1631992607,306,,10156
1631992609,306,,10158
1631992610,306,,10159
1631992612,0,,10161
1631992614,306,,10163
1631992615,306,,10164
1631992617,306,,10166
1631992619,306,,10168
1631992621,0,,10170
1631992622,305,,10171
1631992624,305,,10173
1631992626,305,,10175
1631992627,306,,10176
1631992629,306,,10178
1631992631,306,,10180
1631992632,0,,10181
1631992634,305,,10183
1631992636,306,,10185
1631992637,306,,10186
1631992639,306,,10188
1631992641,0,,10190
1631992642,306,,10191
1631992644,306,,10193
1631992646,306,,10195
1631992647,306,,10196
1631992649,306,,10198
1631992651,306,,10200
1631992652,0,,10201
1631992654,306,,10203
1631992656,305,,10205
1631992657,305,,10206
1631992659,305,,10208
1631992661,0,,10210
1631992662,306,,10211
1631992664,306,,10213
1631992666,306,,10215
1631992667,306,,10216
1631992669,306,,10218
1631992671,305,,10220
1631992672,0,,10221
1631992674,305,,10223
1631992676,306,,10225
1631992677,306,,10226
1631992679,306,,10228
1631992681,306,,10230
1631992682,306,,10231
1631992684,0,,10233
1631992686,306,,10235
1631992687,306,,10236
1631992689,306,,10238
1631992691,306,,10240
1631992692,0,,10241
1631992694,306,,10243
1631992696,306,,10245
1631992697,306,,10246
1631992699,306,,10248
1631992701,306,,10250
1631992703,306,,10252
1631992704,0,,10253
1631992706,306,,10255
1631992707,305,,10256
1631992709,305,,10258
1631992711,305,,10260
1631992712,0,,10261
1631992714,305,,10263
1631992716,306,,10265
1631992718,306,,10267
1631992719,306,,10268
1631992721,306,,10270
1631992723,306,,10272
1631992724,0,,10273
1631992726,305,,10275
1631992728,305,,10277
1631992729,305,,10278
1631992731,305,,10280
1631992733,305,,10282
1631992734,305,,10283
1631992736,0,,10285
1631992738,306,,10287
1631992739,306,,10288
1631992741,306,,10290
1631992743,306,,10292
1631992744,0,,10293
1631992746,306,,10295
1631992748,306,,10297
1631992749,306,,10298
1631992751,306,,10300
1631992753,306,,10302
1631992754,306,,10303
1631992756,0,,10305
1631992758,306,,10307
1631992759,306,,10308
1631992761,306,,10310
1631992763,306,,10312
1631992764,306,,10313
1631992766,306,,10315
1631992768,306,,10317
1631992769,306,,10318
1631992771,305,,10320
1631992773,305,,10322
1631992774,305,,10323
1631992776,0,,10325
1631992778,305,,10327
1631992779,305,,10328
1631992781,305,,10330
1631992783,306,,10332
1631992784,306,,10333
1631992786,306,,10335
1631992788,0,,10337
1631992789,306,,10338
1631992791,306,,10340
1631992793,306,,10342
1631992794,306,,10343
1631992796,0,,10345
1631992798,305,,10347
1631992799,305,,10348
1631992801,306,,10350
1631992803,306,,10352
1631992805,306,,10354
1631992806,306,,10355
1631992808,306,,10357
1631992810,306,,10359
1631992811,305,,10360
1631992813,305,,10362
1631992815,305,,10364
1631992816,0,,10365
1631992818,306,,10367
1631992820,306,,10369
1631992821,305,,10370
1631992823,305,,10372
1631992825,0,,10374
1631992826,306,,10375
1631992828,306,,10377
1631992830,306,,10379
1631992831,305,,10380
1631992833,305,,10382
1631992835,305,,10384
1631992836,306,,10385
1631992838,306,,10387
1631992840,306,,10389
1631992841,306,,10390
1631992843,306,,10392
1631992845,0,,10394
1631992846,305,,10395
1631992848,305,,10397
1631992850,305,,10399
1631992851,302,,10400
1631992853,302,,10402
1631992855,302,,10404
1631992857,306,,10406
1631992858,306,,10407
1631992860,306,,10409
1631992862,306,,10411
1631992863,306,,10412
1631992865,0,,10414
1631992867,306,,10416
1631992868,306,,10417
1631992870,306,,10419
1631992872,306,,10421
1631992873,306,,10422
1631992875,306,,10424
1631992877,0,,10426
1631992878,306,,10427
1631992880,306,,10429
1631992882,305,,10431
1631992883,305,,10432
1631992885,0,,10434
1631992887,306,,10436
1631992888,306,,10437
1631992890,306,,10439
1631992892,306,,10441
1631992893,306,,10442
1631992895,306,,10444
1631992897,306,,10446
1631992898,306,,10447
1631992900,306,,10449
1631992902,306,,10451
1631992903,306,,10452
1631992905,0,,10454
1631992907,306,,10456
1631992908,306,,10457
1631992910,306,,10459
1631992912,304,,10461
1631992913,304,,10462
1631992915,304,,10464
1631992917,0,,10466
1631992918,305,,10467
1631992920,305,,10469
1631992922,305,,10471
1631992924,305,,10473
1631992925,0,,10474
1631992927,306,,10476
1631992929,306,,10478
1631992930,306,,10479
1631992932,305,,10481
1631992934,0,,10483
1631992935,305,,10484
1631992937,306,,10486
1631992939,306,,10488
1631992940,306,,10489
1631992942,304,,10491
1631992944,304,,10493
1631992945,304,,10494
1631992947,306,,10496
1631992949,306,,10498
1631992950,306,,10499
1631992952,306,,10501
1631992954,0,,10503
1631992955,306,,10504
1631992957,306,,10506
1631992959,306,,10508
1631992960,306,,10509
1631992962,305,,10511
1631992964,305,,10513
1631992966,305,,10515
1631992967,306,,10516
1631992969,306,,10518
1631992971,306,,10520
1631992972,306,,10521
1631992974,306,,10523
1631992976,306,,10525
1631992977,306,,10526
1631992979,306,,10528
1631992981,306,,10530
1631992982,0,,10531
1631992984,306,,10533
1631992986,306,,10535
1631992987,305,,10536
1631992989,305,,10538
1631992991,0,,10540
1631992992,306,,10541
1631992994,306,,10543
1631992996,306,,10545
1631992997,306,,10546
1631992999,306,,10548
1631993001,306,,10550
1631993002,0,,10551
1631993004,306,,10553
1631993006,306,,10555
1631993007,306,,10556
1631993009,306,,10558
1631993011,306,,10560
1631993012,305,,10561
1631993014,305,,10563
1631993016,305,,10565
1631993017,306,,10566
1631993019,306,,10568
1631993021,306,,10570
1631993023,0,,10572
1631993024,305,,10573
1631993026,305,,10575
1631993028,305,,10577
1631993029,305,,10578
1631993031,305,,10580
1631993033,306,,10582
1631993034,306,,10583
1631993036,306,,10585
1631993038,305,,10587
1631993039,305,,10588
1631993041,305,,10590
1631993043,0,,10592
1631993044,305,,10593
1631993046,305,,10595
1631993048,305,,10597
1631993049,305,,10598
1631993051,305,,10600
1631993053,306,,10602
1631993054,306,,10603
1631993056,306,,10605
1631993058,306,,10607
1631993059,306,,10608
1631993061,306,,10610
1631993063,0,,10612
1631993064,305,,10613
1631993066,306,,10615
1631993068,306,,10617
1631993069,306,,10618
1631993071,0,,10620
1631993073,306,,10622
1631993074,306,,10623
1631993076,306,,10625
1631993078,306,,10627
1631993079,306,,10628
1631993081,306,,10630
1631993083,305,,10632
1631993085,305,,10634
1631993086,306,,10635
1631993088,306,,10637
1631993090,306,,10639
1631993091,0,,10640
1631993093,306,,10642
1631993095,306,,10644
1631993096,306,,10645
1631993098,306,,10647
1631993100,0,,10649
1631993101,305,,10650
1631993103,305,,10652
1631993105,305,,10654
1631993106,306,,10655
1631993108,306,,10657
1631993110,306,,10659
1631993111,0,,10660
1631993113,305,,10662
1631993115,305,,10664
1631993116,305,,10665
1631993118,306,,10667
1631993120,306,,10669
1631993121,306,,10670
1631993123,306,,10672
1631993125,306,,10674
1631993126,306,,10675
1631993128,0,,10677
1631993130,306,,10679
1631993131,0,,10680
1631993133,305,,10682
1631993135,305,,10684
1631993136,305,,10685
1631993138,306,,10687
1631993140,0,,10689
1631993141,306,,10690
1631993143,306,,10692
1631993145,306,,10694
1631993147,306,,10696
1631993148,306,,10697
1631993150,306,,10699
1631993152,0,,10701
1631993153,306,,10702
1631993155,306,,10704
1631993157,306,,10706
1631993158,306,,10707
1631993160,0,,10709
1631993162,306,,10711
1631993163,306,,10712
1631993165,306,,10714
1631993167,306,,10716
1631993168,306,,10717
1631993170,306,,10719
1631993172,306,,10721
1631993173,306,,10722
1631993175,306,,10724
1631993177,306,,10726
1631993178,306,,10727
1631993180,0,,10729
1631993182,306,,10731
1631993183,306,,10732
1631993185,306,,10734
1631993187,306,,10736
1631993188,306,,10737
1631993190,306,,10739
1631993192,0,,10741
1631993193,306,,10742
1631993195,306,,10744
1631993197,305,,10746
1631993198,305,,10747
1631993200,0,,10749
1631993202,305,,10751
1631993203,305,,10752
1631993205,305,,10754
1631993207,306,,10756
1631993209,0,,10758
1631993210,306,,10759
1631993212,306,,10761
1631993214,306,,10763
1631993215,306,,10764
1631993217,305,,10766
1631993219,305,,10768
1631993220,0,,10769
1631993222,306,,10771
1631993224,306,,10773
1631993225,306,,10774
1631993227,306,,10776
1631993229,0,,10778
1631993230,306,,10779
1631993232,306,,10781
1631993234,306,,10783
1631993235,306,,10784
1631993237,306,,10786
1631993239,306,,10788
1631993240,306,,10789
1631993242,305,,10791
1631993244,305,,10793
1631993245,305,,10794
1631993247,305,,10796
1631993249,0,,10798
1631993250,305,,10799
1631993252,306,,10801
1631993254,306,,10803
1631993255,306,,10804
