Date_time,CPU,Memory_Bytes,Disk_Usage,,Date_and_time
1629416711,1.09E+13,8985563136,131008,,29592
1629416712,1.09E+13,8983556096,131012,,29593
1629416713,1.09E+13,8983576576,131016,,29594
1629416715,1.09E+13,8983625728,131020,,29596
1629416716,1.09E+13,8983429120,131024,,29597
1629416717,1.09E+13,8983552000,131032,,29598
1629416718,1.09E+13,8983609344,131036,,29599
1629416719,1.09E+13,9059037184,131040,,29600
1629416720,1.09E+13,8983646208,131044,,29601
1629416722,1.09E+13,9051480064,131048,,29603
1629416723,1.09E+13,8983703552,131052,,29604
1629416724,1.09E+13,8983859200,131056,,29605
1629416725,1.09E+13,8983814144,131060,,29606
1629416726,1.09E+13,8983609344,131068,,29607
1629416727,1.09E+13,8984104960,131072,,29608
1629416729,1.09E+13,8983478272,131076,,29610
1629416730,1.09E+13,8984006656,131080,,29611
1629416731,1.09E+13,8989503488,131084,,29612
1629416732,1.09E+13,8983461888,131088,,29613
1629416733,1.09E+13,8983908352,131092,,29614
1629416735,1.09E+13,8983883776,131096,,29616
1629416736,1.09E+13,8983851008,131100,,29617
1629416737,1.09E+13,8984027136,131104,,29618
1629416738,1.09E+13,8984174592,131112,,29619
1629416739,1.09E+13,8984023040,131116,,29620
1629416740,1.09E+13,8984014848,131120,,29621
1629416742,1.09E+13,9055637504,131124,,29623
1629416743,1.09E+13,8984018944,131128,,29624
1629416744,1.09E+13,8983703552,131132,,29625
1629416745,1.09E+13,8984010752,131136,,29626
1629416746,1.09E+13,8984072192,131140,,29627
1629416748,1.09E+13,8984240128,131148,,29629
1629416749,1.09E+13,9020596224,131152,,29630
1629416750,1.09E+13,8983924736,131156,,29631
1629416751,1.09E+13,8996024320,131160,,29632
1629416752,1.09E+13,8983797760,131164,,29633
1629416753,1.09E+13,8983674880,131168,,29634
1629416755,1.09E+13,8983658496,131172,,29636
1629416756,1.09E+13,8983859200,131176,,29637
1629416757,1.09E+13,8983752704,131180,,29638
1629416758,1.09E+13,8984014848,131188,,29639
1629416759,1.09E+13,8983793664,131192,,29640
1629416761,1.09E+13,8983384064,131196,,29642
1629416762,1.09E+13,9055580160,131200,,29643
1629416763,1.09E+13,8983756800,131204,,29644
1629416764,1.09E+13,8983715840,131208,,29645
1629416765,1.09E+13,8983691264,131212,,29646
1629416766,1.09E+13,8983601152,131216,,29647
1629416768,1.09E+13,8983556096,131220,,29649
1629416769,1.09E+13,8983805952,131224,,29650
1629416770,1.09E+13,8983724032,131232,,29651
1629416771,1.09E+13,8994418688,131236,,29652
1629416772,1.09E+13,8983752704,131240,,29653
1629416773,1.09E+13,8983965696,131244,,29654
1629416775,1.09E+13,8983662592,131248,,29656
1629416776,1.09E+13,8983846912,131252,,29657
1629416777,1.09E+13,8983883776,131256,,29658
1629416778,1.09E+13,8984076288,131260,,29659
1629416779,1.09E+13,9066921984,131268,,29660
1629416781,1.09E+13,8983793664,131272,,29662
1629416782,1.09E+13,9054633984,131276,,29663
1629416783,1.09E+13,8983687168,131280,,29664
1629416784,1.09E+13,8983793664,131284,,29665
1629416785,1.09E+13,8983920640,131288,,29666
1629416786,1.09E+13,8983883776,131292,,29667
1629416788,1.09E+13,8983896064,131296,,29669
1629416789,1.09E+13,8983511040,131300,,29670
1629416790,1.09E+13,8983613440,131308,,29671
1629416791,1.09E+13,8994480128,131312,,29672
1629416792,1.09E+13,8983941120,131316,,29673
1629416793,1.09E+13,8983965696,131320,,29674
1629416795,1.09E+13,8983916544,131324,,29676
1629416796,1.09E+13,8984150016,131328,,29677
1629416797,1.09E+13,8983859200,131332,,29678
1629416798,1.09E+13,8984285184,131336,,29679
1629416799,1.09E+13,8984088576,131344,,29680
1629416801,1.09E+13,8984121344,131348,,29682
1629416802,1.09E+13,9058238464,131352,,29683
1629416803,1.09E+13,8984129536,131356,,29684
1629416804,1.09E+13,8984170496,131360,,29685
1629416805,1.09E+13,8983965696,131364,,29686
1629416806,1.09E+13,8983957504,131368,,29687
1629416808,1.09E+13,8984121344,131372,,29689
1629416809,1.09E+13,9026961408,131376,,29690
1629416810,1.09E+13,8984117248,131384,,29691
1629416811,1.09E+13,9005481984,131388,,29692
1629416812,1.09E+13,8984240128,131392,,29693
1629416814,1.09E+13,8984162304,131396,,29695
1629416815,1.09E+13,8983719936,131400,,29696
1629416816,1.09E+13,8983764992,131404,,29697
1629416817,1.09E+13,8983777280,131408,,29698
1629416818,1.09E+13,8984080384,131412,,29699
1629416819,1.09E+13,8983982080,131416,,29700
1629416821,1.09E+13,8983973888,131424,,29702
1629416822,1.09E+13,9058897920,131428,,29703
1629416823,1.09E+13,8983826432,131432,,29704
1629416824,1.09E+13,8984064000,131436,,29705
1629416825,1.09E+13,8984129536,131440,,29706
1629416826,1.09E+13,8983769088,131444,,29707
1629416828,1.09E+13,8983920640,131448,,29709
1629416829,1.09E+13,8983781376,131452,,29710
1629416830,1.09E+13,8984211456,131460,,29711
1629416831,1.09E+13,9005223936,131464,,29712
1629416832,1.09E+13,8984182784,131468,,29713
1629416834,1.09E+13,8984018944,131472,,29715
1629416835,1.09E+13,8984018944,131476,,29716
1629416836,1.09E+13,8983953408,131480,,29717
1629416837,1.09E+13,8983998464,131484,,29718
1629416838,1.09E+13,8984293376,131488,,29719
1629416839,1.09E+13,9066991616,131492,,29720
1629416841,1.09E+13,8984178688,131500,,29722
1629416842,1.09E+13,9057579008,131504,,29723
1629416843,1.09E+13,8983900160,131508,,29724
1629416844,1.09E+13,8984158208,131512,,29725
1629416845,1.09E+13,8984342528,131516,,29726
1629416846,1.09E+13,8984141824,131520,,29727
1629416848,1.09E+13,8984006656,131524,,29729
1629416849,1.09E+13,8984199168,131528,,29730
1629416850,1.09E+13,8984367104,131536,,29731
1629416851,1.09E+13,9007378432,131540,,29732
1629416852,1.09E+13,8984469504,131544,,29733
1629416854,1.09E+13,8984379392,131548,,29735
1629416855,1.09E+13,8984367104,131552,,29736
1629416856,1.09E+13,8984195072,131556,,29737
1629416857,1.09E+13,8984354816,131560,,29738
1629416858,1.09E+13,8984301568,131564,,29739
1629416859,1.09E+13,8984383488,131568,,29740
1629416861,1.09E+13,8984293376,131576,,29742
1629416862,1.09E+13,9060962304,131580,,29743
1629416863,1.09E+13,8984440832,131584,,29744
1629416864,1.09E+13,8984395776,131588,,29745
1629416865,1.09E+13,8984195072,131592,,29746
1629416867,1.09E+13,8984264704,131596,,29748
1629416868,1.09E+13,8984375296,131600,,29749
1629416869,1.09E+13,9034080256,131604,,29750
1629416870,1.09E+13,8984420352,131608,,29751
1629416871,1.09E+13,9006964736,131616,,29752
1629416872,1.09E+13,8984068096,131620,,29753
1629416874,1.09E+13,8984399872,131624,,29755
1629416875,1.09E+13,8984289280,131628,,29756
1629416876,1.09E+13,8984190976,131632,,29757
1629416877,1.09E+13,8983973888,131636,,29758
1629416878,1.09E+13,8984432640,131640,,29759
1629416879,1.09E+13,8984379392,131644,,29760
1629416881,1.09E+13,8984506368,131648,,29762
1629416882,1.09E+13,9059393536,131656,,29763
1629416883,1.09E+13,8984182784,131660,,29764
1629416884,1.09E+13,8984203264,131664,,29765
1629416885,1.09E+13,8984350720,131668,,29766
1629416887,1.09E+13,8984358912,131672,,29768
1629416888,1.09E+13,8984338432,131676,,29769
1629416889,1.09E+13,8984178688,131680,,29770
1629416890,1.09E+13,8984342528,131684,,29771
1629416891,1.09E+13,9020919808,131692,,29772
1629416893,1.09E+13,8984244224,131696,,29774
1629416894,1.09E+13,8984330240,131700,,29775
1629416895,1.09E+13,8984096768,131704,,29776
1629416896,1.09E+13,8984506368,131708,,29777
1629416897,1.09E+13,8984543232,131908,,29778
1629416898,1.09E+13,8985989120,131912,,29779
1629416900,1.09E+13,8984788992,131916,,29781
1629416901,1.09E+13,8984846336,131920,,29782
1629416902,1.09E+13,9067945984,131924,,29783
1629416903,1.09E+13,8984526848,131928,,29784
1629416904,1.09E+13,8984416256,131932,,29785
1629416905,1.09E+13,8984805376,131940,,29786
1629416907,1.09E+13,8984477696,131944,,29788
1629416908,1.09E+13,8984731648,131948,,29789
1629416909,1.09E+13,8984592384,131952,,29790
1629416910,1.09E+13,8984760320,131956,,29791
1629416911,1.09E+13,9026629632,131960,,29792
1629416913,1.09E+13,8984743936,131964,,29794
1629416914,1.09E+13,8984403968,131968,,29795
1629416915,1.09E+13,8984666112,131976,,29796
1629416916,1.09E+13,8984813568,131980,,29797
1629416917,1.09E+13,8984367104,131984,,29798
1629416919,1.09E+13,8984662016,131988,,29800
1629416920,1.09E+13,8984461312,131992,,29801
1629416921,1.09E+13,8984576000,131996,,29802
1629416922,1.09E+13,8984551424,132000,,29803
1629416923,1.09E+13,8984715264,132004,,29804
1629416924,1.09E+13,8984522752,132008,,29805
1629416926,1.09E+13,8984616960,132016,,29807
1629416927,1.09E+13,8984731648,132020,,29808
1629416928,1.09E+13,8984952832,132024,,29809
1629416929,1.09E+13,9057964032,132028,,29810
1629416930,1.09E+13,8984748032,132032,,29811
1629416931,1.09E+13,9036374016,132036,,29812
1629416933,1.09E+13,8984637440,132040,,29814
1629416934,1.09E+13,8984453120,132044,,29815
1629416935,1.09E+13,8984637440,132052,,29816
1629416936,1.09E+13,8984260608,132056,,29817
1629416937,1.09E+13,8984514560,132060,,29818
1629416939,1.09E+13,8984662016,132064,,29820
1629416940,1.09E+13,8984530944,132068,,29821
1629416941,1.09E+13,8993681408,132072,,29822
1629416942,1.09E+13,8984346624,132076,,29823
1629416943,1.09E+13,8984506368,132080,,29824
1629416945,1.10E+13,8984645632,132084,,29826
1629416946,1.10E+13,8984842240,132088,,29827
1629416947,1.10E+13,8984576000,132096,,29828
1629416948,1.10E+13,8984834048,132100,,29829
1629416949,1.10E+13,8984850432,132104,,29830
1629416950,1.10E+13,8984805376,132108,,29831
1629416952,1.10E+13,9046200320,132112,,29833
1629416953,1.10E+13,8984682496,132116,,29834
1629416954,1.10E+13,8984707072,132120,,29835
1629416955,1.10E+13,8984793088,132124,,29836
1629416956,1.10E+13,8984928256,132128,,29837
1629416958,1.10E+13,8985042944,132136,,29839
1629416959,1.10E+13,9013186560,132140,,29840
1629416960,1.10E+13,8985108480,132144,,29841
1629416961,1.10E+13,8991576064,132148,,29842
1629416962,1.10E+13,8984915968,132152,,29843
1629416963,1.10E+13,8984829952,132156,,29844
1629416965,1.10E+13,8984612864,132160,,29846
1629416966,1.10E+13,8984616960,132164,,29847
1629416967,1.10E+13,8984907776,132168,,29848
1629416968,1.10E+13,8984645632,132172,,29849
1629416969,1.10E+13,8984862720,132180,,29850
1629416970,1.10E+13,8984678400,132184,,29851
1629416972,1.10E+13,9055174656,132188,,29853
1629416973,1.10E+13,8984797184,132192,,29854
1629416974,1.10E+13,8984944640,132196,,29855
1629416975,1.10E+13,8984932352,132200,,29856
1629416976,1.10E+13,8984866816,132204,,29857
1629416978,1.10E+13,8984788992,132208,,29859
1629416979,1.10E+13,8984825856,132212,,29860
1629416980,1.10E+13,8985026560,132220,,29861
1629416981,1.10E+13,8992698368,132224,,29862
1629416982,1.10E+13,8984829952,132228,,29863
1629416983,1.10E+13,8984838144,132232,,29864
1629416985,1.10E+13,8984727552,132236,,29866
1629416986,1.10E+13,8984834048,132240,,29867
1629416987,1.10E+13,8984965120,132244,,29868
1629416988,1.10E+13,8984854528,132248,,29869
1629416989,1.10E+13,9067053056,132256,,29870
1629416990,1.10E+13,8985128960,132260,,29871
1629416992,1.10E+13,9057816576,132264,,29873
1629416993,1.10E+13,8985034752,132268,,29874
1629416994,1.10E+13,8985149440,132272,,29875
1629416995,1.10E+13,8985104384,132276,,29876
1629416996,1.10E+13,8984924160,132280,,29877
1629416998,1.10E+13,8985124864,132284,,29879
1629416999,1.10E+13,8984805376,132292,,29880
1629417000,1.10E+13,8985051136,132296,,29881
1629417001,1.10E+13,9002377216,132300,,29882
1629417002,1.10E+13,8984993792,132304,,29883
1629417004,1.10E+13,8985124864,132308,,29885
1629417005,1.10E+13,8985018368,132312,,29886
1629417006,1.10E+13,8984870912,132316,,29887
1629417007,1.10E+13,8985165824,132320,,29888
1629417008,1.10E+13,8985284608,132324,,29889
1629417009,1.10E+13,8985284608,132328,,29890
1629417011,1.10E+13,8985128960,132336,,29892
1629417012,1.10E+13,9060626432,132340,,29893
1629417013,1.10E+13,8985026560,132344,,29894
1629417014,1.10E+13,8985288704,132348,,29895
1629417015,1.10E+13,8985141248,132352,,29896
1629417016,1.10E+13,8985239552,132356,,29897
1629417018,1.10E+13,8985079808,132360,,29899
1629417019,1.10E+13,9024602112,132364,,29900
1629417020,1.10E+13,8985210880,132372,,29901
1629417021,1.10E+13,9007161344,132376,,29902
1629417022,1.10E+13,8985174016,132380,,29903
1629417024,1.10E+13,8985227264,132384,,29905
1629417025,1.10E+13,8985223168,132388,,29906
1629417026,1.10E+13,8985333760,132392,,29907
1629417027,1.10E+13,8984862720,132396,,29908
1629417028,1.10E+13,8985276416,132400,,29909
1629417029,1.10E+13,8985284608,132408,,29910
1629417031,1.10E+13,8984985600,132412,,29912
1629417032,1.10E+13,9061310464,132416,,29913
1629417033,1.10E+13,8985411584,132420,,29914
1629417034,1.10E+13,8985321472,132424,,29915
1629417035,1.10E+13,8985329664,132428,,29916
1629417037,1.10E+13,8985214976,132432,,29918
1629417038,1.10E+13,8985489408,132436,,29919
1629417039,1.10E+13,8985276416,132440,,29920
1629417040,1.10E+13,8985382912,132448,,29921
1629417041,1.10E+13,9007923200,132452,,29922
1629417042,1.10E+13,8985362432,132456,,29923
1629417044,1.10E+13,8985346048,132460,,29925
1629417045,1.10E+13,8985403392,132464,,29926
1629417046,1.10E+13,8985399296,132468,,29927
1629417047,1.10E+13,8985395200,132472,,29928
1629417048,1.10E+13,8985432064,132476,,29929
1629417049,1.10E+13,8985198592,132480,,29930
1629417051,1.10E+13,8985399296,132484,,29932
1629417052,1.10E+13,9060597760,132488,,29933
1629417053,1.10E+13,8985309184,132492,,29934
1629417054,1.10E+13,8985358336,132500,,29935
1629417055,1.10E+13,8985448448,132504,,29936
1629417057,1.10E+13,8985264128,132508,,29938
1629417058,1.10E+13,8985092096,132512,,29939
1629417059,1.10E+13,8985432064,132516,,29940
1629417060,1.10E+13,8985432064,132520,,29941
1629417061,1.10E+13,9008799744,132524,,29942
1629417062,1.10E+13,8985288704,132528,,29943
1629417064,1.10E+13,8985468928,132536,,29945
1629417065,1.10E+13,8985501696,132540,,29946
1629417066,1.10E+13,8985518080,132544,,29947
1629417067,1.10E+13,8985284608,132548,,29948
1629417068,1.10E+13,8985374720,132552,,29949
1629417070,1.10E+13,8985358336,132556,,29951
1629417071,1.10E+13,8984866816,132560,,29952
1629417072,1.10E+13,9059713024,132564,,29953
1629417073,1.10E+13,8984997888,132572,,29954
1629417074,1.10E+13,8985210880,132576,,29955
1629417075,1.10E+13,8985223168,132580,,29956
1629417077,1.10E+13,8984899584,132584,,29958
1629417078,1.10E+13,8985280512,132588,,29959
1629417079,1.10E+13,9030500352,132592,,29960
1629417080,1.10E+13,8985178112,132596,,29961
1629417081,1.10E+13,9011793920,132600,,29962
1629417082,1.10E+13,8985174016,132604,,29963
1629417084,1.10E+13,8985329664,132608,,29965
1629417085,1.10E+13,8985440256,132616,,29966
1629417086,1.10E+13,8985509888,132620,,29967
1629417087,1.10E+13,8985321472,132624,,29968
1629417088,1.10E+13,8985362432,132628,,29969
1629417090,1.10E+13,8985346048,132632,,29971
1629417091,1.10E+13,8985681920,132636,,29972
1629417092,1.10E+13,9065668608,132640,,29973
1629417093,1.10E+13,8985710592,132644,,29974
1629417094,1.10E+13,8985575424,132652,,29975
1629417095,1.10E+13,8985149440,132656,,29976
1629417097,1.10E+13,8985178112,132660,,29978
1629417098,1.10E+13,8985300992,132664,,29979
1629417099,1.10E+13,8985534464,132668,,29980
1629417100,1.10E+13,8985485312,132672,,29981
1629417101,1.10E+13,9016254464,132676,,29982
1629417102,1.10E+13,8985456640,132680,,29983
1629417104,1.10E+13,8985292800,132684,,29985
1629417105,1.10E+13,8985362432,132692,,29986
1629417106,1.10E+13,8985436160,132696,,29987
1629417107,1.10E+13,8985231360,132700,,29988
1629417108,1.10E+13,8986456064,132704,,29989
1629417110,1.10E+13,8985346048,132708,,29991
1629417111,1.10E+13,8985542656,132712,,29992
1629417112,1.10E+13,9071669248,132716,,29993
1629417113,1.10E+13,8985714688,132724,,29994
1629417114,1.10E+13,8985423872,132728,,29995
1629417116,1.10E+13,8985530368,132732,,29997
1629417117,1.10E+13,8985489408,132736,,29998
1629417118,1.10E+13,8985640960,132740,,29999
1629417119,1.10E+13,8985272320,132744,,30000
1629417120,1.10E+13,8985661440,132748,,30001
1629417121,1.10E+13,9029885952,132752,,30002
1629417123,1.10E+13,8985763840,132756,,30004
1629417124,1.10E+13,8985280512,132764,,30005
1629417125,1.10E+13,8985677824,132768,,30006
1629417126,1.10E+13,8985784320,132772,,30007
1629417127,1.10E+13,8985460736,132776,,30008
1629417128,1.10E+13,8985378816,132780,,30009
1629417130,1.10E+13,8985346048,132784,,30011
1629417131,1.10E+13,8985370624,132788,,30012
1629417132,1.10E+13,8985878528,132792,,30013
1629417133,1.10E+13,8985559040,132796,,30014
1629417134,1.10E+13,8985300992,132804,,30015
1629417136,1.10E+13,8985645056,132808,,30017
1629417137,1.10E+13,8985636864,132812,,30018
1629417138,1.10E+13,8985665536,132816,,30019
1629417139,1.10E+13,8984989696,132820,,30020
1629417141,1.10E+13,8985571328,132824,,30022
1629417142,1.10E+13,9060196352,132828,,30023
1629417143,1.10E+13,8985387008,132832,,30024
1629417144,1.10E+13,8985153536,132832,,30025
1629417145,1.10E+13,8985526272,132836,,30026
1629417147,1.10E+13,8985886720,132844,,30028
1629417148,1.10E+13,8985501696,132848,,30029
1629417149,1.10E+13,8985481216,132852,,30030
1629417150,1.10E+13,8985739264,132856,,30031
1629417151,1.10E+13,9021100032,132860,,30032
1629417153,1.10E+13,8985513984,132864,,30034
1629417154,1.10E+13,8985276416,132868,,30035
1629417155,1.10E+13,8985686016,132872,,30036
1629417156,1.10E+13,8985698304,132876,,30037
1629417157,1.10E+13,8985657344,132880,,30038
1629417158,1.10E+13,8985706496,132884,,30039
1629417160,1.10E+13,8985661440,132888,,30041
1629417161,1.10E+13,8985829376,132892,,30042
1629417162,1.10E+13,9072340992,132900,,30043
1629417163,1.10E+13,8985550848,132904,,30044
1629417164,1.10E+13,8985923584,132908,,30045
1629417166,1.10E+13,8985939968,132912,,30047
1629417167,1.10E+13,8985853952,132916,,30048
1629417168,1.10E+13,8985985024,132920,,30049
1629417169,1.10E+13,9057599488,132924,,30050
1629417170,1.10E+13,8985616384,132928,,30051
1629417171,1.10E+13,9037598720,132932,,30052
1629417173,1.10E+13,8985858048,132936,,30054
1629417174,1.10E+13,8986062848,132940,,30055
1629417175,1.10E+13,8985939968,132948,,30056
1629417176,1.10E+13,8985702400,132952,,30057
1629417177,1.10E+13,8985694208,132956,,30058
1629417179,1.10E+13,8986107904,132960,,30060
1629417180,1.10E+13,8985784320,132964,,30061
1629417181,1.10E+13,8987324416,132968,,30062
1629417182,1.10E+13,8986054656,132972,,30063
1629417183,1.10E+13,8985829376,132976,,30064
1629417185,1.10E+13,8985911296,132984,,30066
1629417186,1.10E+13,8986087424,132988,,30067
1629417187,1.10E+13,8985948160,132992,,30068
1629417188,1.10E+13,8986140672,132996,,30069
1629417189,1.10E+13,8985985024,133000,,30070
1629417190,1.10E+13,8985972736,133004,,30071
1629417192,1.10E+13,9055887360,133008,,30073
1629417193,1.10E+13,8986165248,133012,,30074
1629417194,1.10E+13,8986230784,133020,,30075
1629417195,1.10E+13,8986255360,133024,,30076
1629417196,1.10E+13,8985944064,133028,,30077
1629417198,1.10E+13,8986681344,133228,,30079
1629417199,1.10E+13,9013833728,133232,,30080
1629417200,1.10E+13,8986525696,133236,,30081
1629417201,1.10E+13,8995319808,133240,,30082
1629417202,1.10E+13,8986550272,133244,,30083
1629417203,1.10E+13,8986484736,133248,,30084
1629417205,1.10E+13,8986562560,133252,,30086
1629417206,1.10E+13,8986615808,133256,,30087
1629417207,1.10E+13,8986189824,133260,,30088
1629417208,1.10E+13,8986390528,133264,,30089
1629417209,1.10E+13,8986275840,133272,,30090
1629417210,1.10E+13,8985890816,133276,,30091
1629417212,1.10E+13,9057075200,133280,,30093
1629417213,1.10E+13,8986259456,133284,,30094
1629417214,1.10E+13,8986345472,133288,,30095
1629417215,1.10E+13,8986185728,133292,,30096
1629417216,1.10E+13,8986189824,133296,,30097
1629417218,1.10E+13,8986447872,133300,,30099
1629417219,1.10E+13,8986365952,133304,,30100
1629417220,1.10E+13,8986288128,133312,,30101
1629417221,1.10E+13,8995774464,133316,,30102
1629417222,1.11E+13,8986521600,133320,,30103
1629417223,1.11E+13,8986382336,133324,,30104
1629417225,1.11E+13,8986411008,133328,,30106
1629417226,1.11E+13,8986525696,133332,,30107
1629417227,1.11E+13,8986624000,133336,,30108
1629417228,1.11E+13,8986456064,133340,,30109
1629417229,1.11E+13,9068892160,133348,,30110
1629417231,1.11E+13,8986648576,133352,,30112
1629417232,1.11E+13,9060278272,133356,,30113
1629417233,1.11E+13,8986419200,133360,,30114
1629417234,1.11E+13,8986447872,133364,,30115
1629417235,1.11E+13,8986390528,133368,,30116
1629417236,1.11E+13,8986275840,133372,,30117
1629417238,1.11E+13,8986468352,133376,,30119
1629417239,1.11E+13,8986353664,133384,,30120
1629417240,1.11E+13,8986234880,133388,,30121
1629417241,1.11E+13,9005588480,133392,,30122
1629417242,1.11E+13,8986427392,133396,,30123
1629417244,1.11E+13,8986333184,133400,,30125
1629417245,1.11E+13,8986685440,133404,,30126
1629417246,1.11E+13,8986619904,133408,,30127
1629417247,1.11E+13,8986255360,133412,,30128
1629417248,1.11E+13,8986574848,133416,,30129
1629417249,1.11E+13,8986730496,133420,,30130
1629417251,1.11E+13,8986296320,133428,,30132
1629417252,1.11E+13,9063227392,133432,,30133
1629417253,1.11E+13,8986660864,133436,,30134
1629417254,1.11E+13,8986648576,133440,,30135
1629417255,1.11E+13,8986656768,133444,,30136
1629417257,1.11E+13,8986583040,133448,,30138
1629417258,1.11E+13,8986353664,133452,,30139
1629417259,1.11E+13,9034403840,133456,,30140
1629417260,1.11E+13,8986255360,133460,,30141
1629417261,1.11E+13,9013456896,133464,,30142
1629417262,1.11E+13,8986656768,133472,,30143
1629417264,1.11E+13,8986509312,133476,,30145
1629417265,1.11E+13,8986562560,133480,,30146
1629417266,1.11E+13,8986750976,133484,,30147
1629417267,1.11E+13,8986288128,133488,,30148
1629417268,1.11E+13,8986648576,133492,,30149
1629417270,1.11E+13,8986386432,133496,,30151
1629417271,1.11E+13,8986386432,133500,,30152
1629417272,1.11E+13,9071034368,133508,,30153
1629417273,1.11E+13,8986771456,133512,,30154
1629417274,1.11E+13,8986435584,133516,,30155
1629417275,1.11E+13,8986640384,133520,,30156
1629417277,1.11E+13,8986505216,133524,,30158
1629417278,1.11E+13,8986869760,133528,,30159
1629417279,1.11E+13,8986951680,133532,,30160
1629417280,1.11E+13,8986591232,133536,,30161
1629417281,1.11E+13,9023184896,133540,,30162
1629417283,1.11E+13,8986591232,133548,,30164
1629417284,1.11E+13,8986480640,133552,,30165
1629417285,1.11E+13,8986353664,133556,,30166
1629417286,1.11E+13,8986664960,133560,,30167
1629417287,1.11E+13,8986431488,133564,,30168
1629417288,1.11E+13,8994144256,133568,,30169
1629417290,1.11E+13,8986521600,133572,,30171
1629417291,1.11E+13,8986382336,133576,,30172
1629417292,1.11E+13,8986697728,133580,,30173
1629417293,1.11E+13,8986451968,133584,,30174
1629417294,1.11E+13,8986374144,133592,,30175
1629417296,1.11E+13,8986517504,133596,,30177
1629417297,1.11E+13,8986292224,133600,,30178
1629417298,1.11E+13,8986472448,133604,,30179
1629417299,1.11E+13,8986349568,133608,,30180
1629417300,1.11E+13,8986583040,133612,,30181
1629417301,1.11E+13,9030246400,133616,,30182
1629417303,1.11E+13,8986513408,133620,,30184
1629417304,1.11E+13,8986583040,133624,,30185
1629417305,1.11E+13,8986558464,133628,,30186
1629417306,1.11E+13,8986632192,133636,,30187
1629417307,1.11E+13,8986554368,133640,,30188
1629417308,1.11E+13,8986505216,133644,,30189
1629417310,1.11E+13,8986546176,133648,,30191
1629417311,1.11E+13,8986759168,133652,,30192
1629417312,1.11E+13,8986800128,133656,,30193
1629417313,1.11E+13,8986476544,133660,,30194
1629417314,1.11E+13,8986226688,133664,,30195
1629417316,1.11E+13,8986771456,133672,,30197
1629417317,1.11E+13,8986021888,133676,,30198
1629417318,1.11E+13,8986107904,133680,,30199
1629417319,1.11E+13,9059622912,133684,,30200
1629417320,1.11E+13,8986468352,133688,,30201
1629417321,1.11E+13,9036603392,133692,,30202
1629417323,1.11E+13,8986755072,133696,,30204
1629417324,1.11E+13,8986636288,133700,,30205
1629417325,1.11E+13,8986353664,133704,,30206
1629417326,1.11E+13,8986726400,133712,,30207
1629417327,1.11E+13,8986533888,133716,,30208
1629417329,1.11E+13,8986636288,133720,,30210
1629417330,1.11E+13,8986583040,133724,,30211
1629417331,1.11E+13,8986451968,133728,,30212
1629417332,1.11E+13,8986689536,133732,,30213
1629417333,1.11E+13,8986726400,133736,,30214
1629417335,1.11E+13,8986660864,133740,,30216
1629417336,1.11E+13,8986558464,133744,,30217
1629417337,1.11E+13,8986464256,133752,,30218
1629417338,1.11E+13,8986673152,133756,,30219
1629417339,1.11E+13,8986693632,133760,,30220
1629417340,1.11E+13,8986689536,133764,,30221
1629417342,1.11E+13,9055719424,133768,,30223
1629417343,1.11E+13,8986755072,133772,,30224
1629417344,1.11E+13,8986542080,133776,,30225
1629417345,1.11E+13,8986648576,133780,,30226
1629417346,1.11E+13,8986783744,133784,,30227
1629417347,1.11E+13,8986599424,133792,,30228
1629417349,1.11E+13,9019260928,133796,,30230
1629417350,1.11E+13,8986783744,133800,,30231
1629417351,1.11E+13,8994684928,133804,,30232
1629417352,1.11E+13,8986275840,133808,,30233
1629417353,1.11E+13,8986689536,133812,,30234
1629417355,1.11E+13,8986447872,133816,,30236
1629417356,1.11E+13,8986529792,133820,,30237
1629417357,1.11E+13,8986726400,133828,,30238
1629417358,1.11E+13,8986705920,133832,,30239
1629417359,1.11E+13,8986865664,133836,,30240
1629417360,1.11E+13,8986992640,133840,,30241
1629417362,1.11E+13,9056677888,133844,,30243
1629417363,1.11E+13,8986939392,133848,,30244
1629417364,1.11E+13,8986701824,133852,,30245
1629417365,1.11E+13,8986644480,133856,,30246
1629417366,1.11E+13,8986931200,133860,,30247
1629417368,1.11E+13,8986804224,133868,,30249
1629417369,1.11E+13,8986796032,133872,,30250
1629417370,1.11E+13,8986722304,133876,,30251
1629417371,1.11E+13,8994357248,133880,,30252
1629417372,1.11E+13,8986820608,133884,,30253
1629417373,1.11E+13,8986935296,133888,,30254
1629417375,1.11E+13,8986775552,133892,,30256
1629417376,1.11E+13,8986923008,133896,,30257
1629417377,1.11E+13,8986972160,133904,,30258
1629417378,1.11E+13,8987070464,133908,,30259
1629417379,1.11E+13,9065730048,133912,,30260
1629417380,1.11E+13,8986853376,133916,,30261
1629417382,1.11E+13,9055891456,133920,,30263
1629417383,1.11E+13,8987000832,133924,,30264
1629417384,1.11E+13,8986861568,133928,,30265
1629417385,1.11E+13,8986791936,133932,,30266
1629417386,1.11E+13,8987107328,133940,,30267
1629417388,1.11E+13,8986845184,133944,,30269
1629417389,1.11E+13,8986841088,133948,,30270
1629417390,1.11E+13,8986742784,133952,,30271
1629417391,1.11E+13,8992804864,133956,,30272
1629417392,1.11E+13,8986914816,133960,,30273
1629417393,1.11E+13,8986779648,133964,,30274
1629417395,1.11E+13,8986984448,133968,,30276
1629417396,1.11E+13,8986820608,133972,,30277
