Date_time,CPU,Memory_Bytes,Disk_Usage,,Ref_time
1629327356,1.82216E+11,2471243776,1900,,122
1629327358,1.82832E+11,2390720512,1900,,124
1629327359,1.8296E+11,2390581248,1904,,125
1629327360,1.83092E+11,2390388736,1908,,126
1629327362,1.83199E+11,2390310912,1912,,128
1629327363,1.83301E+11,2390257664,1912,,129
1629327364,1.83405E+11,2390675456,1916,,130
1629327365,1.84444E+11,2443911168,1920,,131
1629327367,1.85961E+11,2391011328,1920,,133
1629327368,1.86801E+11,2430410752,1924,,134
1629327370,1.88458E+11,2390683648,1928,,136
1629327371,1.88567E+11,2390740992,1932,,137
1629327372,1.8868E+11,2390728704,1932,,138
1629327374,1.88796E+11,2390880256,1936,,140
1629327375,1.88891E+11,2390765568,1940,,141
1629327376,1.91253E+11,2478125056,1944,,142
1629327378,1.91412E+11,2390851584,1944,,144
1629327379,1.91518E+11,2390720512,1948,,145
1629327380,1.9164E+11,2390753280,1952,,146
1629327381,1.91766E+11,2390638592,1956,,147
1629327383,1.91857E+11,2390827008,1956,,149
1629327384,1.91956E+11,2390962176,1960,,150
1629327385,1.92712E+11,2425229312,1964,,151
1629327387,1.94477E+11,2391056384,1964,,153
1629327388,1.94585E+11,2391011328,1968,,154
1629327390,1.94694E+11,2390949888,1972,,156
1629327391,1.94805E+11,2391109632,1976,,157
1629327392,1.94924E+11,2390974464,1980,,158
1629327394,1.9505E+11,2390659072,1980,,160
1629327395,1.95156E+11,2391003136,1984,,161
1629327396,1.97425E+11,2474991616,1988,,162
1629327398,1.97713E+11,2390974464,1992,,164
1629327399,1.99551E+11,2465816576,1992,,165
1629327400,2.00379E+11,2390941696,1996,,166
1629327402,2.00499E+11,2391015424,2000,,168
1629327403,2.00616E+11,2390827008,2004,,169
1629327404,2.00745E+11,2390790144,2004,,170
1629327405,2.01572E+11,2427740160,2008,,171
1629327407,2.03246E+11,2391060480,2012,,173
1629327408,2.03404E+11,2390949888,2016,,174
1629327410,2.03625E+11,2391113728,2016,,176
1629327411,2.03758E+11,2390781952,2020,,177
1629327412,2.03865E+11,2390994944,2024,,178
1629327413,2.03978E+11,2390876160,2024,,179
1629327415,2.04093E+11,2391097344,2028,,181
1629327416,2.05915E+11,2465124352,2032,,182
1629327417,2.0663E+11,2391080960,2036,,183
1629327419,2.0761E+11,2391060480,2036,,185
1629327420,2.08909E+11,2390863872,2040,,186
1629327421,2.09209E+11,2391117824,2044,,187
1629327423,2.09317E+11,2390966272,2048,,189
1629327424,2.09455E+11,2390908928,2048,,190
1629327425,2.10583E+11,2445791232,2052,,191
1629327427,2.11977E+11,2391052288,2056,,193
1629327428,2.12823E+11,2426322944,2060,,194
1629327430,2.1464E+11,2391281664,2064,,196
1629327431,2.14861E+11,2391314432,2068,,197
1629327432,2.14957E+11,2391453696,2068,,198
1629327434,2.15095E+11,2391392256,2072,,200
1629327435,2.15214E+11,2391314432,2076,,201
1629327436,2.1714E+11,2465869824,2080,,202
1629327437,2.17814E+11,2391388160,2084,,203
1629327439,2.1795E+11,2391240704,2088,,205
1629327440,2.1807E+11,2391429120,2088,,206
1629327441,2.182E+11,2391261184,2092,,207
1629327443,2.18324E+11,2391224320,2096,,209
1629327444,2.1845E+11,2391568384,2100,,210
1629327445,2.18816E+11,2403377152,2104,,211
1629327447,2.21092E+11,2391498752,2108,,213
1629327448,2.21211E+11,2391658496,2108,,214
1629327449,2.21333E+11,2391195648,2112,,215
1629327451,2.2145E+11,2391175168,2116,,217
1629327452,2.21571E+11,2391506944,2120,,218
1629327453,2.21686E+11,2391506944,2124,,219
1629327455,2.21798E+11,2391437312,2128,,221
1629327456,2.23149E+11,2461360128,2128,,222
1629327457,2.24265E+11,2391490560,2132,,223
1629327458,2.25141E+11,2437967872,2136,,224
1629327460,2.26739E+11,2391490560,2140,,226
1629327461,2.2684E+11,2391363584,2144,,227
1629327462,2.26937E+11,2391629824,2144,,228
1629327463,2.27065E+11,2391302144,2148,,229
1629327465,2.27163E+11,2391420928,2152,,231
1629327466,2.29238E+11,2474905600,2156,,232
1629327468,2.29647E+11,2391457792,2160,,234
1629327469,2.29746E+11,2391474176,2164,,235
1629327470,2.29844E+11,2391437312,2164,,236
1629327471,2.29948E+11,2391343104,2168,,237
1629327473,2.3008E+11,2391236608,2172,,239
1629327474,2.30188E+11,2391654400,2176,,240
1629327475,2.30662E+11,2413432832,2180,,241
1629327477,2.3264E+11,2391531520,2184,,243
1629327478,2.32742E+11,2391564288,2184,,244
1629327479,2.32842E+11,2391621632,2188,,245
1629327480,2.32971E+11,2391629824,2192,,246
1629327482,2.33081E+11,2391810048,2196,,248
1629327483,2.33189E+11,2391666688,2200,,249
1629327484,2.33303E+11,2391678976,2200,,250
1629327485,2.34285E+11,2440941568,2204,,251
1629327487,2.35921E+11,2391801856,2208,,253
1629327488,2.36739E+11,2433150976,2212,,254
1629327490,2.38348E+11,2391801856,2216,,256
1629327491,2.38488E+11,2391654400,2220,,257
1629327492,2.38602E+11,2391724032,2220,,258
1629327493,2.38731E+11,2391494656,2224,,259
1629327495,2.38849E+11,2391552000,2228,,261
1629327496,2.40848E+11,2473865216,2232,,262
1629327498,2.41429E+11,2391846912,2236,,264
1629327499,2.41548E+11,2391764992,2240,,265
1629327500,2.4167E+11,2391764992,2244,,266
1629327501,2.41801E+11,2391654400,2248,,267
1629327503,2.41911E+11,2391527424,2248,,269
1629327504,2.42037E+11,2391797760,2252,,270
1629327505,2.42608E+11,2417381376,2256,,271
1629327507,2.44569E+11,2391834624,2260,,273
1629327508,2.44727E+11,2391801856,2264,,274
1629327509,2.44881E+11,2391822336,2268,,275
1629327511,2.4502E+11,2391891968,2268,,277
1629327512,2.45141E+11,2391859200,2272,,278
1629327513,2.45256E+11,2391998464,2276,,279
1629327515,2.45775E+11,2392133632,2280,,281
1629327516,2.47732E+11,2464272384,2284,,282
1629327517,2.48624E+11,2392223744,2288,,283
1629327519,2.50145E+11,2462408704,2292,,285
1629327520,2.51259E+11,2392027136,2292,,286
1629327522,2.5143E+11,2391924736,2296,,288
1629327523,2.52219E+11,2392383488,2300,,289
1629327524,2.52318E+11,2392203264,2304,,290
1629327526,2.53487E+11,2442862592,3012,,292
1629327527,2.54965E+11,2393313280,3016,,293
1629327528,2.5507E+11,2393337856,3020,,294
1629327529,2.55188E+11,2393333760,3024,,295
1629327531,2.55315E+11,2393296896,3028,,297
1629327532,2.55423E+11,2393399296,3032,,298
1629327533,2.55532E+11,2393206784,3032,,299
1629327535,2.55649E+11,2393104384,3036,,301
1629327536,2.57499E+11,2468065280,3040,,302
1629327537,2.58253E+11,2393034752,3044,,303
1629327539,2.58373E+11,2393227264,3048,,305
1629327540,2.58485E+11,2393288704,3052,,306
1629327541,2.58599E+11,2393255936,3056,,307
1629327542,2.58719E+11,2393214976,3056,,308
1629327544,2.58833E+11,2393190400,3060,,310
1629327545,2.59152E+11,2403459072,3064,,311
1629327546,2.61413E+11,2393657344,3068,,312
1629327548,2.6162E+11,2394763264,3072,,314
1629327549,2.63842E+11,2393321472,3076,,315
1629327551,2.6397E+11,2393280512,3080,,317
1629327552,2.64071E+11,2393280512,3080,,318
1629327553,2.64163E+11,2393374720,3084,,319
1629327554,2.6427E+11,2393362432,3088,,320
1629327556,2.6567E+11,2462965760,3092,,322
1629327557,2.66985E+11,2393300992,3096,,323
1629327559,2.67081E+11,2393497600,3100,,325
1629327560,2.67177E+11,2393411584,3104,,326
1629327561,2.67281E+11,2393333760,3104,,327
1629327562,2.67436E+11,2393296896,3108,,328
1629327564,2.67554E+11,2393415680,3112,,330
1629327565,2.6772E+11,2393313280,3116,,331
1629327566,2.69566E+11,2473676800,3120,,332
1629327568,2.70248E+11,2393489408,3124,,334
1629327569,2.70359E+11,2393300992,3124,,335
1629327570,2.70461E+11,2393522176,3128,,336
1629327571,2.70563E+11,2393247744,3132,,337
1629327573,2.70673E+11,2393743360,3136,,339
1629327574,2.70768E+11,2393628672,3140,,340
1629327575,2.71085E+11,2402988032,3144,,341
1629327576,2.73355E+11,2480934912,3144,,342
1629327578,2.73476E+11,2393624576,3148,,344
1629327579,2.75299E+11,2468892672,3152,,345
1629327580,2.75949E+11,2393288704,3156,,346
1629327581,2.7608E+11,2393366528,3160,,347
1629327583,2.76195E+11,2393485312,3164,,349
1629327584,2.76299E+11,2393563136,3164,,350
1629327585,2.7703E+11,2426425344,3168,,351
1629327587,2.78838E+11,2393591808,3172,,353
1629327588,2.78952E+11,2393362432,3176,,354
1629327589,2.79071E+11,2393464832,3180,,355
1629327591,2.79185E+11,2393616384,3184,,357
1629327592,2.79311E+11,2393251840,3184,,358
1629327593,2.79422E+11,2393563136,3188,,359
1629327595,2.79539E+11,2393313280,3192,,361
1629327596,2.80838E+11,2461962240,3196,,362
1629327597,2.8212E+11,2393554944,3200,,363
1629327599,2.82264E+11,2393722880,3204,,365
1629327600,2.82404E+11,2393739264,3204,,366
1629327601,2.82537E+11,2393784320,3208,,367
1629327603,2.82685E+11,2393726976,3212,,369
1629327604,2.82812E+11,2394128384,3216,,370
1629327605,2.83085E+11,2401214464,3220,,371
1629327606,2.85353E+11,2482647040,3220,,372
1629327608,2.85532E+11,2394165248,3224,,374
1629327609,2.87683E+11,2477326336,3228,,375
1629327610,2.88068E+11,2394103808,3232,,376
1629327611,2.88202E+11,2394202112,3232,,377
1629327613,2.88297E+11,2394230784,3236,,379
1629327614,2.88402E+11,2394259456,3240,,380
1629327616,2.89289E+11,2432774144,3244,,382
1629327617,2.90952E+11,2394509312,3248,,383
1629327618,2.91048E+11,2394185728,3248,,384
1629327619,2.91147E+11,2394320896,3252,,385
1629327621,2.9125E+11,2394087424,3256,,387
1629327622,2.91361E+11,2394238976,3260,,388
1629327623,2.91462E+11,2394357760,3264,,389
1629327625,2.91567E+11,2394431488,3268,,391
1629327626,2.93293E+11,2467934208,3268,,392
1629327627,2.94003E+11,2394271744,3272,,393
1629327629,2.9414E+11,2394497024,3276,,395
1629327630,2.94232E+11,2394193920,3280,,396
1629327631,2.94338E+11,2394390528,3284,,397
1629327632,2.94437E+11,2394333184,3288,,398
1629327634,2.94537E+11,2394071040,3288,,400
1629327635,2.95016E+11,2415857664,3292,,401
1629327637,2.97143E+11,2394386432,3296,,403
1629327638,2.97541E+11,2413625344,3300,,404
1629327639,2.99553E+11,2394292224,3304,,405
1629327641,2.9967E+11,2394374144,3308,,407
1629327642,2.99799E+11,2394312704,3312,,408
1629327643,2.99916E+11,2394173440,3312,,409
1629327644,3.0004E+11,2394316800,3316,,410
1629327646,3.01804E+11,2468110336,3320,,412
1629327647,3.02581E+11,2394525696,3324,,413
1629327649,3.02682E+11,2394566656,3328,,415
1629327650,3.02798E+11,2394411008,3328,,416
1629327651,3.02934E+11,2394681344,3332,,417
1629327653,3.03046E+11,2394587136,3336,,419
1629327654,3.03166E+11,2394329088,3340,,420
1629327655,3.03432E+11,2398711808,3344,,421
1629327656,3.05865E+11,2395107328,3348,,422
1629327658,3.05982E+11,2394525696,3348,,424
1629327659,3.06113E+11,2394136576,3352,,425
1629327661,3.06233E+11,2394361856,3356,,427
1629327662,3.0635E+11,2394431488,3360,,428
1629327663,3.06501E+11,2394238976,3364,,429
1629327665,3.0661E+11,2394574848,3368,,431
1629327666,3.08378E+11,2468753408,3372,,432
1629327667,3.09184E+11,2394419200,3376,,433
1629327669,3.10785E+11,2465136640,3376,,435
1629327670,3.11799E+11,2394411008,3380,,436
1629327671,3.11984E+11,2394312704,3384,,437
1629327673,3.12153E+11,2394279936,3388,,439
1629327674,3.1228E+11,2394595328,3392,,440
1629327676,3.13337E+11,2449776640,3396,,442
1629327677,3.1486E+11,2394439680,3400,,443
1629327678,3.1495E+11,2394443776,3400,,444
1629327680,3.15054E+11,2394456064,3404,,446
1629327681,3.15166E+11,2394673152,3408,,447
1629327682,3.15278E+11,2394447872,3412,,448
1629327684,3.15377E+11,2394378240,3416,,450
1629327685,3.15485E+11,2394656768,3420,,451
1629327686,3.17662E+11,2482876416,3420,,452
1629327688,3.17954E+11,2394828800,3424,,454
1629327689,3.18045E+11,2394628096,3428,,455
1629327690,3.18134E+11,2394660864,3432,,456
1629327691,3.18241E+11,2394836992,3436,,457
1629327692,3.18343E+11,2394578944,3436,,458
1629327694,3.18454E+11,2394341376,3440,,460
1629327695,3.18945E+11,2400063488,3444,,461
1629327696,3.21609E+11,2399830016,3448,,462
1629327698,3.21808E+11,2400546816,3452,,464
1629327699,3.24075E+11,2399789056,3456,,465
1629327701,3.24191E+11,2399723520,3460,,467
1629327702,3.24312E+11,2399899648,3464,,468
1629327703,3.24416E+11,2399703040,3464,,469
1629327704,3.24516E+11,2399830016,3468,,470
1629327706,3.25997E+11,2471292928,3472,,472
1629327707,3.26975E+11,2389786624,3476,,473
1629327709,3.27091E+11,2389581824,3480,,475
1629327710,3.27213E+11,2389753856,3484,,476
1629327711,3.27336E+11,2389790720,3484,,477
1629327712,3.27462E+11,2389794816,3488,,478
1629327714,3.27567E+11,2389778432,3492,,480
1629327715,3.27683E+11,2389794816,3496,,481
1629327716,3.29992E+11,2476224512,3500,,482
1629327718,3.30201E+11,2389889024,3504,,484
1629327719,3.3033E+11,2389864448,3508,,485
1629327720,3.30434E+11,2389725184,3508,,486
1629327722,3.30555E+11,2389999616,3512,,488
1629327723,3.30674E+11,2389676032,3516,,489
1629327724,3.30784E+11,2389762048,3520,,490
1629327726,3.31817E+11,2435887104,3524,,492
1629327727,3.33353E+11,2389811200,3524,,493
1629327728,3.34088E+11,2424373248,3528,,494
1629327729,3.3577E+11,2389786624,3532,,495
1629327731,3.35893E+11,2389475328,3536,,497
1629327732,3.36E+11,2389848064,3536,,498
1629327733,3.36149E+11,2389725184,3540,,499
1629327735,3.36245E+11,2389553152,3544,,501
1629327736,3.37906E+11,2462568448,3548,,502
1629327737,3.3872E+11,2389975040,3552,,503
1629327739,3.38815E+11,2389778432,3552,,505
1629327740,3.38926E+11,2389942272,3556,,506
1629327741,3.39022E+11,2389987328,3560,,507
1629327742,3.39123E+11,2389610496,3564,,508
1629327744,3.39271E+11,2389712896,3568,,510
1629327745,3.39603E+11,2401738752,3568,,511
1629327746,3.41793E+11,2389925888,3572,,512
1629327748,3.41918E+11,2389651456,3576,,514
1629327749,3.42014E+11,2389626880,3580,,515
1629327750,3.42173E+11,2389913600,3584,,516
1629327752,3.42344E+11,2389909504,3588,,518
1629327753,3.42445E+11,2389934080,3588,,519
1629327754,3.4264E+11,2389843968,3592,,520
1629327756,3.4371E+11,2439766016,3596,,522
1629327757,3.45233E+11,2389925888,3600,,523
1629327758,3.46027E+11,2430115840,3604,,524
1629327760,3.479E+11,2394132480,3604,,526
1629327761,3.48085E+11,2394210304,3608,,527
1629327762,3.48188E+11,2394066944,3612,,528
1629327763,3.48321E+11,2394320896,3616,,529
1629327765,3.48521E+11,2394447872,3620,,531
1629327766,3.49952E+11,2464333824,3620,,532
1629327767,3.51143E+11,2394595328,3624,,533
1629327768,3.51382E+11,2394324992,3628,,534
1629327770,3.51494E+11,2394427392,3632,,536
1629327771,3.51602E+11,2394271744,3636,,537
1629327772,3.51724E+11,2394271744,3640,,538
1629327774,3.52114E+11,2394505216,3640,,540
1629327775,3.52298E+11,2394431488,3644,,541
1629327776,3.54416E+11,2476920832,3648,,542
1629327778,3.55205E+11,2394152960,3652,,544
1629327779,3.55609E+11,2406043648,3652,,545
1629327780,3.55745E+11,2405883904,3656,,546
1629327781,3.55859E+11,2406006784,3660,,547
1629327783,3.55961E+11,2405994496,3664,,549
1629327784,3.56075E+11,2406162432,3668,,550
1629327785,3.57078E+11,2445410304,3668,,551
1629327787,3.58598E+11,2406105088,3672,,553
1629327788,3.59301E+11,2421297152,3676,,554
1629327790,3.61126E+11,2390700032,3680,,556
1629327791,3.61375E+11,2390646784,3684,,557
1629327792,3.61495E+11,2390728704,3684,,558
1629327794,3.61624E+11,2390720512,3688,,560
1629327795,3.61724E+11,2390712320,3692,,561
1629327796,3.63637E+11,2471440384,3696,,562
1629327797,3.64276E+11,2390876160,3700,,563
1629327799,3.64407E+11,2390556672,3704,,565
1629327800,3.64554E+11,2390732800,3704,,566
1629327802,3.64678E+11,2390675456,3708,,568
1629327803,3.649E+11,2390503424,3712,,569
1629327804,3.65019E+11,2390827008,3716,,570
1629327805,3.65783E+11,2426343424,3720,,571
1629327807,3.67511E+11,2390695936,3724,,573
1629327808,3.67615E+11,2391076864,3724,,574
1629327810,3.67722E+11,2390970368,3728,,576
1629327811,3.67857E+11,2390843392,3732,,577
1629327812,3.67974E+11,2391007232,3736,,578
1629327814,3.68092E+11,2391015424,3740,,580
1629327815,3.68381E+11,2397102080,3744,,581
1629327817,3.70616E+11,2391449600,3744,,583
1629327818,3.70905E+11,2400165888,3748,,584
1629327819,3.7307E+11,2391314432,3752,,585
1629327821,3.73189E+11,2390822912,3756,,587
1629327822,3.73294E+11,2390884352,3760,,588
1629327823,3.73403E+11,2390925312,3764,,589
1629327825,3.73655E+11,2391322624,4292,,591
1629327826,3.75627E+11,2465013760,4476,,592
1629327827,3.76449E+11,2392596480,4480,,593
1629327829,3.76542E+11,2392563712,4480,,595
1629327830,3.76636E+11,2392412160,4484,,596
1629327831,3.76746E+11,2392481792,4488,,597
1629327833,3.76853E+11,2392498176,4492,,599
1629327834,3.76957E+11,2392522752,4496,,600
1629327835,3.77291E+11,2403065856,4496,,601
1629327837,3.79546E+11,2392252416,4500,,603
1629327838,3.79687E+11,2392207360,4504,,604
1629327839,3.7979E+11,2392240128,4508,,605
1629327841,3.79884E+11,2392059904,4512,,607
1629327842,3.79973E+11,2392256512,4512,,608
1629327843,3.80057E+11,2392248320,4516,,609
1629327844,3.80153E+11,2392383488,4520,,610
1629327846,3.8124E+11,2451718144,4524,,612
1629327847,3.82563E+11,2392268800,4524,,613
1629327848,3.83382E+11,2430382080,4528,,614
1629327850,3.84956E+11,2392088576,4532,,616
1629327851,3.85064E+11,2392395776,4536,,617
1629327852,3.85166E+11,2392059904,4540,,618
1629327854,3.85276E+11,2392293376,4540,,620
1629327855,3.85384E+11,2392027136,4544,,621
1629327856,3.87254E+11,2468311040,4548,,622
1629327857,3.87907E+11,2392305664,4552,,623
1629327859,3.88021E+11,2392248320,4556,,625
1629327860,3.88122E+11,2392211456,4560,,626
1629327861,3.88228E+11,2392227840,4560,,627
1629327863,3.88328E+11,2392055808,4564,,629
1629327864,3.88431E+11,2392170496,4568,,630
1629327865,3.88795E+11,2407174144,4572,,631
1629327867,3.91041E+11,2392383488,4576,,633
1629327868,3.91143E+11,2392236032,4580,,634
1629327869,3.9124E+11,2392379392,4580,,635
1629327870,3.91388E+11,2392440832,4584,,636
1629327872,3.91516E+11,2392444928,4588,,638
1629327873,3.91637E+11,2392350720,4592,,639
1629327874,3.91772E+11,2392367104,4596,,640
1629327876,3.92993E+11,2460930048,4600,,642
1629327877,3.9445E+11,2392346624,4600,,643
1629327878,3.95534E+11,2449014784,4604,,644
1629327880,3.96989E+11,2392506368,4608,,646
1629327881,3.97098E+11,2392408064,4612,,647
1629327882,3.97195E+11,2392412160,4616,,648
1629327883,3.97292E+11,2392432640,4620,,649
1629327885,3.97408E+11,2392637440,4620,,651
1629327886,3.99332E+11,2474229760,4624,,652
1629327887,3.99983E+11,2392592384,4628,,653
1629327889,4.00181E+11,2392834048,4632,,655
1629327890,4.00287E+11,2392731648,4636,,656
1629327891,4.00393E+11,2392739840,4640,,657
1629327893,4.00503E+11,2392641536,4644,,659
1629327894,4.00612E+11,2392637440,4648,,660
1629327895,4.0073E+11,2392682496,4652,,661
1629327896,4.03051E+11,2479923200,4652,,662
1629327898,4.03286E+11,2392686592,4656,,664
1629327899,4.03451E+11,2392838144,4660,,665
1629327900,4.0356E+11,2392719360,4664,,666
1629327902,4.03674E+11,2392776704,4668,,668
1629327903,4.04154E+11,2392924160,4672,,669
1629327904,4.04261E+11,2392809472,4676,,670
1629327906,4.05475E+11,2459328512,4680,,672
1629327907,4.06828E+11,2393030656,4680,,673
1629327908,4.07687E+11,2435993600,4684,,674
1629327910,4.0925E+11,2393092096,4688,,676
1629327911,4.09394E+11,2392858624,4692,,677
1629327913,4.09492E+11,2392772608,4696,,679
1629327914,4.09634E+11,2392907776,4700,,680
1629327915,4.0985E+11,2396147712,4704,,681
1629327916,4.12255E+11,2481184768,4704,,682
1629327918,4.12362E+11,2393083904,4708,,684
1629327919,4.12482E+11,2393329664,4712,,685
1629327920,4.12596E+11,2393227264,4716,,686
1629327922,4.12877E+11,2393341952,4720,,688
1629327923,4.12978E+11,2393276416,4724,,689
1629327924,4.13068E+11,2393128960,4728,,690
1629327925,4.1394E+11,2431680512,4728,,691
1629327927,4.15792E+11,2393378816,4732,,693
1629327928,4.1588E+11,2393456640,4736,,694
1629327929,4.15978E+11,2393522176,4740,,695
1629327931,4.16081E+11,2393436160,4744,,697
1629327932,4.16175E+11,2393272320,4748,,698
1629327933,4.16267E+11,2393300992,4748,,699
1629327935,4.16369E+11,2393313280,4752,,701
1629327936,4.17548E+11,2459934720,4756,,702
1629327937,4.18861E+11,2393456640,4760,,703
1629327938,4.19536E+11,2425720832,4764,,704
1629327939,4.21273E+11,2393202688,4764,,705
1629327941,4.21357E+11,2393153536,4768,,707
1629327942,4.21454E+11,2393079808,4772,,708
1629327944,4.21559E+11,2393382912,4776,,710
1629327945,4.21658E+11,2393083904,4780,,711
1629327946,4.23718E+11,2477662208,4784,,712
1629327948,4.24089E+11,2393341952,4788,,714
1629327949,4.24205E+11,2393600000,4788,,715
1629327950,4.24308E+11,2393522176,4792,,716
1629327952,4.24418E+11,2393391104,4796,,718
1629327953,4.24523E+11,2393395200,4800,,719
1629327954,4.24641E+11,2393186304,4804,,720
1629327955,4.2545E+11,2432528384,4808,,721
1629327957,4.27108E+11,2393538560,4812,,723
1629327958,4.27212E+11,2393477120,4812,,724
1629327959,4.27313E+11,2393591808,4816,,725
1629327961,4.27446E+11,2393669632,4820,,727
1629327962,4.27556E+11,2393337856,4824,,728
1629327963,4.27678E+11,2393473024,4828,,729
1629327965,4.27795E+11,2393350144,4832,,731
1629327966,4.29461E+11,2466119680,4836,,732
1629327967,4.30199E+11,2393292800,4836,,733
1629327969,4.31816E+11,2465005568,4840,,735
1629327970,4.32604E+11,2393346048,4844,,736
1629327971,4.32721E+11,2393387008,4848,,737
1629327973,4.32822E+11,2393296896,4852,,739
1629327974,4.33084E+11,2393419776,4856,,740
1629327975,4.33274E+11,2395279360,4860,,741
1629327976,4.35574E+11,2393907200,4860,,742
1629327978,4.35696E+11,2393493504,4864,,744
1629327979,4.35807E+11,2393612288,4868,,745
1629327980,4.35921E+11,2393513984,4872,,746
1629327982,4.36063E+11,2393559040,4876,,748
1629327983,4.36159E+11,2393604096,4880,,749
1629327984,4.36271E+11,2393546752,4884,,750
1629327986,4.37166E+11,2436636672,4884,,752
1629327987,4.38761E+11,2393460736,4888,,753
1629327988,4.38863E+11,2393464832,4892,,754
1629327989,4.38976E+11,2393571328,4896,,755
1629327991,4.39098E+11,2393436160,4900,,757
1629327992,4.39206E+11,2393350144,4904,,758
1629327993,4.39307E+11,2393538560,4908,,759
1629327995,4.3952E+11,2393317376,4912,,761
1629327996,4.41305E+11,2464788480,4912,,762
1629327997,4.4225E+11,2393526272,4916,,763
1629327999,4.43841E+11,2465210368,4920,,765
1629328000,4.44645E+11,2393735168,4924,,766
1629328001,4.44748E+11,2393653248,4928,,767
1629328002,4.44865E+11,2393522176,4932,,768
1629328004,4.45122E+11,2393669632,4936,,770
1629328005,4.45329E+11,2396999680,4940,,771
1629328006,4.47505E+11,2393640960,4944,,772
1629328008,4.47598E+11,2393812992,4944,,774
1629328009,4.47713E+11,2393747456,4948,,775
1629328010,4.47868E+11,2393767936,4952,,776
1629328011,4.47975E+11,2393747456,4956,,777
1629328013,4.48079E+11,2393829376,4960,,779
1629328014,4.48191E+11,2393726976,4964,,780
1629328015,4.48666E+11,2415038464,4968,,781
1629328017,4.50764E+11,2393849856,4968,,783
1629328018,4.50873E+11,2393993216,4972,,784
1629328019,4.50978E+11,2393812992,4976,,785
1629328020,4.51088E+11,2393923584,4980,,786
1629328022,4.51193E+11,2393776128,4984,,788
1629328023,4.51297E+11,2394001408,4988,,789
1629328024,4.51428E+11,2393808896,4992,,790
1629328026,4.52567E+11,2461278208,4996,,792
1629328027,4.53896E+11,2394116096,4996,,793
1629328028,4.54709E+11,2437017600,5000,,794
1629328030,4.5632E+11,2394279936,5004,,796
1629328031,4.56422E+11,2394132480,5008,,797
1629328032,4.56511E+11,2393997312,5012,,798
1629328033,4.5661E+11,2394021888,5016,,799
1629328035,4.56723E+11,2394112000,5020,,801
1629328036,4.58452E+11,2465996800,5024,,802
1629328037,4.59259E+11,2393886720,5024,,803
1629328039,4.59374E+11,2394071040,5028,,805
1629328040,4.59489E+11,2394058752,5032,,806
1629328041,4.59592E+11,2394001408,5036,,807
1629328042,4.59695E+11,2393849856,5040,,808
1629328044,4.59802E+11,2394001408,5044,,810
1629328045,4.60084E+11,2400067584,5048,,811
1629328046,4.62199E+11,2393718784,5052,,812
1629328048,4.62308E+11,2394095616,5052,,814
1629328049,4.62401E+11,2394193920,5056,,815
1629328050,4.62499E+11,2394066944,5060,,816
1629328052,4.62778E+11,2394333184,5064,,818
1629328053,4.62894E+11,2394116096,5068,,819
1629328054,4.6301E+11,2394312704,5072,,820
1629328056,4.64116E+11,2461806592,5076,,822
1629328057,4.6537E+11,2393993216,5080,,823
1629328058,4.66424E+11,2449231872,5084,,824
1629328060,4.67769E+11,2394230784,5088,,826
1629328061,4.6788E+11,2394210304,5088,,827
1629328062,4.67974E+11,2394038272,5092,,828
1629328063,4.68078E+11,2394173440,5096,,829
1629328065,4.68189E+11,2394189824,5100,,831
1629328066,4.6994E+11,2468782080,5104,,832
1629328067,4.70589E+11,2394058752,5108,,833
1629328069,4.70675E+11,2394030080,5112,,835
1629328070,4.70769E+11,2394181632,5112,,836
1629328071,4.70858E+11,2394132480,5116,,837
1629328072,4.70952E+11,2394333184,5120,,838
1629328074,4.71045E+11,2394238976,5124,,840
1629328075,4.7114E+11,2394185728,5128,,841
1629328076,4.72903E+11,2469888000,5132,,842
1629328077,4.73577E+11,2394443776,5136,,843
1629328079,4.73671E+11,2394521600,5136,,845
1629328080,4.73761E+11,2394447872,5140,,846
1629328081,4.7386E+11,2394398720,5144,,847
1629328082,4.73964E+11,2394243072,5148,,848
1629328084,4.74085E+11,2394312704,5152,,850
1629328085,4.74417E+11,2406105088,5156,,851
1629328086,4.76457E+11,2394292224,5160,,852
1629328088,4.76566E+11,2394533888,5160,,854
1629328089,4.78848E+11,2394271744,5164,,855
1629328090,4.78956E+11,2394324992,5168,,856
1629328092,4.79058E+11,2394349568,5172,,858
1629328093,4.79153E+11,2394472448,5176,,859
1629328094,4.7927E+11,2394398720,5180,,860
1629328096,4.80331E+11,2450436096,5184,,862
1629328097,4.81937E+11,2394521600,5188,,863
1629328098,4.82054E+11,2394394624,5192,,864
1629328099,4.82171E+11,2394554368,5200,,865
1629328101,4.82284E+11,2394566656,5204,,867
1629328102,4.82401E+11,2394382336,5208,,868
1629328103,4.82517E+11,2394456064,5212,,869
1629328104,4.82635E+11,2394419200,5216,,870
1629328105,4.83073E+11,2412781568,5220,,871
1629328107,4.85251E+11,2394304512,5228,,873
1629328108,4.85435E+11,2394337280,5232,,874
1629328109,4.85564E+11,2394513408,5236,,875
1629328110,4.85728E+11,2394550272,5240,,876
1629328111,4.85864E+11,2394451968,5248,,877
1629328113,4.85987E+11,2394562560,5252,,879
1629328114,4.86126E+11,2394796032,5256,,880
1629328115,4.86256E+11,2394701824,5260,,881
1629328116,4.88189E+11,2475581440,5264,,882
1629328118,4.88776E+11,2394685440,5268,,884
