Date_time,CPU,Memory_Bytes,Disk_Usage,,Redis_Date_Time,,Disk_Usage_MB
1630050824,2.36E+12,923275264,246812,,64483,,246.812
1630050825,2.36E+12,923127808,246824,,64484,,246.824
1630050827,2.36E+12,923164672,246832,,64486,,246.832
1630050828,2.36E+12,923111424,246844,,64487,,246.844
1630050829,2.36E+12,923095040,246856,,64488,,246.856
1630050830,2.36E+12,923140096,246864,,64489,,246.864
1630050831,2.36E+12,923070464,246876,,64490,,246.876
1630050832,2.36E+12,922980352,246888,,64491,,246.888
1630050834,2.36E+12,923070464,246896,,64493,,246.896
1630050835,2.36E+12,922882048,246908,,64494,,246.908
1630050836,2.36E+12,923254784,246920,,64495,,246.92
1630050837,2.36E+12,923287552,246928,,64496,,246.928
1630050838,2.36E+12,923262976,246940,,64497,,246.94
1630050840,2.36E+12,923566080,246952,,64499,,246.952
1630050841,2.36E+12,923709440,246960,,64500,,246.96
1630050842,2.36E+12,923459584,246968,,64501,,246.968
1630050843,2.36E+12,923553792,246980,,64502,,246.98
1630050844,2.36E+12,923607040,246992,,64503,,246.992
1630050845,2.36E+12,923709440,247000,,64504,,247
1630050847,2.36E+12,923484160,247012,,64506,,247.012
1630050848,2.36E+12,923860992,247024,,64507,,247.024
1630050849,2.36E+12,923557888,247032,,64508,,247.032
1630050850,2.36E+12,923467776,247044,,64509,,247.044
1630050851,2.36E+12,923734016,247056,,64510,,247.056
1630050852,2.36E+12,923762688,247064,,64511,,247.064
1630050854,2.36E+12,923873280,247076,,64513,,247.076
1630050855,2.36E+12,924065792,247084,,64514,,247.084
1630050856,2.36E+12,923885568,247096,,64515,,247.096
1630050857,2.36E+12,923865088,247108,,64516,,247.108
1630050858,2.36E+12,923643904,247120,,64517,,247.12
1630050860,2.36E+12,923840512,247128,,64519,,247.128
1630050861,2.36E+12,923979776,247140,,64520,,247.14
1630050862,2.36E+12,923983872,247148,,64521,,247.148
1630050863,2.36E+12,924020736,247160,,64522,,247.16
1630050864,2.36E+12,923545600,247172,,64523,,247.172
1630050865,2.36E+12,924033024,247180,,64524,,247.18
1630050867,2.36E+12,924119040,247192,,64526,,247.192
1630050868,2.36E+12,924037120,247204,,64527,,247.204
1630050869,2.36E+12,923815936,247212,,64528,,247.212
1630050870,2.36E+12,923951104,247224,,64529,,247.224
1630050871,2.36E+12,924020736,247232,,64530,,247.232
1630050873,2.36E+12,923910144,247244,,64532,,247.244
1630050874,2.36E+12,924192768,247256,,64533,,247.256
1630050875,2.36E+12,924139520,247268,,64534,,247.268
1630050876,2.36E+12,924385280,247276,,64535,,247.276
1630050877,2.36E+12,924364800,247288,,64536,,247.288
1630050878,2.36E+12,924622848,247300,,64537,,247.3
1630050880,2.36E+12,924340224,247308,,64539,,247.308
1630050881,2.36E+12,924508160,247320,,64540,,247.32
1630050882,2.36E+12,924659712,247332,,64541,,247.332
1630050883,2.36E+12,924696576,247340,,64542,,247.34
1630050884,2.36E+12,924819456,247352,,64543,,247.352
1630050886,2.36E+12,924532736,247364,,64545,,247.364
1630050887,2.36E+12,925003776,247372,,64546,,247.372
1630050888,2.36E+12,925007872,247384,,64547,,247.384
1630050889,2.36E+12,924798976,247392,,64548,,247.392
1630050890,2.36E+12,924913664,247404,,64549,,247.404
1630050892,2.36E+12,924979200,247412,,64551,,247.412
1630050893,2.36E+12,925237248,247424,,64552,,247.424
1630050894,2.36E+12,924966912,247432,,64553,,247.432
1630050895,2.36E+12,925003776,247444,,64554,,247.444
1630050896,2.36E+12,924864512,247452,,64555,,247.452
1630050897,2.36E+12,924917760,247464,,64556,,247.464
1630050899,2.36E+12,925016064,247472,,64558,,247.472
1630050900,2.36E+12,925192192,247484,,64559,,247.484
1630050901,2.36E+12,925102080,247496,,64560,,247.496
1630050902,2.36E+12,925405184,247504,,64561,,247.504
1630050903,2.36E+12,925380608,247516,,64562,,247.516
1630050905,2.36E+12,924991488,247524,,64564,,247.524
1630050906,2.36E+12,925261824,247536,,64565,,247.536
1630050907,2.36E+12,925175808,247544,,64566,,247.544
1630050908,2.36E+12,925216768,247556,,64567,,247.556
1630050909,2.36E+12,925159424,247564,,64568,,247.564
1630050910,2.36E+12,924852224,247576,,64569,,247.576
1630050912,2.36E+12,924913664,247584,,64571,,247.584
1630050913,2.36E+12,924893184,247596,,64572,,247.596
1630050914,2.36E+12,924815360,247604,,64573,,247.604
1630050915,2.36E+12,924835840,247616,,64574,,247.616
1630050916,2.36E+12,924827648,247624,,64575,,247.624
1630050918,2.36E+12,924676096,247636,,64577,,247.636
1630050919,2.36E+12,924864512,247644,,64578,,247.644
1630050920,2.36E+12,925065216,247656,,64579,,247.656
1630050921,2.36E+12,924925952,247668,,64580,,247.668
1630050922,2.36E+12,924934144,247676,,64581,,247.676
1630050923,2.36E+12,924880896,247688,,64582,,247.688
1630050925,2.36E+12,924925952,247696,,64584,,247.696
1630050926,2.36E+12,924884992,247708,,64585,,247.708
1630050927,2.36E+12,925048832,247716,,64586,,247.716
1630050928,2.36E+12,925216768,247728,,64587,,247.728
1630050929,2.36E+12,925302784,247736,,64588,,247.736
1630050931,2.36E+12,925208576,247748,,64590,,247.748
1630050932,2.36E+12,925310976,247756,,64591,,247.756
1630050933,2.36E+12,925192192,247768,,64592,,247.768
1630050934,2.36E+12,925073408,247776,,64593,,247.776
1630050935,2.36E+12,925528064,247788,,64594,,247.788
1630050937,2.36E+12,925552640,247796,,64596,,247.796
1630050938,2.36E+12,925380608,247804,,64597,,247.804
1630050939,2.36E+12,925560832,247816,,64598,,247.816
1630050940,2.36E+12,925728768,247824,,64599,,247.824
1630050941,2.36E+12,925634560,247836,,64600,,247.836
1630050942,2.36E+12,925552640,247844,,64601,,247.844
1630050944,2.36E+12,925454336,247856,,64603,,247.856
1630050945,2.36E+12,925548544,247868,,64604,,247.868
1630050946,2.36E+12,925569024,247876,,64605,,247.876
1630050947,2.36E+12,925814784,247888,,64606,,247.888
1630050948,2.36E+12,925515776,247896,,64607,,247.896
1630050950,2.36E+12,925679616,247908,,64609,,247.908
1630050951,2.36E+12,925593600,247916,,64610,,247.916
1630050952,2.36E+12,925880320,247928,,64611,,247.928
1630050953,2.36E+12,925917184,247940,,64612,,247.94
1630050954,2.36E+12,925712384,247948,,64613,,247.948
1630050955,2.36E+12,925769728,247960,,64614,,247.96
1630050957,2.36E+12,925925376,247968,,64616,,247.968
1630050958,2.36E+12,926142464,247980,,64617,,247.98
1630050959,2.36E+12,925925376,247992,,64618,,247.992
1630050960,2.36E+12,925892608,248000,,64619,,248
1630050961,2.36E+12,926130176,248012,,64620,,248.012
1630050963,2.36E+12,925941760,248020,,64622,,248.02
1630050964,2.36E+12,926138368,248032,,64623,,248.032
1630050965,2.36E+12,926015488,248044,,64624,,248.044
1630050966,2.36E+12,926167040,248052,,64625,,248.052
1630050967,2.36E+12,926232576,248064,,64626,,248.064
1630050968,2.36E+12,926105600,248072,,64627,,248.072
1630050970,2.36E+12,926031872,248084,,64629,,248.084
1630050971,2.36E+12,926134272,248096,,64630,,248.096
1630050972,2.36E+12,926072832,248104,,64631,,248.104
1630050973,2.36E+12,926277632,248116,,64632,,248.116
1630050974,2.36E+12,926154752,248128,,64633,,248.128
1630050976,2.36E+12,926195712,248136,,64635,,248.136
1630050977,2.36E+12,926556160,248148,,64636,,248.148
1630050978,2.36E+12,926486528,248156,,64637,,248.156
1630050979,2.36E+12,926531584,248168,,64638,,248.168
1630050980,2.36E+12,926605312,248176,,64639,,248.176
1630050981,2.36E+12,926523392,248188,,64640,,248.188
1630050983,2.36E+12,926470144,248196,,64642,,248.196
1630050984,2.36E+12,926560256,248208,,64643,,248.208
1630050985,2.36E+12,926294016,248220,,64644,,248.22
1630050986,2.36E+12,926736384,248228,,64645,,248.228
1630050987,2.36E+12,926674944,248240,,64646,,248.24
1630050989,2.37E+12,926453760,248252,,64648,,248.252
1630050990,2.37E+12,926609408,248260,,64649,,248.26
1630050991,2.37E+12,926928896,248272,,64650,,248.272
1630050992,2.37E+12,926998528,248280,,64651,,248.28
1630050993,2.37E+12,926920704,248292,,64652,,248.292
1630050994,2.37E+12,927064064,248304,,64653,,248.304
1630050996,2.37E+12,926978048,248312,,64655,,248.312
1630050997,2.37E+12,927072256,248320,,64656,,248.32
1630050998,2.37E+12,926998528,248332,,64657,,248.332
1630050999,2.37E+12,926887936,248340,,64658,,248.34
1630051000,2.37E+12,926932992,248352,,64659,,248.352
1630051002,2.37E+12,926978048,248364,,64661,,248.364
1630051003,2.37E+12,927019008,248372,,64662,,248.372
1630051004,2.37E+12,926765056,248380,,64663,,248.38
1630051005,2.37E+12,926670848,248392,,64664,,248.392
1630051006,2.37E+12,926867456,248404,,64665,,248.404
1630051008,2.37E+12,926756864,248412,,64667,,248.412
1630051009,2.37E+12,926928896,248424,,64668,,248.424
1630051010,2.37E+12,927035392,248432,,64669,,248.432
1630051011,2.37E+12,927170560,248444,,64670,,248.444
1630051012,2.37E+12,926941184,248452,,64671,,248.452
1630051013,2.37E+12,927129600,248464,,64672,,248.464
1630051015,2.37E+12,927150080,248476,,64674,,248.476
1630051016,2.37E+12,927215616,248484,,64675,,248.484
1630051017,2.37E+12,927457280,248496,,64676,,248.496
1630051018,2.37E+12,927313920,248504,,64677,,248.504
1630051019,2.37E+12,927641600,248516,,64678,,248.516
1630051021,2.37E+12,927514624,248524,,64680,,248.524
1630051022,2.37E+12,927375360,248536,,64681,,248.536
1630051023,2.37E+12,927600640,248544,,64682,,248.544
1630051024,2.37E+12,927395840,248556,,64683,,248.556
1630051025,2.37E+12,927670272,248568,,64684,,248.568
1630051027,2.37E+12,927338496,248576,,64686,,248.576
1630051028,2.37E+12,927416320,248588,,64687,,248.588
1630051029,2.37E+12,927526912,248596,,64688,,248.596
1630051030,2.37E+12,927784960,248608,,64689,,248.608
1630051031,2.37E+12,927612928,248616,,64690,,248.616
1630051032,2.37E+12,927768576,248628,,64691,,248.628
1630051034,2.37E+12,927621120,248640,,64693,,248.64
1630051035,2.37E+12,927711232,248648,,64694,,248.648
1630051036,2.37E+12,927641600,248660,,64695,,248.66
1630051037,2.37E+12,927854592,248668,,64696,,248.668
1630051038,2.37E+12,927567872,248680,,64697,,248.68
1630051040,2.37E+12,927469568,248692,,64699,,248.692
1630051041,2.37E+12,927748096,248700,,64700,,248.7
1630051042,2.37E+12,927715328,248712,,64701,,248.712
1630051043,2.37E+12,927887360,248720,,64702,,248.72
1630051044,2.37E+12,927948800,248732,,64703,,248.732
1630051046,2.37E+12,927801344,248740,,64705,,248.74
1630051047,2.37E+12,927346688,248752,,64706,,248.752
1630051048,2.37E+12,927608832,248764,,64707,,248.764
1630051049,2.37E+12,927625216,248772,,64708,,248.772
1630051050,2.37E+12,927686656,248784,,64709,,248.784
1630051051,2.37E+12,927776768,248792,,64710,,248.792
1630051053,2.37E+12,927797248,248804,,64712,,248.804
1630051054,2.37E+12,927739904,248816,,64713,,248.816
1630051055,2.37E+12,928239616,248824,,64714,,248.824
1630051056,2.37E+12,927723520,248836,,64715,,248.836
1630051057,2.37E+12,928055296,248844,,64716,,248.844
1630051059,2.37E+12,927989760,248856,,64718,,248.856
1630051060,2.37E+12,927879168,248864,,64719,,248.864
1630051061,2.37E+12,928215040,248876,,64720,,248.876
1630051062,2.37E+12,927981568,248884,,64721,,248.884
1630051063,2.37E+12,928325632,248896,,64722,,248.896
1630051064,2.37E+12,928169984,248904,,64723,,248.904
1630051066,2.37E+12,928149504,248916,,64725,,248.916
1630051067,2.37E+12,928395264,248924,,64726,,248.924
1630051068,2.37E+12,928309248,248936,,64727,,248.936
1630051069,2.37E+12,928227328,248948,,64728,,248.948
1630051070,2.37E+12,928010240,248956,,64729,,248.956
1630051072,2.37E+12,928321536,248968,,64731,,248.968
1630051073,2.37E+12,928088064,248980,,64732,,248.98
1630051074,2.37E+12,928169984,248988,,64733,,248.988
1630051075,2.37E+12,928333824,248996,,64734,,248.996
1630051076,2.37E+12,928305152,249008,,64735,,249.008
1630051077,2.37E+12,928448512,249016,,64736,,249.016
1630051079,2.37E+12,928509952,249028,,64738,,249.028
1630051080,2.37E+12,928468992,249036,,64739,,249.036
1630051081,2.37E+12,928116736,249048,,64740,,249.048
1630051082,2.37E+12,928374784,249056,,64741,,249.056
1630051083,2.37E+12,928661504,249064,,64742,,249.064
1630051085,2.37E+12,928702464,249076,,64744,,249.076
1630051086,2.37E+12,928911360,249088,,64745,,249.088
1630051087,2.37E+12,928784384,249096,,64746,,249.096
1630051088,2.37E+12,928931840,249108,,64747,,249.108
1630051089,2.37E+12,928739328,249116,,64748,,249.116
1630051091,2.37E+12,928813056,249128,,64750,,249.128
1630051092,2.37E+12,928780288,249136,,64751,,249.136
1630051093,2.37E+12,928739328,249148,,64752,,249.148
1630051094,2.37E+12,928808960,249156,,64753,,249.156
1630051095,2.37E+12,928862208,249168,,64754,,249.168
1630051096,2.37E+12,928792576,249176,,64755,,249.176
1630051098,2.37E+12,928882688,249188,,64757,,249.188
1630051099,2.37E+12,929013760,249196,,64758,,249.196
1630051100,2.37E+12,929054720,249208,,64759,,249.208
1630051101,2.37E+12,929013760,249220,,64760,,249.22
1630051102,2.37E+12,928940032,249228,,64761,,249.228
1630051104,2.37E+12,929198080,249236,,64763,,249.236
1630051105,2.37E+12,929079296,249248,,64764,,249.248
1630051106,2.37E+12,929165312,249260,,64765,,249.26
1630051107,2.37E+12,929243136,249268,,64766,,249.268
1630051108,2.37E+12,929370112,249280,,64767,,249.28
1630051110,2.37E+12,929386496,249292,,64769,,249.292
1630051111,2.37E+12,929247232,249300,,64770,,249.3
1630051112,2.37E+12,929509376,249308,,64771,,249.308
1630051113,2.37E+12,929529856,249320,,64772,,249.32
1630051114,2.37E+12,929583104,249332,,64773,,249.332
1630051115,2.37E+12,929378304,249340,,64774,,249.34
1630051117,2.37E+12,929529856,249352,,64776,,249.352
1630051118,2.37E+12,929538048,249364,,64777,,249.364
1630051119,2.37E+12,929808384,249376,,64778,,249.376
1630051120,2.37E+12,929845248,249384,,64779,,249.384
1630051121,2.37E+12,929959936,249396,,64780,,249.396
1630051122,2.37E+12,929931264,249408,,64781,,249.408
1630051124,2.37E+12,929947648,249416,,64783,,249.416
1630051125,2.37E+12,929705984,249428,,64784,,249.428
1630051126,2.37E+12,929824768,249436,,64785,,249.436
1630051127,2.37E+12,929828864,249448,,64786,,249.448
1630051128,2.37E+12,930033664,249460,,64787,,249.46
1630051130,2.37E+12,929939456,249472,,64789,,249.472
1630051131,2.37E+12,929947648,249480,,64790,,249.48
1630051132,2.37E+12,930140160,249492,,64791,,249.492
1630051133,2.37E+12,930119680,249500,,64792,,249.5
1630051134,2.37E+12,930029568,249512,,64793,,249.512
1630051135,2.37E+12,930078720,249524,,64794,,249.524
1630051137,2.37E+12,929980416,249536,,64796,,249.536
1630051138,2.37E+12,929828864,249544,,64797,,249.544
1630051139,2.37E+12,930168832,249556,,64798,,249.556
1630051140,2.37E+12,930201600,249568,,64799,,249.568
1630051141,2.37E+12,929968128,249576,,64800,,249.576
1630051142,2.37E+12,930103296,249588,,64801,,249.588
1630051144,2.37E+12,929914880,249600,,64803,,249.6
1630051145,2.37E+12,930230272,249608,,64804,,249.608
1630051146,2.37E+12,930140160,249620,,64805,,249.62
1630051147,2.37E+12,930340864,249632,,64806,,249.632
1630051148,2.37E+12,930054144,249640,,64807,,249.64
1630051150,2.37E+12,930004992,249652,,64809,,249.652
1630051151,2.37E+12,930217984,249664,,64810,,249.664
1630051152,2.37E+12,930250752,249672,,64811,,249.672
1630051153,2.37E+12,930148352,249684,,64812,,249.684
1630051154,2.37E+12,929845248,249696,,64813,,249.696
1630051155,2.37E+12,930177024,249704,,64814,,249.704
1630051157,2.37E+12,930492416,249716,,64816,,249.716
1630051158,2.37E+12,930390016,249728,,64817,,249.728
1630051159,2.37E+12,930574336,249740,,64818,,249.74
1630051160,2.37E+12,930562048,249748,,64819,,249.748
1630051161,2.37E+12,930672640,249760,,64820,,249.76
1630051162,2.37E+12,930500608,249772,,64821,,249.772
1630051164,2.37E+12,930725888,249780,,64823,,249.78
1630051165,2.37E+12,930590720,249792,,64824,,249.792
1630051166,2.37E+12,930443264,249804,,64825,,249.804
1630051167,2.37E+12,930840576,249812,,64826,,249.812
1630051168,2.37E+12,930627584,249824,,64827,,249.824
1630051170,2.37E+12,930754560,249836,,64829,,249.836
1630051171,2.37E+12,930525184,249848,,64830,,249.848
1630051172,2.37E+12,930918400,249856,,64831,,249.856
1630051173,2.37E+12,930807808,249868,,64832,,249.868
1630051174,2.37E+12,930770944,249880,,64833,,249.88
1630051175,2.37E+12,930828288,249888,,64834,,249.888
1630051177,2.37E+12,930951168,249900,,64836,,249.9
1630051178,2.37E+12,931102720,249912,,64837,,249.912
1630051179,2.37E+12,930725888,249920,,64838,,249.92
1630051180,2.37E+12,931057664,249932,,64839,,249.932
1630051181,2.37E+12,931082240,249944,,64840,,249.944
1630051182,2.37E+12,931098624,249952,,64841,,249.952
1630051184,2.37E+12,930844672,249964,,64843,,249.964
1630051185,2.37E+12,931082240,249976,,64844,,249.976
1630051186,2.37E+12,931053568,249984,,64845,,249.984
1630051187,2.37E+12,931328000,249996,,64846,,249.996
1630051188,2.37E+12,930992128,250008,,64847,,250.008
1630051190,2.37E+12,931241984,250020,,64849,,250.02
1630051191,2.37E+12,931201024,250028,,64850,,250.028
1630051192,2.37E+12,931188736,250040,,64851,,250.04
1630051193,2.37E+12,931348480,250052,,64852,,250.052
1630051194,2.37E+12,931213312,250060,,64853,,250.06
1630051195,2.37E+12,931409920,250072,,64854,,250.072
1630051197,2.37E+12,931450880,250084,,64856,,250.084
1630051198,2.37E+12,931463168,250092,,64857,,250.092
1630051199,2.37E+12,931618816,250104,,64858,,250.104
1630051200,2.37E+12,931794944,250116,,64859,,250.116
1630051201,2.37E+12,931422208,250124,,64860,,250.124
1630051202,2.37E+12,931643392,250136,,64861,,250.136
1630051204,2.37E+12,931676160,250148,,64863,,250.148
1630051205,2.37E+12,931766272,250156,,64864,,250.156
1630051206,2.37E+12,931864576,250168,,64865,,250.168
1630051207,2.37E+12,931799040,250180,,64866,,250.18
1630051208,2.38E+12,931651584,250188,,64867,,250.188
1630051210,2.38E+12,931799040,250200,,64869,,250.2
1630051211,2.38E+12,932139008,250208,,64870,,250.208
1630051212,2.38E+12,932106240,250220,,64871,,250.22
1630051213,2.38E+12,931831808,250232,,64872,,250.232
1630051214,2.38E+12,931823616,250240,,64873,,250.24
1630051216,2.38E+12,931901440,250252,,64875,,250.252
1630051217,2.38E+12,931868672,250264,,64876,,250.264
1630051218,2.38E+12,932044800,250272,,64877,,250.272
1630051219,2.38E+12,931725312,250284,,64878,,250.284
1630051220,2.38E+12,931909632,250292,,64879,,250.292
1630051221,2.38E+12,931569664,250304,,64880,,250.304
1630051223,2.38E+12,931721216,250316,,64882,,250.316
1630051224,2.38E+12,931942400,250324,,64883,,250.324
1630051225,2.38E+12,931897344,250336,,64884,,250.336
1630051226,2.38E+12,931753984,250348,,64885,,250.348
1630051227,2.38E+12,932147200,250356,,64886,,250.356
1630051228,2.38E+12,931999744,250368,,64887,,250.368
1630051230,2.38E+12,932167680,250380,,64889,,250.38
1630051231,2.38E+12,932233216,250388,,64890,,250.388
1630051232,2.38E+12,932089856,250400,,64891,,250.4
1630051233,2.38E+12,932274176,250412,,64892,,250.412
1630051234,2.38E+12,932380672,250420,,64893,,250.42
1630051236,2.38E+12,932261888,250432,,64895,,250.432
1630051237,2.38E+12,932466688,250444,,64896,,250.444
1630051238,2.38E+12,932134912,250452,,64897,,250.452
1630051239,2.38E+12,932474880,250464,,64898,,250.464
1630051240,2.38E+12,932564992,250476,,64899,,250.476
1630051241,2.38E+12,932511744,250484,,64900,,250.484
1630051243,2.38E+12,932511744,250496,,64902,,250.496
1630051244,2.38E+12,932089856,250504,,64903,,250.504
1630051245,2.38E+12,932683776,250516,,64904,,250.516
1630051246,2.38E+12,932687872,250528,,64905,,250.528
1630051247,2.38E+12,932773888,250536,,64906,,250.536
1630051249,2.38E+12,932589568,250548,,64908,,250.548
1630051250,2.38E+12,932519936,250560,,64909,,250.56
1630051251,2.38E+12,932704256,250572,,64910,,250.572
1630051252,2.38E+12,932900864,250580,,64911,,250.58
1630051253,2.38E+12,932933632,250592,,64912,,250.592
1630051255,2.38E+12,932884480,250600,,64914,,250.6
1630051256,2.38E+12,932913152,250612,,64915,,250.612
1630051257,2.38E+12,932839424,250624,,64916,,250.624
1630051258,2.38E+12,933187584,250632,,64917,,250.632
1630051259,2.38E+12,932995072,250644,,64918,,250.644
1630051260,2.38E+12,933109760,250656,,64919,,250.656
1630051262,2.38E+12,933138432,250664,,64921,,250.664
1630051263,2.38E+12,932892672,250676,,64922,,250.676
1630051264,2.38E+12,933179392,250688,,64923,,250.688
1630051265,2.38E+12,933224448,250696,,64924,,250.696
1630051266,2.38E+12,933388288,250708,,64925,,250.708
1630051268,2.38E+12,933171200,250720,,64927,,250.72
1630051269,2.38E+12,933363712,250728,,64928,,250.728
1630051270,2.38E+12,933322752,250740,,64929,,250.74
1630051271,2.38E+12,933232640,250752,,64930,,250.752
1630051272,2.38E+12,933294080,250764,,64931,,250.764
1630051273,2.38E+12,933281792,250772,,64932,,250.772
1630051275,2.38E+12,933552128,250784,,64934,,250.784
1630051276,2.38E+12,933490688,250792,,64935,,250.792
1630051277,2.38E+12,933433344,250804,,64936,,250.804
1630051278,2.38E+12,933199872,250816,,64937,,250.816
1630051279,2.38E+12,933367808,250828,,64938,,250.828
1630051280,2.38E+12,933216256,250836,,64939,,250.836
1630051282,2.38E+12,933314560,250848,,64941,,250.848
1630051283,2.38E+12,933306368,250860,,64942,,250.86
1630051284,2.38E+12,933302272,250872,,64943,,250.872
1630051285,2.38E+12,933515264,250880,,64944,,250.88
1630051286,2.38E+12,933400576,250892,,64945,,250.892
1630051288,2.38E+12,933339136,250904,,64947,,250.904
1630051289,2.38E+12,933601280,250912,,64948,,250.912
1630051290,2.38E+12,933584896,250924,,64949,,250.924
1630051291,2.38E+12,933642240,250936,,64950,,250.936
1630051292,2.38E+12,933593088,250944,,64951,,250.944
1630051293,2.38E+12,933765120,250956,,64952,,250.956
1630051295,2.38E+12,933642240,250968,,64954,,250.968
1630051296,2.38E+12,933629952,250980,,64955,,250.98
1630051297,2.38E+12,933732352,250988,,64956,,250.988
1630051298,2.38E+12,933703680,251000,,64957,,251
1630051299,2.38E+12,933470208,251012,,64958,,251.012
1630051300,2.38E+12,933658624,251024,,64959,,251.024
1630051302,2.38E+12,933933056,251032,,64961,,251.032
1630051303,2.38E+12,933916672,251044,,64962,,251.044
1630051304,2.38E+12,933826560,251056,,64963,,251.056
1630051305,2.38E+12,933896192,251064,,64964,,251.064
1630051306,2.38E+12,933969920,251076,,64965,,251.076
1630051308,2.38E+12,933986304,251088,,64967,,251.088
1630051309,2.38E+12,933969920,251096,,64968,,251.096
1630051310,2.38E+12,934330368,251108,,64969,,251.108
1630051311,2.38E+12,934256640,251120,,64970,,251.12
1630051312,2.38E+12,934047744,251132,,64971,,251.132
1630051313,2.38E+12,933920768,251140,,64972,,251.14
1630051315,2.38E+12,934031360,251152,,64974,,251.152
1630051316,2.38E+12,934211584,251164,,64975,,251.164
1630051317,2.38E+12,934154240,251172,,64976,,251.172
1630051318,2.38E+12,934064128,251184,,64977,,251.184
1630051319,2.38E+12,933904384,251196,,64978,,251.196
1630051321,2.38E+12,934252544,251204,,64980,,251.204
1630051322,2.38E+12,934092800,251216,,64981,,251.216
1630051323,2.38E+12,934158336,251228,,64982,,251.228
1630051324,2.38E+12,934092800,251236,,64983,,251.236
1630051325,2.38E+12,934395904,251248,,64984,,251.248
1630051326,2.38E+12,934330368,251260,,64985,,251.26
1630051328,2.38E+12,934334464,251272,,64987,,251.272
1630051329,2.38E+12,934371328,251280,,64988,,251.28
1630051330,2.38E+12,934461440,251292,,64989,,251.292
1630051331,2.38E+12,934240256,251304,,64990,,251.304
1630051332,2.38E+12,934600704,251312,,64991,,251.312
1630051333,2.38E+12,934285312,251324,,64992,,251.324
1630051335,2.38E+12,934440960,251336,,64994,,251.336
1630051336,2.38E+12,934313984,251344,,64995,,251.344
1630051337,2.38E+12,934494208,251356,,64996,,251.356
1630051338,2.38E+12,934477824,251368,,64997,,251.368
1630051339,2.38E+12,934453248,251376,,64998,,251.376
1630051341,2.38E+12,934383616,251388,,65000,,251.388
1630051342,2.38E+12,934633472,251400,,65001,,251.4
1630051343,2.38E+12,934629376,251408,,65002,,251.408
1630051344,2.38E+12,934588416,251420,,65003,,251.42
1630051345,2.38E+12,934670336,251432,,65004,,251.432
1630051346,2.38E+12,934535168,251440,,65005,,251.44
1630051348,2.38E+12,934645760,251452,,65007,,251.452
1630051349,2.38E+12,934371328,251460,,65008,,251.46
1630051350,2.38E+12,934739968,251472,,65009,,251.472
1630051351,2.38E+12,934653952,251484,,65010,,251.484
1630051352,2.38E+12,934866944,251492,,65011,,251.492
1630051354,2.38E+12,934936576,251504,,65013,,251.504
1630051355,2.38E+12,934969344,251512,,65014,,251.512
1630051356,2.38E+12,934858752,251524,,65015,,251.524
1630051357,2.38E+12,935079936,251532,,65016,,251.532
1630051358,2.38E+12,935059456,251544,,65017,,251.544
1630051359,2.38E+12,935202816,251556,,65018,,251.556
1630051361,2.38E+12,935366656,251564,,65020,,251.564
1630051362,2.38E+12,935038976,251576,,65021,,251.576
1630051363,2.38E+12,935174144,251584,,65022,,251.584
1630051364,2.38E+12,935157760,251596,,65023,,251.596
1630051365,2.38E+12,935194624,251608,,65024,,251.608
1630051366,2.38E+12,935198720,251616,,65025,,251.616
1630051368,2.38E+12,934944768,251628,,65027,,251.628
1630051369,2.38E+12,934969344,251636,,65028,,251.636
1630051370,2.38E+12,935391232,251648,,65029,,251.648
1630051371,2.38E+12,935383040,251660,,65030,,251.66
1630051372,2.38E+12,935366656,251668,,65031,,251.668
1630051374,2.38E+12,935161856,251680,,65033,,251.68
1630051375,2.38E+12,935424000,251692,,65034,,251.692
1630051376,2.38E+12,935395328,251700,,65035,,251.7
1630051377,2.38E+12,935460864,251712,,65036,,251.712
1630051378,2.38E+12,935456768,251724,,65037,,251.724
1630051380,2.38E+12,935538688,251732,,65039,,251.732
1630051381,2.38E+12,935493632,251744,,65040,,251.744
1630051382,2.38E+12,935407616,251752,,65041,,251.752
1630051383,2.38E+12,935575552,251764,,65042,,251.764
1630051384,2.38E+12,935477248,251776,,65043,,251.776
1630051385,2.38E+12,935587840,251784,,65044,,251.784
1630051387,2.38E+12,935690240,251796,,65046,,251.796
1630051388,2.38E+12,935751680,251808,,65047,,251.808
1630051389,2.38E+12,935763968,251816,,65048,,251.816
1630051390,2.38E+12,935981056,251828,,65049,,251.828
1630051391,2.38E+12,935886848,251836,,65050,,251.836
1630051392,2.38E+12,935903232,251848,,65051,,251.848
1630051394,2.38E+12,935874560,251856,,65053,,251.856
1630051395,2.38E+12,935878656,251868,,65054,,251.868
1630051396,2.38E+12,936095744,251880,,65055,,251.88
1630051397,2.38E+12,935964672,251888,,65056,,251.888
1630051398,2.38E+12,936001536,251900,,65057,,251.9
1630051400,2.38E+12,936099840,251912,,65059,,251.912
1630051401,2.38E+12,936280064,251920,,65060,,251.92
1630051402,2.38E+12,936202240,251932,,65061,,251.932
1630051403,2.38E+12,936095744,251940,,65062,,251.94
1630051404,2.38E+12,936153088,251952,,65063,,251.952
1630051405,2.38E+12,936382464,251964,,65064,,251.964
1630051407,2.38E+12,936218624,251972,,65066,,251.972
1630051408,2.38E+12,936202240,251984,,65067,,251.984
1630051409,2.38E+12,936079360,251996,,65068,,251.996
1630051410,2.38E+12,936542208,252004,,65069,,252.004
1630051411,2.38E+12,936558592,252016,,65070,,252.016
