Date_time,CPU,Memory_Bytes,Disk_Usage,,Date_and_time
1629687271,7.91533E+11,491433984,261880,,10519
1629687273,7.91593E+11,491241472,261884,,10521
1629687274,7.91639E+11,491212800,261892,,10522
1629687275,7.91689E+11,491397120,261896,,10523
1629687276,7.91732E+11,491536384,261904,,10524
1629687277,7.91791E+11,491466752,261908,,10525
1629687278,7.91835E+11,491487232,261916,,10526
1629687280,7.9188E+11,491577344,261920,,10528
1629687281,7.91925E+11,491536384,261928,,10529
1629687282,7.91973E+11,491302912,261936,,10530
1629687283,7.92035E+11,491315200,261940,,10531
1629687284,7.92076E+11,491274240,261948,,10532
1629687285,7.92123E+11,491401216,261952,,10533
1629687287,7.92173E+11,491290624,261960,,10535
1629687288,7.92237E+11,491429888,261964,,10536
1629687289,7.92292E+11,491466752,261972,,10537
1629687290,7.92343E+11,491675648,261980,,10538
1629687291,7.92395E+11,491560960,261984,,10539
1629687293,7.92459E+11,491589632,261992,,10541
1629687294,7.9251E+11,491618304,261996,,10542
1629687295,7.92562E+11,491356160,262004,,10543
1629687296,7.92611E+11,491724800,262008,,10544
1629687297,7.92671E+11,491520000,262016,,10545
1629687298,7.92719E+11,491376640,262024,,10546
1629687300,7.92768E+11,491585536,262028,,10548
1629687301,7.92817E+11,491343872,262036,,10549
1629687302,7.9287E+11,491433984,262040,,10550
1629687303,7.92933E+11,491569152,262048,,10551
1629687304,7.92979E+11,491433984,262052,,10552
1629687305,7.93026E+11,491708416,262060,,10553
1629687307,7.93075E+11,491569152,262064,,10555
1629687308,7.93137E+11,491487232,262072,,10556
1629687309,7.93185E+11,491425792,262076,,10557
1629687310,7.9323E+11,491859968,262084,,10558
1629687311,7.93276E+11,491720704,262088,,10559
1629687312,7.93336E+11,491655168,262096,,10560
1629687314,7.93383E+11,491438080,262100,,10562
1629687315,7.93433E+11,491626496,262108,,10563
1629687316,7.93479E+11,491728896,262112,,10564
1629687317,7.93526E+11,491585536,262120,,10565
1629687318,7.93592E+11,491888640,262128,,10566
1629687320,7.93638E+11,491905024,262132,,10568
1629687321,7.93685E+11,491593728,262140,,10569
1629687322,7.93734E+11,491552768,262144,,10570
1629687323,7.93795E+11,491859968,262152,,10571
1629687324,7.93842E+11,491704320,262156,,10572
1629687325,7.9389E+11,491663360,262164,,10573
1629687327,7.93935E+11,491556864,262168,,10575
1629687328,7.93996E+11,491503616,262176,,10576
1629687329,7.94042E+11,491618304,262180,,10577
1629687330,7.94088E+11,491687936,262188,,10578
1629687331,7.94133E+11,491933696,262192,,10579
1629687332,7.94193E+11,491708416,262200,,10580
1629687334,7.94238E+11,491667456,262204,,10582
1629687335,7.94282E+11,491806720,262212,,10583
1629687336,7.94325E+11,491761664,262216,,10584
1629687337,7.94367E+11,491683840,262224,,10585
1629687338,7.94424E+11,491732992,262228,,10586
1629687339,7.9447E+11,491737088,262236,,10587
1629687341,7.94518E+11,491708416,262240,,10589
1629687342,7.94564E+11,491675648,262248,,10590
1629687343,7.94631E+11,491573248,262256,,10591
1629687344,7.94676E+11,491655168,262260,,10592
1629687345,7.94723E+11,491827200,262268,,10593
1629687347,7.9477E+11,491786240,262272,,10595
1629687348,7.94831E+11,491782144,262280,,10596
1629687349,7.94877E+11,491761664,262284,,10597
1629687350,7.94921E+11,491905024,262292,,10598
1629687351,7.94965E+11,491921408,262296,,10599
1629687352,7.95024E+11,491646976,262304,,10600
1629687354,7.95068E+11,491749376,262308,,10602
1629687355,7.95115E+11,491769856,262316,,10603
1629687356,7.95161E+11,491925504,262320,,10604
1629687357,7.95207E+11,491794432,262328,,10605
1629687358,7.95263E+11,491933696,262336,,10606
1629687359,7.95308E+11,491741184,262340,,10607
1629687361,7.95354E+11,491831296,262348,,10609
1629687362,7.954E+11,492011520,262352,,10610
1629687363,7.95461E+11,491945984,262360,,10611
1629687364,7.95506E+11,491933696,262364,,10612
1629687365,7.95549E+11,491945984,262372,,10613
1629687366,7.95593E+11,491884544,262376,,10614
1629687368,7.95652E+11,491569152,262384,,10616
1629687369,7.95698E+11,491888640,262388,,10617
1629687370,7.95748E+11,491745280,262396,,10618
1629687371,7.95797E+11,491986944,262404,,10619
1629687372,7.95861E+11,492040192,262408,,10620
1629687374,7.95906E+11,491900928,262416,,10622
1629687375,7.95954E+11,492081152,262420,,10623
1629687376,7.95998E+11,491782144,262428,,10624
1629687377,7.96043E+11,491995136,262432,,10625
1629687378,7.96102E+11,491896832,262440,,10626
1629687379,7.96148E+11,492175360,262444,,10627
1629687381,7.96193E+11,491855872,262452,,10629
1629687382,7.96238E+11,491864064,262456,,10630
1629687383,7.96301E+11,492023808,262464,,10631
1629687384,7.96349E+11,491929600,262472,,10632
1629687385,7.96395E+11,492101632,262476,,10633
1629687386,7.96441E+11,492257280,262484,,10634
1629687388,7.96503E+11,492216320,262488,,10636
1629687389,7.96549E+11,492015616,262496,,10637
1629687390,7.96597E+11,492175360,262500,,10638
1629687391,7.96645E+11,492109824,262508,,10639
1629687392,7.96705E+11,491978752,262512,,10640
1629687394,7.96755E+11,492122112,262520,,10642
1629687395,7.96801E+11,492150784,262524,,10643
1629687396,7.96847E+11,492163072,262532,,10644
1629687397,7.96892E+11,492290048,262536,,10645
1629687398,7.96949E+11,492228608,262544,,10646
1629687399,7.96998E+11,492158976,262552,,10647
1629687401,7.97044E+11,492396544,262556,,10649
1629687402,7.97088E+11,492072960,262564,,10650
1629687403,7.97151E+11,492265472,262568,,10651
1629687404,7.97197E+11,492343296,262576,,10652
1629687405,7.97239E+11,492429312,262580,,10653
1629687406,7.97288E+11,492310528,262588,,10654
1629687408,7.97347E+11,492351488,262592,,10656
1629687409,7.97393E+11,492212224,262600,,10657
1629687410,7.97439E+11,492388352,262604,,10658
1629687411,7.97485E+11,492290048,262612,,10659
1629687412,7.97544E+11,492310528,262620,,10660
1629687414,7.97588E+11,492179456,262624,,10662
1629687415,7.97633E+11,492294144,262632,,10663
1629687416,7.97678E+11,492236800,262636,,10664
1629687417,7.97723E+11,492290048,262640,,10665
1629687418,7.9778E+11,492310528,262648,,10666
1629687419,7.97827E+11,492494848,262656,,10667
1629687421,7.97874E+11,492449792,262660,,10669
1629687422,7.97919E+11,492146688,262668,,10670
1629687423,7.97978E+11,492212224,262672,,10671
1629687424,7.98024E+11,492429312,262680,,10672
1629687425,7.98071E+11,492625920,262684,,10673
1629687427,7.98117E+11,492417024,262692,,10675
1629687428,7.9818E+11,492240896,262696,,10676
1629687429,7.98224E+11,492105728,262704,,10677
1629687430,7.98271E+11,492105728,262708,,10678
1629687431,7.98317E+11,492417024,262716,,10679
1629687432,7.98373E+11,492224512,262724,,10680
1629687434,7.98419E+11,492265472,262728,,10682
1629687435,7.98467E+11,492634112,262736,,10683
1629687436,7.98514E+11,492191744,262740,,10684
1629687437,7.9856E+11,492507136,262748,,10685
1629687438,7.98617E+11,492363776,262752,,10686
1629687439,7.9866E+11,492466176,262760,,10687
1629687441,7.98704E+11,492363776,262764,,10689
1629687442,7.98748E+11,492429312,262772,,10690
1629687443,7.98808E+11,492376064,262776,,10691
1629687444,7.98855E+11,492433408,262784,,10692
1629687445,7.98906E+11,492449792,262788,,10693
1629687446,7.98953E+11,492449792,262796,,10694
1629687448,7.99014E+11,492560384,262804,,10696
1629687449,7.99062E+11,492593152,262808,,10697
1629687450,7.99114E+11,492511232,262812,,10698
1629687451,7.99159E+11,492457984,262820,,10699
1629687452,7.99221E+11,492412928,262824,,10700
1629687454,7.99268E+11,492675072,262832,,10702
1629687455,7.99317E+11,492507136,262836,,10703
1629687456,7.99363E+11,492679168,262844,,10704
1629687457,7.99412E+11,492638208,262852,,10705
1629687458,7.99472E+11,492544000,262856,,10706
1629687459,7.99516E+11,492544000,262860,,10707
1629687461,7.99566E+11,492597248,262868,,10709
1629687462,7.99614E+11,492527616,262876,,10710
1629687463,7.99676E+11,492867584,262880,,10711
1629687464,7.99727E+11,492806144,262888,,10712
1629687465,7.99772E+11,492601344,262892,,10713
1629687466,7.99825E+11,492781568,262900,,10714
1629687468,7.99887E+11,492683264,262904,,10716
1629687469,7.9993E+11,492736512,262912,,10717
1629687470,7.99974E+11,492630016,262916,,10718
1629687471,8.00022E+11,492621824,262924,,10719
1629687472,8.00079E+11,492732416,262928,,10720
1629687473,8.00122E+11,492781568,262936,,10721
1629687475,8.00164E+11,492732416,262940,,10723
1629687476,8.0021E+11,492761088,262948,,10724
1629687477,8.00254E+11,492789760,262956,,10725
1629687478,8.00313E+11,492658688,262960,,10726
1629687479,8.00359E+11,492736512,262968,,10727
1629687480,8.00403E+11,492711936,262972,,10728
1629687482,8.00452E+11,492720128,262980,,10730
1629687483,8.00512E+11,492609536,262984,,10731
1629687484,8.00557E+11,492777472,262992,,10732
1629687485,8.00603E+11,492810240,262996,,10733
1629687486,8.00649E+11,492802048,263004,,10734
1629687487,8.00706E+11,492670976,263008,,10735
1629687489,8.00752E+11,492494848,263016,,10737
1629687490,8.00798E+11,492785664,263020,,10738
1629687491,8.00845E+11,492621824,263028,,10739
1629687492,8.00904E+11,492904448,263036,,10740
1629687493,8.00949E+11,492605440,263040,,10741
1629687495,8.01E+11,492945408,263048,,10743
1629687496,8.01047E+11,492920832,263052,,10744
1629687497,8.01093E+11,492777472,263060,,10745
1629687498,8.01155E+11,492945408,263064,,10746
1629687499,8.01199E+11,492933120,263072,,10747
1629687500,8.01246E+11,492916736,263076,,10748
1629687502,8.01291E+11,493109248,263084,,10750
1629687503,8.0135E+11,492863488,263088,,10751
1629687504,8.01397E+11,492965888,263096,,10752
1629687505,8.01444E+11,492892160,263104,,10753
1629687506,8.01493E+11,492896256,263108,,10754
1629687507,8.01558E+11,493174784,263116,,10755
1629687509,8.01606E+11,493039616,263120,,10757
1629687510,8.01653E+11,493039616,263128,,10758
1629687511,8.01705E+11,492961792,263132,,10759
1629687512,8.01769E+11,493109248,263140,,10760
1629687513,8.01815E+11,493015040,263144,,10761
1629687515,8.01864E+11,493064192,263152,,10763
1629687516,8.01913E+11,493092864,263156,,10764
1629687517,8.01961E+11,493072384,263164,,10765
1629687518,8.0202E+11,493207552,263168,,10766
1629687519,8.02067E+11,493133824,263176,,10767
1629687521,8.02112E+11,493142016,263180,,10769
1629687522,8.02161E+11,493101056,263188,,10770
1629687523,8.02221E+11,493015040,263192,,10771
1629687524,8.02271E+11,493182976,263200,,10772
1629687525,8.02318E+11,493166592,263204,,10773
1629687526,8.02363E+11,493092864,263212,,10774
1629687528,8.02423E+11,493228032,263216,,10776
1629687529,8.0247E+11,493064192,263224,,10777
1629687530,8.02516E+11,493191168,263228,,10778
1629687531,8.02564E+11,493096960,263236,,10779
1629687532,8.02623E+11,493031424,263240,,10780
1629687533,8.02668E+11,493146112,263248,,10781
1629687535,8.02718E+11,493060096,263252,,10783
1629687536,8.02762E+11,493223936,263260,,10784
1629687537,8.02811E+11,493146112,263264,,10785
1629687538,8.0287E+11,493088768,263272,,10786
1629687539,8.02918E+11,493019136,263276,,10787
1629687541,8.02969E+11,493166592,263284,,10789
1629687542,8.03019E+11,492941312,263292,,10790
1629687543,8.03078E+11,493047808,263296,,10791
1629687544,8.03125E+11,493105152,263300,,10792
1629687545,8.03173E+11,492998656,263308,,10793
1629687546,8.03217E+11,493154304,263316,,10794
1629687548,8.03279E+11,493031424,263320,,10796
1629687549,8.03326E+11,493105152,263328,,10797
1629687550,8.03374E+11,493084672,263332,,10798
1629687551,8.03422E+11,493027328,263340,,10799
1629687552,8.03484E+11,493424640,263344,,10800
1629687553,8.03532E+11,493400064,263352,,10801
1629687555,8.03578E+11,493322240,263356,,10803
1629687556,8.03627E+11,493379584,263364,,10804
1629687557,8.03676E+11,493383680,263368,,10805
1629687558,8.03738E+11,493355008,263376,,10806
1629687559,8.03785E+11,493240320,263380,,10807
1629687561,8.03836E+11,493309952,263388,,10809
1629687562,8.03883E+11,493121536,263396,,10810
1629687563,8.03946E+11,493457408,263400,,10811
1629687564,8.03996E+11,493510656,263408,,10812
1629687565,8.04047E+11,493424640,263412,,10813
1629687566,8.04097E+11,493592576,263420,,10814
1629687568,8.0416E+11,493449216,263424,,10816
1629687569,8.04207E+11,493449216,263432,,10817
1629687570,8.04257E+11,493457408,263440,,10818
1629687571,8.0431E+11,493572096,263444,,10819
1629687572,8.04371E+11,493510656,263452,,10820
1629687573,8.0442E+11,493465600,263456,,10821
1629687575,8.04471E+11,493486080,263464,,10823
1629687576,8.0452E+11,493453312,263468,,10824
1629687577,8.04569E+11,493527040,263476,,10825
1629687578,8.04631E+11,493486080,263480,,10826
1629687579,8.04676E+11,493514752,263488,,10827
1629687580,8.04722E+11,493621248,263492,,10828
1629687582,8.04771E+11,493490176,263500,,10830
1629687583,8.04834E+11,493629440,263508,,10831
1629687584,8.04887E+11,493490176,263512,,10832
1629687585,8.04931E+11,493408256,263520,,10833
1629687586,8.04976E+11,493494272,263524,,10834
1629687588,8.05037E+11,493461504,263532,,10836
1629687589,8.05084E+11,493514752,263536,,10837
1629687590,8.05134E+11,493477888,263544,,10838
1629687591,8.05183E+11,493514752,263548,,10839
1629687592,8.05245E+11,493678592,263556,,10840
1629687593,8.05299E+11,493518848,263560,,10841
1629687595,8.05353E+11,493588480,263568,,10843
1629687596,8.05405E+11,493346816,263576,,10844
1629687597,8.05453E+11,493633536,263580,,10845
1629687598,8.05513E+11,493629440,263588,,10846
1629687599,8.0556E+11,493719552,263592,,10847
1629687600,8.05619E+11,493699072,263600,,10848
1629687602,8.05686E+11,493768704,263604,,10850
1629687603,8.05748E+11,493682688,263612,,10851
1629687604,8.05796E+11,493711360,263616,,10852
1629687605,8.05841E+11,493764608,263624,,10853
1629687606,8.05885E+11,493993984,263628,,10854
1629687608,8.05948E+11,493715456,263636,,10856
1629687609,8.05993E+11,493887488,263640,,10857
1629687610,8.06047E+11,493801472,263648,,10858
1629687611,8.06102E+11,493670400,263652,,10859
1629687612,8.06171E+11,493580288,263660,,10860
1629687613,8.0622E+11,493764608,263664,,10861
1629687615,8.06265E+11,493891584,263672,,10863
1629687616,8.06313E+11,493625344,263676,,10864
1629687617,8.06365E+11,494051328,263684,,10865
1629687618,8.06424E+11,494034944,263688,,10866
1629687619,8.06469E+11,493854720,263692,,10867
1629687620,8.06516E+11,493789184,263700,,10868
1629687622,8.06567E+11,493780992,263704,,10870
1629687623,8.06634E+11,494034944,263712,,10871
1629687624,8.06682E+11,493936640,263720,,10872
1629687625,8.06731E+11,493998080,263724,,10873
1629687626,8.06778E+11,493772800,263732,,10874
1629687628,8.0684E+11,493977600,263736,,10876
1629687629,8.06886E+11,493920256,263744,,10877
1629687630,8.06936E+11,494006272,263748,,10878
1629687631,8.06981E+11,493883392,263756,,10879
1629687632,8.07043E+11,493989888,263760,,10880
1629687634,8.0709E+11,494166016,263768,,10882
1629687635,8.07144E+11,493977600,263776,,10883
1629687636,8.07194E+11,493912064,263780,,10884
1629687637,8.07241E+11,493891584,263784,,10885
1629687638,8.07306E+11,493899776,263792,,10886
1629687639,8.07353E+11,494059520,263800,,10887
1629687641,8.07405E+11,494014464,263804,,10889
1629687642,8.0745E+11,494034944,263812,,10890
1629687643,8.07513E+11,494084096,263816,,10891
1629687644,8.07561E+11,493948928,263824,,10892
1629687645,8.07608E+11,493862912,263828,,10893
1629687647,8.07656E+11,493981696,263836,,10895
1629687648,8.07717E+11,494182400,263840,,10896
1629687649,8.07765E+11,494055424,263848,,10897
1629687650,8.0781E+11,494080000,263852,,10898
1629687651,8.07856E+11,493875200,263860,,10899
1629687652,8.07912E+11,493912064,263864,,10900
1629687654,8.0796E+11,493867008,263872,,10902
1629687655,8.08007E+11,493961216,263876,,10903
1629687656,8.08053E+11,494010368,263884,,10904
1629687657,8.08097E+11,493924352,263888,,10905
1629687658,8.08157E+11,494129152,263896,,10906
1629687659,8.08204E+11,494149632,263900,,10907
1629687661,8.08253E+11,493887488,263908,,10909
1629687662,8.08302E+11,493813760,263912,,10910
1629687663,8.08365E+11,494047232,263920,,10911
1629687664,8.08411E+11,493965312,263924,,10912
1629687665,8.08463E+11,494059520,263932,,10913
1629687666,8.08506E+11,494014464,263936,,10914
1629687668,8.08566E+11,493973504,263944,,10916
1629687669,8.08609E+11,494063616,263952,,10917
1629687670,8.08653E+11,494018560,263956,,10918
1629687671,8.08702E+11,494125056,263964,,10919
1629687672,8.0876E+11,494120960,263968,,10920
1629687674,8.08806E+11,494129152,263972,,10922
1629687675,8.08854E+11,494002176,263980,,10923
1629687676,8.08902E+11,493920256,263984,,10924
1629687677,8.08948E+11,494096384,263992,,10925
1629687678,8.09008E+11,494084096,263996,,10926
1629687680,8.09054E+11,494141440,264004,,10928
1629687681,8.091E+11,494170112,264008,,10929
1629687682,8.09144E+11,494096384,264016,,10930
1629687683,8.09205E+11,494272512,264020,,10931
1629687684,8.09253E+11,494391296,264028,,10932
1629687685,8.09303E+11,494280704,264032,,10933
1629687687,8.0935E+11,494235648,264040,,10935
1629687688,8.09411E+11,494215168,264044,,10936
1629687689,8.0946E+11,494043136,264052,,10937
1629687690,8.09506E+11,494190592,264056,,10938
1629687691,8.09554E+11,494215168,264064,,10939
1629687693,8.09619E+11,494268416,264068,,10941
1629687694,8.09666E+11,494288896,264076,,10942
1629687695,8.09712E+11,494256128,264080,,10943
1629687696,8.0976E+11,494080000,264084,,10944
1629687697,8.09825E+11,495460352,265116,,10945
1629687699,8.09873E+11,495357952,265120,,10947
1629687700,8.09919E+11,495325184,265128,,10948
1629687701,8.09968E+11,495300608,265132,,10949
1629687702,8.1003E+11,495345664,265140,,10950
1629687703,8.10079E+11,495398912,265144,,10951
1629687705,8.10132E+11,495443968,265152,,10953
1629687706,8.10184E+11,495386624,265156,,10954
1629687707,8.10232E+11,495419392,265164,,10955
1629687708,8.10294E+11,495431680,265168,,10956
1629687709,8.10338E+11,495341568,265172,,10957
1629687710,8.10383E+11,495415296,265180,,10958
1629687712,8.10428E+11,495259648,265188,,10960
1629687713,8.10485E+11,495484928,265192,,10961
1629687714,8.10531E+11,495484928,265196,,10962
1629687715,8.10574E+11,495484928,265204,,10963
1629687716,8.10621E+11,495296512,265208,,10964
1629687718,8.10676E+11,495386624,265216,,10966
1629687719,8.10721E+11,495140864,265220,,10967
1629687720,8.10774E+11,495493120,265228,,10968
1629687721,8.10822E+11,495431680,265232,,10969
1629687722,8.10884E+11,495706112,265240,,10970
1629687724,8.10931E+11,495505408,265244,,10972
1629687725,8.10977E+11,495570944,265252,,10973
1629687726,8.11021E+11,495595520,265256,,10974
1629687727,8.11066E+11,495710208,265260,,10975
1629687728,8.11127E+11,495534080,265268,,10976
1629687729,8.11175E+11,495489024,265272,,10977
1629687731,8.11225E+11,495669248,265280,,10979
1629687732,8.11274E+11,495685632,265284,,10980
1629687733,8.11335E+11,495718400,265292,,10981
1629687736,8.11383E+11,495558656,265296,,10984
1629687737,8.11427E+11,495558656,265300,,10985
1629687738,8.11489E+11,495812608,265308,,10986
1629687739,8.11535E+11,495575040,265312,,10987
1629687740,8.11583E+11,495554560,265320,,10988
1629687741,8.11632E+11,495616000,265324,,10989
1629687743,8.117E+11,495554560,265332,,10991
1629687744,8.11747E+11,495550464,265340,,10992
1629687745,8.11794E+11,495521792,265344,,10993
1629687746,8.11847E+11,495493120,265352,,10994
1629687747,8.11896E+11,495636480,265356,,10995
1629687749,8.11959E+11,495550464,265364,,10997
1629687750,8.12006E+11,495673344,265368,,10998
1629687751,8.12052E+11,495796224,265376,,10999
1629687752,8.12102E+11,495792128,265380,,11000
1629687753,8.12166E+11,495816704,265388,,11001
1629687755,8.12217E+11,495636480,265392,,11003
1629687756,8.12271E+11,495665152,265400,,11004
1629687757,8.12321E+11,495804416,265408,,11005
1629687758,8.12386E+11,495673344,265412,,11006
1629687759,8.12436E+11,495616000,265420,,11007
1629687760,8.12485E+11,495681536,265424,,11008
1629687762,8.12534E+11,495624192,265432,,11010
1629687763,8.12597E+11,495779840,265436,,11011
1629687764,8.12647E+11,495677440,265444,,11012
1629687765,8.12699E+11,495591424,265448,,11013
1629687766,8.12748E+11,495779840,265456,,11014
1629687767,8.12797E+11,495607808,265464,,11015
1629687769,8.12859E+11,495738880,265468,,11017
1629687770,8.12903E+11,495955968,265476,,11018
1629687771,8.12948E+11,495804416,265480,,11019
1629687772,8.12991E+11,495734784,265488,,11020
1629687773,8.13051E+11,495865856,265492,,11021
1629687774,8.13096E+11,495800320,265500,,11022
1629687776,8.13143E+11,495697920,265504,,11024
1629687777,8.13188E+11,495861760,265512,,11025
1629687778,8.13246E+11,495812608,265516,,11026
1629687779,8.13293E+11,495656960,265524,,11027
1629687780,8.13337E+11,495759360,265532,,11028
1629687782,8.13389E+11,495656960,265536,,11030
1629687783,8.1345E+11,495751168,265544,,11031
1629687784,8.13495E+11,495767552,265548,,11032
1629687785,8.13542E+11,495841280,265556,,11033
1629687786,8.1359E+11,495837184,265564,,11034
1629687787,8.13636E+11,495906816,265568,,11035
1629687789,8.13698E+11,495976448,265576,,11037
1629687790,8.13742E+11,495898624,265580,,11038
1629687791,8.13788E+11,495951872,265588,,11039
1629687792,8.13835E+11,495788032,265592,,11040
1629687793,8.13897E+11,496001024,265600,,11041
1629687794,8.13944E+11,495955968,265608,,11042
1629687796,8.1399E+11,495984640,265612,,11044
1629687797,8.14038E+11,496066560,265620,,11045
1629687798,8.14095E+11,495697920,265624,,11046
1629687799,8.14139E+11,495898624,265632,,11047
1629687800,8.14185E+11,495976448,265636,,11048
1629687802,8.14231E+11,495992832,265644,,11050
1629687803,8.14295E+11,496103424,265648,,11051
1629687804,8.14343E+11,495943680,265656,,11052
1629687805,8.14392E+11,495935488,265664,,11053
1629687806,8.14445E+11,496119808,265668,,11054
1629687807,8.14495E+11,495742976,265676,,11055
1629687809,8.14557E+11,495972352,265680,,11057
1629687810,8.14602E+11,496033792,265688,,11058
1629687811,8.14654E+11,495861760,265696,,11059
1629687812,8.14703E+11,495951872,265700,,11060
1629687813,8.14768E+11,495980544,265708,,11061
1629687814,8.14817E+11,496066560,265712,,11062
1629687816,8.14866E+11,495955968,265720,,11064
1629687817,8.14914E+11,496107520,265728,,11065
1629687818,8.14976E+11,496390144,265732,,11066
1629687819,8.15025E+11,496074752,265740,,11067
1629687820,8.15075E+11,496222208,265744,,11068
1629687822,8.15124E+11,496214016,265752,,11070
1629687823,8.15186E+11,496168960,265756,,11071
1629687824,8.15237E+11,496152576,265764,,11072
1629687825,8.15285E+11,496148480,265772,,11073
1629687826,8.15335E+11,496181248,265776,,11074
1629687827,8.15383E+11,496291840,265784,,11075
1629687829,8.15448E+11,496254976,265792,,11077
1629687830,8.15496E+11,496357376,265796,,11078
1629687831,8.15546E+11,496357376,265804,,11079
1629687832,8.15594E+11,496390144,265808,,11080
1629687833,8.15655E+11,496066560,265816,,11081
1629687834,8.15702E+11,496238592,265820,,11082
1629687836,8.15753E+11,496148480,265828,,11084
1629687837,8.15797E+11,496291840,265832,,11085
1629687838,8.15858E+11,496259072,265840,,11086
1629687839,8.15904E+11,496316416,265844,,11087
1629687840,8.15952E+11,496152576,265852,,11088
1629687841,8.16E+11,496222208,265860,,11089
1629687843,8.16051E+11,496410624,265864,,11091
1629687844,8.16109E+11,496558080,265872,,11092
1629687845,8.16156E+11,496291840,265876,,11093
1629687846,8.16203E+11,496283648,265884,,11094
1629687847,8.16249E+11,496500736,265888,,11095
1629687849,8.16307E+11,496664576,265896,,11097
1629687850,8.16354E+11,496402432,265900,,11098
1629687851,8.16398E+11,496455680,265908,,11099
1629687852,8.16443E+11,496500736,265912,,11100
1629687853,8.16505E+11,496377856,265920,,11101
1629687854,8.16555E+11,496193536,265928,,11102
1629687856,8.16607E+11,496275456,265932,,11104
1629687857,8.16663E+11,496242688,265940,,11105
1629687858,8.16732E+11,496357376,265944,,11106
1629687859,8.16786E+11,496218112,265952,,11107
1629687860,8.16838E+11,496254976,265956,,11108
1629687861,8.16881E+11,496156672,265964,,11109
1629687863,8.16927E+11,496324608,265968,,11111
1629687864,8.16987E+11,496144384,265976,,11112
1629687865,8.17031E+11,496357376,265984,,11113
1629687866,8.17076E+11,496451584,265988,,11114
1629687867,8.17122E+11,496205824,265996,,11115
1629687868,8.17179E+11,496500736,266000,,11116
1629687870,8.17228E+11,496529408,266008,,11118
1629687871,8.17273E+11,496189440,266012,,11119
1629687872,8.17321E+11,496353280,266020,,11120
1629687873,8.17386E+11,496140288,266028,,11121
1629687874,8.17433E+11,496373760,266032,,11122
1629687875,8.17482E+11,496173056,266040,,11123
1629687877,8.17531E+11,496189440,266044,,11125
1629687878,8.17594E+11,496320512,266052,,11126
1629687879,8.1764E+11,496357376,266056,,11127
1629687880,8.1769E+11,496340992,266064,,11128
1629687881,8.17738E+11,496402432,266072,,11129
1629687883,8.17784E+11,496263168,266076,,11131
1629687884,8.17846E+11,496304128,266084,,11132
1629687885,8.17894E+11,496361472,266088,,11133
1629687886,8.17943E+11,496533504,266096,,11134
1629687887,8.17993E+11,496570368,266100,,11135
1629687888,8.18055E+11,496496640,266108,,11136
1629687890,8.18102E+11,496353280,266112,,11138
1629687891,8.18149E+11,496369664,266120,,11139
1629687892,8.18196E+11,496500736,266124,,11140
1629687893,8.18259E+11,496427008,266132,,11141
1629687894,8.18306E+11,496640000,266140,,11142
1629687896,8.18354E+11,496517120,266144,,11144
1629687897,8.184E+11,496508928,266152,,11145
1629687898,8.1846E+11,496541696,266156,,11146
1629687899,8.18505E+11,496467968,266164,,11147
1629687900,8.18553E+11,496537600,266172,,11148
1629687901,8.18601E+11,496734208,266176,,11149
1629687903,8.18648E+11,496812032,266184,,11151
1629687904,8.1871E+11,496566272,266188,,11152
1629687905,8.18757E+11,496488448,266196,,11153
1629687906,8.18805E+11,496439296,266200,,11154
1629687907,8.18852E+11,496525312,266208,,11155
1629687908,8.1891E+11,496594944,266212,,11156
1629687910,8.18955E+11,496459776,266220,,11158
1629687911,8.19001E+11,496590848,266224,,11159
1629687912,8.19046E+11,496730112,266232,,11160
1629687913,8.19108E+11,496898048,266240,,11161
1629687914,8.1916E+11,496799744,266244,,11162
1629687916,8.19209E+11,496848896,266252,,11164
1629687917,8.19257E+11,496619520,266256,,11165
1629687918,8.19316E+11,496783360,266264,,11166
1629687919,8.19363E+11,496791552,266268,,11167
1629687920,8.19409E+11,496689152,266276,,11168
1629687921,8.19456E+11,496898048,266284,,11169
1629687923,8.19507E+11,496955392,266288,,11171
1629687924,8.19571E+11,496906240,266296,,11172
1629687925,8.19617E+11,496705536,266300,,11173
1629687926,8.19661E+11,496824320,266308,,11174
1629687927,8.19708E+11,496816128,266312,,11175
1629687928,8.19765E+11,496746496,266320,,11176
1629687930,8.19815E+11,496967680,266324,,11178
1629687931,8.19865E+11,496758784,266332,,11179
1629687932,8.19915E+11,496525312,266340,,11180
1629687933,8.19982E+11,496812032,266344,,11181
1629687934,8.20032E+11,496754688,266352,,11182
1629687935,8.20079E+11,496717824,266356,,11183
1629687937,8.20128E+11,496844800,266364,,11185
1629687938,8.20175E+11,496676864,266368,,11186
1629687939,8.20241E+11,496783360,266376,,11187
1629687940,8.20289E+11,496873472,266380,,11188
1629687941,8.20334E+11,496795648,266388,,11189
1629687942,8.20381E+11,496910336,266392,,11190
1629687944,8.20444E+11,496984064,266400,,11192
1629687945,8.20489E+11,496738304,266404,,11193
1629687946,8.20532E+11,497012736,266412,,11194
1629687947,8.20576E+11,497041408,266416,,11195
1629687948,8.20635E+11,497123328,266424,,11196
1629687949,8.20684E+11,497037312,266432,,11197
1629687951,8.20728E+11,496963584,266436,,11199
1629687952,8.20772E+11,496914432,266444,,11200
1629687953,8.20832E+11,496910336,266448,,11201
1629687954,8.2088E+11,496889856,266456,,11202
1629687955,8.20924E+11,496775168,266460,,11203
1629687957,8.2097E+11,496857088,266468,,11205
