Time,Disk_Usage,,Ref_Time
1632130920,208,,4218
1632130922,208,,4220
1632130923,208,,4221
1632130925,208,,4223
1632130926,210,,4224
1632130928,210,,4226
1632130930,209,,4228
1632130931,206,,4229
1632130933,0,,4231
1632130935,208,,4233
1632130936,207,,4234
1632130938,208,,4236
1632130939,209,,4237
1632130941,209,,4239
1632130943,208,,4241
1632130944,209,,4242
1632130946,208,,4244
1632130948,208,,4246
1632130949,209,,4247
1632130951,207,,4249
1632130952,203,,4250
1632130954,0,,4252
1632130956,206,,4254
1632130957,0,,4255
1632130959,208,,4257
1632130961,0,,4259
1632130962,208,,4260
1632130964,208,,4262
1632130966,209,,4264
1632130967,209,,4265
1632130969,210,,4267
1632130970,209,,4268
1632130972,209,,4270
1632130974,209,,4272
1632130975,0,,4273
1632130977,210,,4275
1632130979,0,,4277
1632130980,209,,4278
1632130982,209,,4280
1632130983,207,,4281
1632130985,211,,4283
1632130987,211,,4285
1632130988,211,,4286
1632130990,211,,4288
1632130992,209,,4290
1632130993,209,,4291
1632130995,209,,4293
1632130996,208,,4294
1632130998,208,,4296
1632131000,0,,4298
1632131001,209,,4299
1632131003,0,,4301
1632131005,210,,4303
1632131006,0,,4304
1632131008,208,,4306
1632131010,209,,4308
1632131011,209,,4309
1632131013,209,,4311
1632131014,210,,4312
1632131016,208,,4314
1632131018,206,,4316
1632131019,206,,4317
1632131021,210,,4319
1632131023,209,,4321
1632131024,0,,4322
1632131026,211,,4324
1632131027,0,,4325
1632131029,210,,4327
1632131031,208,,4329
1632131032,208,,4330
1632131034,206,,4332
1632131036,208,,4334
1632131037,208,,4335
1632131039,208,,4337
1632131040,210,,4338
1632131042,209,,4340
1632131044,209,,4342
1632131045,0,,4343
1632131047,209,,4345
1632131049,0,,4347
1632131050,209,,4348
1632131052,206,,4350
1632131053,210,,4351
1632131055,206,,4353
1632131057,207,,4355
1632131058,207,,4356
1632131060,206,,4358
1632131062,209,,4360
1632131063,209,,4361
1632131065,208,,4363
1632131066,210,,4364
1632131068,206,,4366
1632131070,0,,4368
1632131071,207,,4369
1632131073,0,,4371
1632131075,205,,4373
1632131076,209,,4374
1632131078,207,,4376
1632131080,208,,4378
1632131081,207,,4379
1632131083,208,,4381
1632131084,208,,4382
1632131086,208,,4384
1632131088,209,,4386
1632131089,209,,4387
1632131091,211,,4389
1632131092,206,,4390
1632131094,0,,4392
1632131096,207,,4394
1632131097,207,,4395
1632131099,208,,4397
1632131101,209,,4399
1632131102,208,,4400
1632131104,209,,4402
1632131106,207,,4404
1632131107,207,,4405
1632131109,206,,4407
1632131110,203,,4408
1632131112,205,,4410
1632131114,203,,4412
1632131115,0,,4413
1632131117,207,,4415
1632131119,0,,4417
1632131120,206,,4418
1632131122,207,,4420
1632131123,209,,4421
1632131125,207,,4423
1632131127,209,,4425
1632131128,209,,4426
1632131130,211,,4428
1632131132,206,,4430
1632131133,208,,4431
1632131135,205,,4433
1632131136,0,,4434
1632131138,209,,4436
1632131140,0,,4438
1632131141,209,,4439
1632131143,0,,4441
1632131145,208,,4443
1632131146,210,,4444
1632131148,209,,4446
1632131149,209,,4447
1632131151,209,,4449
1632131153,208,,4451
1632131154,208,,4452
1632131156,207,,4454
1632131158,209,,4456
1632131159,209,,4457
1632131161,209,,4459
1632131162,209,,4460
1632131164,0,,4462
1632131166,209,,4464
1632131167,0,,4465
1632131169,211,,4467
1632131171,209,,4469
1632131172,208,,4470
1632131174,208,,4472
1632131175,209,,4473
1632131177,208,,4475
1632131179,206,,4477
1632131180,209,,4478
1632131182,209,,4480
1632131184,207,,4482
1632131185,205,,4483
1632131187,210,,4485
1632131188,0,,4486
1632131190,209,,4488
1632131192,0,,4490
1632131193,208,,4491
1632131195,210,,4493
1632131197,210,,4495
1632131198,210,,4496
1632131200,210,,4498
1632131201,209,,4499
1632131203,208,,4501
1632131205,210,,4503
1632131206,207,,4504
1632131208,209,,4506
1632131210,0,,4508
1632131211,208,,4509
1632131213,0,,4511
1632131214,208,,4512
1632131216,207,,4514
1632131218,209,,4516
1632131219,207,,4517
1632131221,208,,4519
1632131223,208,,4521
1632131224,209,,4522
1632131226,209,,4524
1632131227,210,,4525
1632131229,210,,4527
1632131231,0,,4529
1632131232,204,,4530
1632131234,0,,4532
1632131236,208,,4534
1632131237,207,,4535
1632131239,209,,4537
1632131241,209,,4539
1632131242,207,,4540
1632131244,208,,4542
1632131245,208,,4543
1632131247,210,,4545
1632131249,211,,4547
1632131250,209,,4548
1632131252,207,,4550
1632131254,207,,4552
1632131255,0,,4553
1632131257,207,,4555
1632131258,0,,4556
1632131260,209,,4558
1632131262,209,,4560
1632131263,210,,4561
1632131265,209,,4563
1632131267,210,,4565
1632131268,210,,4566
1632131270,210,,4568
1632131271,209,,4569
1632131273,208,,4571
1632131275,209,,4573
1632131276,206,,4574
1632131278,208,,4576
1632131280,0,,4578
1632131281,209,,4579
1632131283,0,,4581
1632131284,209,,4582
1632131286,210,,4584
1632131288,211,,4586
1632131289,211,,4587
1632131291,209,,4589
1632131293,210,,4591
1632131294,209,,4592
1632131296,209,,4594
1632131297,209,,4595
1632131299,207,,4597
1632131301,0,,4599
1632131302,208,,4600
1632131304,0,,4602
1632131306,208,,4604
1632131307,206,,4605
1632131309,208,,4607
1632131311,208,,4609
1632131312,209,,4610
1632131314,208,,4612
1632131315,209,,4613
1632131317,208,,4615
1632131319,206,,4617
1632131320,209,,4618
1632131322,207,,4620
1632131323,210,,4621
1632131325,206,,4623
1632131327,209,,4625
1632131328,0,,4626
1632131330,210,,4628
1632131332,207,,4630
1632131333,208,,4631
1632131335,208,,4633
1632131337,209,,4635
1632131338,209,,4636
1632131340,207,,4638
1632131341,209,,4639
1632131343,209,,4641
1632131345,209,,4643
1632131346,0,,4644
1632131348,210,,4646
1632131350,0,,4648
1632131351,208,,4649
1632131353,0,,4651
1632131354,209,,4652
1632131356,207,,4654
1632131358,208,,4656
1632131359,209,,4657
1632131361,210,,4659
1632131363,211,,4661
1632131364,208,,4662
1632131366,210,,4664
1632131367,210,,4665
1632131369,207,,4667
1632131371,0,,4669
1632131372,206,,4670
1632131374,0,,4672
1632131376,207,,4674
1632131377,208,,4675
1632131379,209,,4677
1632131381,209,,4679
1632131382,204,,4680
1632131384,208,,4682
1632131385,208,,4683
1632131387,208,,4685
1632131389,206,,4687
1632131390,208,,4688
1632131392,0,,4690
1632131394,208,,4692
1632131395,0,,4693
1632131397,207,,4695
1632131398,205,,4696
1632131400,206,,4698
1632131402,207,,4700
1632131403,208,,4701
1632131405,207,,4703
1632131407,211,,4705
1632131408,210,,4706
1632131410,0,,4708
1632131412,207,,4710
1632131413,0,,4711
1632131415,208,,4713
1632131416,204,,4714
1632131418,205,,4716
1632131420,208,,4718
1632131421,202,,4719
1632131423,202,,4721
1632131425,201,,4723
1632131426,210,,4724
1632131428,0,,4726
1632131430,209,,4728
1632131431,0,,4729
1632131433,202,,4731
1632131435,205,,4733
1632131436,209,,4734
1632131438,208,,4736
1632131439,209,,4737
1632131441,202,,4739
1632131443,201,,4741
1632131444,202,,4742
1632131446,208,,4744
1632131448,208,,4746
1632131449,0,,4747
1632131451,205,,4749
1632131452,0,,4750
1632131454,203,,4752
1632131456,208,,4754
1632131457,209,,4755
1632131459,209,,4757
1632131461,208,,4759
1632131462,201,,4760
1632131464,201,,4762
1632131466,207,,4764
1632131467,0,,4765
1632131469,207,,4767
1632131470,0,,4768
1632131472,207,,4770
1632131474,207,,4772
1632131475,207,,4773
1632131477,206,,4775
1632131479,210,,4777
1632131480,205,,4778
1632131482,204,,4780
1632131483,206,,4781
1632131485,207,,4783
1632131487,209,,4785
1632131488,207,,4786
1632131490,209,,4788
1632131492,0,,4790
1632131493,208,,4791
1632131495,0,,4793
1632131496,211,,4794
1632131498,210,,4796
1632131500,210,,4798
1632131501,207,,4799
1632131503,208,,4801
1632131505,207,,4803
1632131506,208,,4804
1632131508,207,,4806
1632131510,207,,4808
1632131511,207,,4809
1632131513,0,,4811
1632131514,209,,4812
1632131516,0,,4814
1632131518,208,,4816
1632131519,210,,4817
1632131521,209,,4819
1632131523,208,,4821
1632131524,207,,4822
1632131526,209,,4824
1632131527,208,,4825
1632131529,210,,4827
1632131531,207,,4829
1632131532,206,,4830
1632131534,0,,4832
1632131536,207,,4834
1632131537,0,,4835
1632131539,208,,4837
1632131540,0,,4838
1632131542,208,,4840
1632131544,207,,4842
1632131545,205,,4843
1632131547,207,,4845
1632131549,209,,4847
1632131550,208,,4848
1632131552,208,,4850
1632131553,209,,4851
1632131555,210,,4853
1632131557,208,,4855
1632131558,206,,4856
1632131560,209,,4858
1632131562,0,,4860
1632131563,204,,4861
1632131565,208,,4863
1632131567,207,,4865
1632131568,206,,4866
1632131570,206,,4868
1632131571,208,,4869
1632131573,207,,4871
1632131575,208,,4873
1632131576,0,,4874
1632131578,209,,4876
1632131580,0,,4878
1632131581,208,,4879
1632131583,208,,4881
1632131585,205,,4883
1632131586,209,,4884
1632131588,208,,4886
1632131589,207,,4887
1632131591,209,,4889
1632131593,209,,4891
1632131594,208,,4892
1632131596,211,,4894
1632131598,210,,4896
1632131599,209,,4897
1632131601,0,,4899
1632131602,207,,4900
1632131604,0,,4902
1632131606,207,,4904
1632131607,206,,4905
1632131609,207,,4907
1632131611,208,,4909
1632131612,208,,4910
1632131614,208,,4912
1632131615,208,,4913
1632131617,206,,4915
1632131619,207,,4917
1632131620,211,,4918
1632131622,205,,4920
1632131624,205,,4922
1632131625,0,,4923
1632131627,205,,4925
1632131628,0,,4926
1632131630,205,,4928
1632131632,207,,4930
1632131633,206,,4931
1632131635,206,,4933
1632131637,211,,4935
1632131638,211,,4936
1632131640,210,,4938
1632131641,207,,4939
1632131643,209,,4941
1632131645,210,,4943
1632131646,208,,4944
1632131648,208,,4946
1632131650,0,,4948
1632131651,207,,4949
1632131653,0,,4951
1632131654,206,,4952
1632131656,208,,4954
1632131658,207,,4956
1632131659,207,,4957
1632131661,204,,4959
1632131663,204,,4961
1632131664,206,,4962
1632131666,206,,4964
1632131667,206,,4965
1632131669,206,,4967
1632131671,0,,4969
1632131672,206,,4970
1632131674,0,,4972
1632131676,206,,4974
1632131677,205,,4975
1632131679,207,,4977
1632131680,205,,4978
1632131682,207,,4980
1632131684,205,,4982
1632131685,205,,4983
1632131687,204,,4985
1632131689,203,,4987
1632131690,205,,4988
1632131692,204,,4990
1632131693,206,,4991
1632131695,0,,4993
1632131697,207,,4995
1632131698,0,,4996
1632131700,205,,4998
1632131702,207,,5000
1632131703,207,,5001
1632131705,207,,5003
1632131706,204,,5004
1632131708,203,,5006
1632131710,203,,5008
1632131711,204,,5009
1632131713,202,,5011
1632131715,205,,5013
1632131716,202,,5014
1632131718,202,,5016
1632131719,0,,5017
1632131721,205,,5019
1632131723,0,,5021
1632131724,204,,5022
1632131726,205,,5024
1632131728,205,,5026
1632131729,206,,5027
1632131731,205,,5029
1632131732,202,,5030
1632131734,203,,5032
1632131736,202,,5034
1632131737,204,,5035
1632131739,204,,5037
1632131741,204,,5039
1632131742,206,,5040
1632131744,0,,5042
1632131745,207,,5043
1632131747,0,,5045
1632131749,204,,5047
1632131750,203,,5048
1632131752,202,,5050
1632131754,204,,5052
1632131755,205,,5053
1632131757,207,,5055
1632131758,203,,5056
1632131760,205,,5058
1632131762,205,,5060
1632131763,204,,5061
1632131765,207,,5063
1632131767,204,,5065
1632131768,0,,5066
1632131770,203,,5068
1632131771,0,,5069
1632131773,206,,5071
1632131775,203,,5073
1632131776,206,,5074
1632131778,206,,5076
1632131779,205,,5077
1632131781,204,,5079
1632131783,203,,5081
1632131784,204,,5082
1632131786,204,,5084
1632131788,203,,5086
1632131789,204,,5087
1632131791,206,,5089
1632131793,203,,5091
1632131794,204,,5092
1632131796,0,,5094
1632131797,205,,5095
1632131799,0,,5097
1632131801,204,,5099
1632131802,206,,5100
1632131804,206,,5102
1632131805,206,,5103
1632131807,204,,5105
1632131809,204,,5107
1632131810,206,,5108
1632131812,204,,5110
1632131814,203,,5112
1632131815,203,,5113
1632131817,206,,5115
1632131818,204,,5116
1632131820,0,,5118
1632131822,205,,5120
1632131823,0,,5121
1632131825,205,,5123
1632131827,0,,5125
1632131828,205,,5126
1632131830,206,,5128
1632131831,201,,5129
1632131833,201,,5131
1632131835,201,,5133
1632131836,204,,5134
1632131838,204,,5136
1632131840,206,,5138
1632131841,207,,5139
1632131843,204,,5141
1632131844,204,,5142
1632131846,205,,5144
1632131848,0,,5146
1632131849,204,,5147
1632131851,205,,5149
1632131853,204,,5151
1632131854,204,,5152
1632131856,204,,5154
1632131858,203,,5156
1632131859,205,,5157
1632131861,206,,5159
1632131862,205,,5160
1632131864,208,,5162
1632131866,208,,5164
1632131867,204,,5165
1632131869,0,,5167
1632131871,203,,5169
1632131872,0,,5170
1632131874,203,,5172
1632131875,204,,5173
1632131877,207,,5175
1632131879,207,,5177
1632131880,206,,5178
1632131882,204,,5180
1632131884,206,,5182
1632131885,204,,5183
1632131887,206,,5185
1632131888,206,,5186
1632131890,0,,5188
1632131892,203,,5190
1632131893,0,,5191
1632131895,205,,5193
1632131897,205,,5195
1632131898,206,,5196
1632131900,206,,5198
1632131901,206,,5199
1632131903,207,,5201
1632131905,204,,5203
1632131906,205,,5204
1632131908,203,,5206
1632131910,204,,5208
1632131911,0,,5209
1632131913,204,,5211
1632131915,0,,5213
1632131916,204,,5214
1632131918,204,,5216
1632131919,203,,5217
1632131921,208,,5219
1632131923,206,,5221
1632131924,206,,5222
1632131926,205,,5224
1632131928,206,,5226
1632131929,206,,5227
1632131931,202,,5229
1632131932,0,,5230
1632131934,202,,5232
1632131936,0,,5234
1632131937,205,,5235
1632131939,205,,5237
1632131941,204,,5239
1632131942,208,,5240
1632131944,205,,5242
1632131946,207,,5244
1632131947,0,,5245
1632131949,204,,5247
1632131951,205,,5249
1632131952,203,,5250
1632131954,205,,5252
1632131956,203,,5254
1632131957,204,,5255
1632131959,0,,5257
1632131961,204,,5259
1632131962,208,,5260
1632131964,207,,5262
1632131966,206,,5264
1632131967,205,,5265
1632131969,207,,5267
1632131971,0,,5269
1632131972,204,,5270
1632131974,0,,5272
1632131975,204,,5273
1632131977,204,,5275
1632131979,206,,5277
1632131980,204,,5278
1632131982,205,,5280
1632131984,206,,5282
1632131985,0,,5283
1632131987,207,,5285
1632131989,0,,5287
1632131990,202,,5288
1632131992,204,,5290
1632131994,203,,5292
1632131995,203,,5293
1632131997,204,,5295
1632131999,204,,5297
1632132000,204,,5298
1632132002,205,,5300
1632132003,0,,5301
1632132005,207,,5303
1632132007,205,,5305
1632132009,204,,5307
1632132010,205,,5308
1632132012,205,,5310
1632132013,204,,5311
1632132015,0,,5313
1632132017,204,,5315
1632132018,203,,5316
1632132020,204,,5318
1632132022,208,,5320
1632132023,208,,5321
1632132025,208,,5323
1632132027,207,,5325
1632132028,208,,5326
1632132030,0,,5328
1632132032,203,,5330
1632132033,205,,5331
1632132035,205,,5333
1632132037,204,,5335
1632132038,205,,5336
1632132040,206,,5338
1632132042,0,,5340
1632132043,207,,5341
1632132045,208,,5343
1632132047,206,,5345
1632132048,205,,5346
1632132050,204,,5348
1632132051,206,,5349
1632132053,206,,5351
1632132055,206,,5353
1632132056,0,,5354
1632132058,204,,5356
1632132060,203,,5358
1632132061,206,,5359
1632132063,208,,5361
1632132065,207,,5363
1632132066,205,,5364
1632132068,0,,5366
1632132070,206,,5368
1632132071,203,,5369
1632132073,206,,5371
1632132075,207,,5373
1632132076,205,,5374
1632132078,202,,5376
1632132080,0,,5378
1632132081,204,,5379
1632132083,0,,5381
1632132085,205,,5383
1632132086,204,,5384
1632132088,204,,5386
1632132090,203,,5388
1632132091,205,,5389
1632132093,204,,5391
1632132095,0,,5393
1632132096,205,,5394
1632132098,205,,5396
1632132100,204,,5398
1632132101,206,,5399
1632132103,207,,5401
1632132104,209,,5402
1632132106,206,,5404
1632132108,202,,5406
1632132109,0,,5407
1632132111,205,,5409
1632132113,203,,5411
1632132114,205,,5412
1632132116,204,,5414
1632132118,204,,5416
1632132119,205,,5417
1632132121,0,,5419
1632132123,205,,5421
1632132124,0,,5422
1632132126,205,,5424
1632132128,206,,5426
1632132129,207,,5427
1632132131,203,,5429
1632132133,202,,5431
1632132134,203,,5432
1632132136,0,,5434
1632132138,203,,5436
1632132139,0,,5437
1632132141,205,,5439
1632132142,207,,5440
1632132144,207,,5442
1632132146,208,,5444
1632132147,203,,5445
1632132149,203,,5447
1632132151,0,,5449
1632132152,201,,5450
1632132154,0,,5452
1632132156,203,,5454
1632132157,207,,5455
1632132159,208,,5457
1632132161,206,,5459
1632132162,208,,5460
1632132164,210,,5462
1632132166,0,,5464
1632132167,207,,5465
1632132169,208,,5467
1632132171,208,,5469
1632132172,204,,5470
1632132174,207,,5472
1632132175,206,,5473
1632132177,208,,5475
1632132179,209,,5477
1632132180,0,,5478
1632132182,207,,5480
1632132184,0,,5482
1632132185,209,,5483
1632132187,207,,5485
1632132189,209,,5487
1632132190,207,,5488
1632132192,206,,5490
1632132194,206,,5492
1632132195,0,,5493
1632132197,207,,5495
1632132199,206,,5497
1632132200,206,,5498
1632132202,208,,5500
1632132204,208,,5502
1632132205,209,,5503
1632132207,208,,5505
1632132209,208,,5507
1632132210,0,,5508
1632132212,205,,5510
1632132213,0,,5511
1632132215,204,,5513
1632132217,209,,5515
1632132218,208,,5516
1632132220,207,,5518
1632132222,207,,5520
1632132223,206,,5521
1632132225,0,,5523
1632132227,207,,5525
1632132228,205,,5526
1632132230,207,,5528
1632132232,205,,5530
1632132233,205,,5531
1632132235,208,,5533
1632132236,207,,5534
1632132238,206,,5536
1632132240,0,,5538
1632132241,209,,5539
1632132243,0,,5541
1632132245,208,,5543
1632132246,206,,5544
1632132248,206,,5546
1632132250,206,,5548
1632132251,208,,5549
1632132253,208,,5551
1632132255,0,,5553
1632132256,207,,5554
1632132258,0,,5556
1632132260,206,,5558
1632132261,207,,5559
1632132263,207,,5561
1632132264,208,,5562
1632132266,207,,5564
1632132268,208,,5566
1632132269,207,,5567
1632132271,206,,5569
1632132273,0,,5571
1632132274,207,,5572
1632132276,206,,5574
1632132278,207,,5576
1632132279,208,,5577
1632132281,207,,5579
1632132283,207,,5581
1632132284,207,,5582
1632132286,208,,5584
1632132287,0,,5585
1632132289,206,,5587
1632132291,0,,5589
1632132292,207,,5590
1632132294,208,,5592
1632132296,207,,5594
1632132297,209,,5595
1632132299,207,,5597
1632132301,207,,5599
1632132302,208,,5600
1632132304,210,,5602
1632132306,0,,5604
1632132307,205,,5605
1632132309,205,,5607
1632132310,205,,5608
1632132312,206,,5610
1632132314,205,,5612
1632132315,206,,5613
1632132317,207,,5615
1632132319,205,,5617
1632132320,205,,5618
1632132322,209,,5620
1632132324,0,,5622
1632132325,209,,5623
1632132327,207,,5625
1632132329,208,,5627
1632132330,205,,5628
1632132332,203,,5630
1632132333,205,,5631
1632132335,207,,5633
1632132337,208,,5635
1632132338,208,,5636
1632132340,208,,5638
1632132342,0,,5640
1632132343,210,,5641
1632132345,0,,5643
1632132346,209,,5644
1632132348,208,,5646
1632132350,208,,5648
1632132351,206,,5649
1632132353,207,,5651
1632132355,205,,5653
1632132356,207,,5654
1632132358,204,,5656
1632132360,205,,5658
1632132361,206,,5659
1632132363,0,,5661
1632132364,209,,5662
1632132366,207,,5664
1632132368,207,,5666
1632132369,209,,5667
1632132371,209,,5669
1632132373,206,,5671
1632132374,206,,5672
1632132376,207,,5674
1632132378,0,,5676
1632132379,205,,5677
1632132381,0,,5679
1632132383,206,,5681
1632132384,209,,5682
1632132386,206,,5684
1632132387,206,,5685
1632132389,206,,5687
1632132391,208,,5689
1632132392,207,,5690
1632132394,208,,5692
1632132396,0,,5694
1632132397,208,,5695
1632132399,209,,5697
1632132401,208,,5699
1632132402,209,,5700
1632132404,210,,5702
1632132406,207,,5704
1632132407,208,,5705
1632132409,206,,5707
1632132410,0,,5708
1632132412,207,,5710
1632132414,205,,5712
1632132415,206,,5713
1632132417,207,,5715
1632132419,206,,5717
1632132420,207,,5718
1632132422,209,,5720
1632132424,209,,5722
1632132425,210,,5723
1632132427,209,,5725
1632132428,0,,5726
1632132430,209,,5728
1632132432,0,,5730
1632132433,206,,5731
1632132435,203,,5733
1632132437,209,,5735
1632132438,209,,5736
1632132440,206,,5738
1632132442,206,,5740
1632132443,207,,5741
1632132445,207,,5743
1632132446,209,,5744
1632132448,207,,5746
1632132450,0,,5748
1632132451,207,,5749
1632132453,208,,5751
1632132455,207,,5753
1632132456,206,,5754
1632132458,206,,5756
1632132460,205,,5758
1632132461,207,,5759
1632132463,209,,5761
1632132464,207,,5762
1632132466,209,,5764
1632132468,0,,5766
1632132469,207,,5767
1632132471,0,,5769
1632132473,205,,5771
1632132474,205,,5772
1632132476,205,,5774
1632132477,208,,5775
1632132479,209,,5777
1632132481,206,,5779
1632132482,208,,5780
1632132484,208,,5782
1632132486,0,,5784
1632132487,208,,5785
1632132489,0,,5787
1632132491,208,,5789
1632132492,208,,5790
1632132494,208,,5792
1632132495,208,,5793
1632132497,206,,5795
1632132499,208,,5797
1632132500,208,,5798
1632132502,207,,5800
1632132504,207,,5802
1632132505,207,,5803
1632132507,0,,5805
1632132509,205,,5807
1632132510,0,,5808
1632132512,208,,5810
1632132513,207,,5811
1632132515,207,,5813
1632132517,207,,5815
1632132518,208,,5816
1632132520,208,,5818
1632132522,207,,5820
1632132523,209,,5821
1632132525,209,,5823
1632132527,206,,5825
1632132528,0,,5826
1632132530,208,,5828
1632132531,204,,5829
1632132533,204,,5831
1632132535,206,,5833
1632132536,207,,5834
1632132538,205,,5836
1632132540,206,,5838
1632132541,208,,5839
1632132543,0,,5841
1632132545,208,,5843
1632132546,209,,5844
1632132548,209,,5846
1632132549,209,,5847
1632132551,208,,5849
1632132553,208,,5851
1632132554,206,,5852
1632132556,207,,5854
1632132558,204,,5856
1632132559,205,,5857
1632132561,0,,5859
1632132563,209,,5861
1632132564,0,,5862
1632132566,209,,5864
1632132568,206,,5866
1632132569,205,,5867
1632132571,208,,5869
1632132572,204,,5870
1632132574,203,,5872
1632132576,204,,5874
1632132577,207,,5875
1632132579,0,,5877
1632132581,207,,5879
1632132582,0,,5880
1632132584,209,,5882
1632132585,208,,5883
1632132587,208,,5885
1632132589,208,,5887
1632132591,0,,5889
1632132592,203,,5890
1632132594,207,,5892
1632132596,207,,5894
1632132597,205,,5895
1632132599,0,,5897
1632132601,208,,5899
1632132603,208,,5901
1632132604,209,,5902
1632132606,209,,5904
1632132608,0,,5906
1632132609,205,,5907
1632132611,206,,5909
1632132613,206,,5911
1632132614,208,,5912
1632132616,206,,5914
1632132618,209,,5916
1632132619,0,,5917
1632132621,208,,5919
1632132623,206,,5921
1632132624,209,,5922
1632132626,206,,5924
1632132628,206,,5926
1632132629,207,,5927
1632132631,0,,5929
1632132633,204,,5931
1632132634,206,,5932
1632132636,207,,5934
1632132638,208,,5936
1632132639,208,,5937
1632132641,208,,5939
1632132643,0,,5941
1632132644,206,,5942
1632132646,210,,5944
1632132648,209,,5946
1632132649,208,,5947
1632132651,209,,5949
1632132653,206,,5951
1632132654,0,,5952
1632132656,204,,5954
1632132658,207,,5956
1632132659,208,,5957
1632132661,207,,5959
1632132663,207,,5961
1632132664,207,,5962
1632132666,0,,5964
1632132668,208,,5966
1632132669,207,,5967
1632132671,206,,5969
1632132673,205,,5971
1632132674,207,,5972
1632132676,207,,5974
1632132678,0,,5976
1632132679,203,,5977
1632132681,204,,5979
1632132683,207,,5981
1632132684,207,,5982
1632132686,209,,5984
1632132688,206,,5986
1632132689,0,,5987
1632132691,206,,5989
1632132693,209,,5991
1632132694,208,,5992
1632132696,207,,5994
1632132698,0,,5996
1632132699,209,,5997
1632132701,0,,5999
1632132703,209,,6001
1632132704,209,,6002
1632132706,208,,6004
1632132708,206,,6006
1632132709,203,,6007
1632132711,204,,6009
1632132713,0,,6011
1632132714,207,,6012
1632132716,205,,6014
1632132718,205,,6016
1632132719,205,,6017
1632132721,0,,6019
1632132723,206,,6021
1632132725,210,,6023
1632132726,0,,6024
1632132728,208,,6026
1632132731,0,,6029
1632132733,204,,6031
1632132735,203,,6033
1632132736,205,,6034
1632132738,207,,6036
1632132740,207,,6038
1632132741,206,,6039
1632132743,207,,6041
1632132745,206,,6043
1632132747,207,,6045
1632132748,207,,6046
1632132750,206,,6048
1632132752,206,,6050
1632132753,205,,6051
1632132755,205,,6053
1632132757,0,,6055
1632132758,204,,6056
1632132760,205,,6058
1632132762,205,,6060
1632132764,206,,6062
1632132765,206,,6063
1632132767,208,,6065
1632132769,205,,6067
1632132770,206,,6068
1632132772,206,,6070
1632132774,207,,6072
1632132775,204,,6073
1632132777,206,,6075
1632132779,206,,6077
1632132780,207,,6078
1632132782,207,,6080
1632132784,208,,6082
1632132786,207,,6084
1632132787,0,,6085
1632132789,206,,6087
1632132791,206,,6089
1632132793,0,,6091
1632132794,207,,6092
1632132796,206,,6094
1632132798,206,,6096
1632132800,206,,6098
1632132801,206,,6099
1632132803,208,,6101
1632132805,207,,6103
1632132807,207,,6105
1632132808,206,,6106
1632132810,206,,6108
1632132812,205,,6110
1632132814,206,,6112
1632132815,206,,6113
1632132817,0,,6115
1632132819,206,,6117
1632132821,206,,6119
1632132822,208,,6120
1632132824,208,,6122
1632132826,208,,6124
1632132828,0,,6126
1632132829,207,,6127
1632132831,206,,6129
1632132833,0,,6131
1632132835,206,,6133
1632132836,207,,6134
1632132838,207,,6136
1632132840,209,,6138
1632132842,207,,6140
1632132843,209,,6141
1632132845,208,,6143
1632132847,0,,6145
1632132849,209,,6147
1632132850,206,,6148
1632132852,208,,6150
1632132854,208,,6152
1632132855,206,,6153
1632132857,206,,6155
1632132859,206,,6157
1632132861,205,,6159
1632132862,207,,6160
1632132864,207,,6162
1632132866,0,,6164
1632132868,206,,6166
1632132869,205,,6167
1632132871,205,,6169
1632132873,206,,6171
1632132874,0,,6172
1632132876,205,,6174
1632132878,207,,6176
1632132880,0,,6178
1632132881,206,,6179
1632132883,204,,6181
1632132885,204,,6183
1632132887,206,,6185
1632132888,208,,6186
1632132890,206,,6188
1632132892,206,,6190
1632132893,0,,6191
1632132895,208,,6193
1632132897,206,,6195
1632132899,206,,6197
1632132900,209,,6198
1632132902,208,,6200
1632132904,208,,6202
1632132906,209,,6204
1632132907,203,,6205
1632132909,203,,6207
1632132911,205,,6209
1632132912,0,,6210
1632132914,206,,6212
1632132916,206,,6214
1632132918,206,,6216
1632132919,204,,6217
1632132921,0,,6219
1632132923,205,,6221
1632132925,208,,6223
1632132926,0,,6224
1632132928,205,,6226
1632132930,208,,6228
1632132931,207,,6229
1632132933,205,,6231
1632132935,204,,6233
1632132937,205,,6235
1632132938,206,,6236
1632132940,207,,6238
1632132942,208,,6240
1632132943,207,,6241
1632132945,208,,6243
1632132947,208,,6245
1632132948,0,,6246
1632132950,204,,6248
1632132952,208,,6250
1632132954,205,,6252
1632132955,206,,6253
1632132957,205,,6255
1632132959,205,,6257
1632132960,206,,6258
1632132962,207,,6260
1632132964,207,,6262
1632132965,209,,6263
1632132967,207,,6265
1632132969,0,,6267
1632132970,209,,6268
1632132972,206,,6270
1632132974,206,,6272
1632132975,206,,6273
1632132977,0,,6275
1632132979,209,,6277
1632132980,206,,6278
1632132982,209,,6280
1632132984,207,,6282
1632132985,205,,6283
1632132987,207,,6285
1632132989,0,,6287
1632132991,209,,6289
1632132992,208,,6290
1632132994,208,,6292
1632132996,209,,6294
1632132997,0,,6295
1632132999,207,,6297
1632133001,207,,6299
1632133002,205,,6300
1632133004,207,,6302
1632133006,206,,6304
1632133008,207,,6306
1632133010,206,,6308
1632133011,205,,6309
1632133013,208,,6311
1632133015,208,,6313
